id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw27Pts,gw28Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
290,Trent,Alexander-Arnold,DEF,LIV,103,v,"Alexander-Arnold (DEF, v)",4.9,1.2,3.4866,4.6488000000000005,4.4551,0.0,4.55195,6,5,0,2,6.9732,0,0,0,0,?
291,Alisson,Ramses Becker,GKP,LIV,87,vv,"A.Becker (GKP, vv)",4.1,0.8,2.8394,3.7858666666666663,3.6281222222222222,0.0,3.70699,6,5,0,2,5.6788,0,0,0,0,?
668,Wataru,Endo,MID,LIV,29,~,"Endo (MID, ~)",1.6,0.8,1.2944,1.7258666666666667,0.0,1.7977777777777777,1.76182,6,0,7,2,2.5888,0,0,0,0,?
708,Ryan,Gravenberch,MID,LIV,28,~,"Gravenberch (MID, ~)",1.5,0.8,1.2326,1.6434666666666664,0.0,1.7119444444444443,1.67771,6,0,7,2,2.4652,0,0,0,0,?
626,Jarell,Quansah,DEF,LIV,15,~,"Quansah (DEF, ~)",1.9,0.6,1.4034,1.8712,1.7932333333333332,0.0,1.83222,6,5,0,2,2.8068,0,0,0,0,?
627,Bobby,Clark,MID,LIV,4,~,"Clark (MID, ~)",1.0,0.6,0.8472,1.1296,0.0,1.1766666666666665,1.15313,6,0,7,2,1.6944,0,0,0,0,?
824,Jayden,Danns,FWD,LIV,1,?,"Danns (FWD, ?)",1.0,0.5,0.809,1.0786666666666667,0.0,1.1236111111111111,1.10114,6,0,7,2,1.618,0,0,0,0,?
629,James,McConnell,MID,LIV,3,~,"McConnell (MID, ~)",1.0,0.4,0.7708,1.0277333333333334,0.0,1.0705555555555555,1.04914,6,0,7,2,1.5416,0,0,0,0,?
311,Konstantinos,Tsimikas,DEF,LIV,46,vv,"Tsimikas (DEF, vv)",4.2,0.2,2.672,3.562666666666667,3.4142222222222225,0.0,3.48844,6,5,0,2,5.344,0,0,0,0,?
302,Ibrahima,Konaté,DEF,LIV,43,vv,"Konaté (DEF, vv)",2.4,0.2,1.5596,2.079466666666667,1.9928222222222223,0.0,2.03614,6,5,0,2,3.1192,0,0,0,0,?
310,Thiago,Alcántara do Nascimento,MID,LIV,1,vv,"Thiago (MID, vv)",1.0,0.2,0.6944,0.9258666666666668,0.0,0.9644444444444444,0.94516,6,0,7,2,1.3888,0,0,0,0,?
305,Joel,Matip,DEF,LIV,21,vv,"Matip (DEF, vv)",2.1,0.0,1.2978,1.7304000000000002,1.6583,0.0,1.69435,6,5,0,2,2.5956,0,0,0,0,?
628,Ben,Doak,MID,LIV,1,vv,"Doak (MID, vv)",1.0,0.0,0.618,0.8240000000000001,0.0,0.8583333333333334,0.84117,6,0,7,2,1.236,0,0,0,0,?
782,Owen,Beck,DEF,LIV,1,vv,"Beck (DEF, vv)",1.0,0.0,0.618,0.8240000000000001,0.7896666666666667,0.0,0.80683,6,5,0,2,1.236,0,0,0,0,?
783,Kaide,Gordon,MID,LIV,1,vv,"Gordon (MID, vv)",1.0,0.0,0.618,0.8240000000000001,0.0,0.8583333333333334,0.84117,6,0,7,2,1.236,0,0,0,0,?
289,Adrián,San Miguel del Castillo,GKP,LIV,0,?,"Adrián (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,2,0.0,0,0,0,0,?
292,Stefan,Bajcetic,MID,LIV,0,?,"Bajcetic (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7,2,0.0,0,0,0,0,?
296,Fabio Henrique,Tavares,MID,LIV,0,?,"Fabinho (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7,2,0.0,0,0,0,0,?
299,Jordan,Henderson,MID,LIV,0,?,"Henderson (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7,2,0.0,0,0,0,0,?
306,Nathaniel,Phillips,DEF,LIV,0,?,"Phillips (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,2,0.0,0,0,0,0,?
312,Sepp,van den Berg,DEF,LIV,0,?,"Van den Berg (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,2,0.0,0,0,0,0,?
726,Luke,Chambers,DEF,LIV,0,?,"Chambers (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,2,0.0,0,0,0,0,?
728,Callum,Scanlon,DEF,LIV,0,?,"Scanlon (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,2,0.0,0,0,0,0,?
743,Treymaurice,Nyoni,MID,LIV,0,?,"Nyoni (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7,2,0.0,0,0,0,0,?
756,Marcelo,de Araújo Pitaluga Filho,GKP,LIV,0,?,"Pitaluga (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,2,0.0,0,0,0,0,?
812,Lewis,Koumas,FWD,LIV,0,?,"Koumas (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7,2,0.0,0,0,0,0,?
813,Fabian,Mrozek,GKP,LIV,0,?,"Mrozek (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,2,0.0,0,0,0,0,?
326,Carlton,Morris,FWD,LUT,101,~,"Morris (FWD, ~)",4.0,6.5,4.955,4.955,0.0,5.5055555555555555,5.23028,-9,0,-7,3,14.865,0,0,0,0,?
630,Ross,Barkley,MID,LUT,67,vv,"Barkley (MID, vv)",3.4,4.5,3.8202,3.8202,0.0,4.244666666666666,4.03243,-9,0,-7,3,11.4606,0,0,0,0,?
328,Chiedozie,Ogbene,FWD,LUT,64,~,"Ogbene (FWD, ~)",2.7,4.5,3.3876,3.3876,0.0,3.7640000000000002,3.5758,-9,0,-7,3,10.1628,0,0,0,0,?
314,Elijah,Adebayo,FWD,LUT,80,vv,"Adebayo (FWD, vv)",3.5,2.8,3.2326,3.2326,0.0,3.5917777777777777,3.41219,-9,0,-7,3,9.6978,0,0,0,0,?
586,Tahith,Chong,MID,LUT,36,^^^,"Chong (MID, ^^^)",1.8,2.8,2.182,2.182,0.0,2.424444444444444,2.30322,-9,0,-7,3,6.546,0,0,0,0,?
614,Thomas,Kaminski,GKP,LUT,62,~,"Kaminski (GKP, ~)",2.5,2.0,2.309,2.309,2.4372777777777777,0.0,2.37314,-9,-8,0,3,6.927,0,0,0,0,?
330,Gabriel,Osho,DEF,LUT,35,vv,"Osho (DEF, vv)",2.3,1.5,1.9944,1.9944,2.1052,0.0,2.0498,-9,-8,0,3,5.9832,0,0,0,0,?
21,Albert,Sambi Lokonga,MID,LUT,28,~,"Sambi (MID, ~)",2.3,1.5,1.9944,1.9944,0.0,2.216,2.1052,-9,0,-7,3,5.9832,0,0,0,0,?
321,Alfie,Doughty,DEF,LUT,74,vv,"Doughty (DEF, vv)",3.1,1.2,2.3742,2.3742,2.5061,0.0,2.44015,-9,-8,0,3,7.1226,0,0,0,0,?
320,Jordan,Clark,MID,LUT,13,~,"Clark (MID, ~)",1.2,1.2,1.2,1.2,0.0,1.3333333333333333,1.26667,-9,0,-7,3,3.6,0,0,0,0,?
316,Amari'i,Bell,DEF,LUT,34,~,"Bell (DEF, ~)",1.7,1.0,1.4326,1.4326,1.5121888888888888,0.0,1.47239,-9,-8,0,3,4.2978,0,0,0,0,?
340,Cauley,Woodrow,FWD,LUT,12,~,"Woodrow (FWD, ~)",0.9,0.8,0.8618,0.8618,0.0,0.9575555555555555,0.90968,-9,0,-7,3,2.5854,0,0,0,0,?
727,Andros,Townsend,MID,LUT,44,vv,"Townsend (MID, vv)",2.8,0.5,1.9214,1.9214,0.0,2.134888888888889,2.02814,-9,0,-7,3,5.7642,0,0,0,0,?
318,Reece,Burke,DEF,LUT,21,vv,"Burke (DEF, vv)",1.9,0.5,1.3652,1.3652,1.4410444444444444,0.0,1.40312,-9,-8,0,3,4.0956,0,0,0,0,?
582,Pelly Ruddock,Mpanzu,MID,LUT,27,vv,"Mpanzu (MID, vv)",1.4,0.5,1.0562,1.0562,0.0,1.1735555555555557,1.11488,-9,0,-7,3,3.1686,0,0,0,0,?
317,Luke,Berry,MID,LUT,6,~,"Berry (MID, ~)",1.0,0.5,0.809,0.809,0.0,0.8988888888888888,0.85394,-9,0,-7,3,2.427,0,0,0,0,?
631,Jacob,Brown,FWD,LUT,39,vv,"Brown (FWD, vv)",2.1,0.2,1.3742,1.3742,0.0,1.526888888888889,1.45054,-9,0,-7,3,4.1226,0,0,0,0,?
393,Teden,Mengi,DEF,LUT,29,vv,"Mengi (DEF, vv)",1.6,0.2,1.0652,1.0652,1.1243777777777777,0.0,1.09479,-9,-8,0,3,3.1956,0,0,0,0,?
315,Mads Juel,Andersen,DEF,LUT,15,vv,"Andersen (DEF, vv)",1.9,0.0,1.1742,1.1742,1.2394333333333332,0.0,1.20682,-9,-8,0,3,3.5226,0,0,0,0,?
602,Issa,Kaboré,DEF,LUT,25,vv,"Kaboré (DEF, vv)",1.6,0.0,0.9888,0.9888,1.0437333333333334,0.0,1.01627,-9,-8,0,3,2.9664,0,0,0,0,?
575,Tom,Lockyer,DEF,LUT,23,vv,"Lockyer (DEF, vv)",1.6,0.0,0.9888,0.9888,1.0437333333333334,0.0,1.01627,-9,-8,0,3,2.9664,0,0,0,0,?
52,Marvelous,Nakamba,MID,LUT,21,vv,"Nakamba (MID, vv)",1.6,0.0,0.9888,0.9888,0.0,1.0986666666666667,1.04373,-9,0,-7,3,2.9664,0,0,0,0,?
553,Ryan,Giles,DEF,LUT,11,vv,"Giles (DEF, vv)",1.0,0.0,0.618,0.618,0.6523333333333333,0.0,0.63517,-9,-8,0,3,1.854,0,0,0,0,?
319,Allan,Campbell,MID,LUT,0,?,"Campbell (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
322,Luke,Freeman,MID,LUT,0,?,"Freeman (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
323,Matt,Macey,GKP,LUT,0,?,"Macey (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-8,0,3,0.0,0,0,0,0,?
324,John,McAtee,FWD,LUT,0,?,"McAtee (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
325,Carlos,Mendes Gomes,MID,LUT,0,?,"Mendes (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
327,Admiral,Muskwe,FWD,LUT,0,?,"Muskwe (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
329,Fred,Onyedinma,MID,LUT,0,?,"Onyedinma (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
331,Aribim,Pepple,FWD,LUT,0,?,"Pepple (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
332,Dion,Pereira,MID,LUT,0,?,"Pereira (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
333,Dan,Potts,DEF,LUT,0,?,"Potts (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-8,0,3,0.0,0,0,0,0,?
334,Glen,Rea,MID,LUT,0,?,"Rea (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
335,James,Shea,GKP,LUT,0,?,"Shea (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-8,0,3,0.0,0,0,0,0,?
336,Joe,Taylor,FWD,LUT,0,?,"Taylor (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
337,Elliot,Thorpe,MID,LUT,0,?,"Thorpe (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
338,Jack,Walton,GKP,LUT,0,?,"Walton (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-8,0,3,0.0,0,0,0,0,?
339,Louie,Watson,MID,LUT,0,?,"Watson (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
648,Aidan,Francis-Clarke,DEF,LUT,0,?,"Francis-Clarke (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-8,0,3,0.0,0,0,0,0,?
665,Tim,Krul,GKP,LUT,0,?,"Krul (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-8,0,3,0.0,0,0,0,0,?
682,Joseph,Johnson,DEF,LUT,0,?,"Johnson (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-8,0,3,0.0,0,0,0,0,?
729,Jayden,Luker,MID,LUT,0,?,"Luker (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
734,Zack,Nelson,MID,LUT,0,?,"Nelson (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0,-7,3,0.0,0,0,0,0,?
798,Daiki,Hashioka,DEF,LUT,0,?,"Hashioka (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-8,0,3,0.0,0,0,0,0,?
353,Phil,Foden,MID,MCI,143,~,"Foden (MID, ~)",5.5,7.5,6.264,6.612,0.0,6.612,6.612,1,0,1,2,12.528,0,0,0,0,?
355,Erling,Haaland,FWD,MCI,146,^,"Haaland (FWD, ^)",7.0,5.7,6.5034,6.864700000000001,0.0,6.8647,6.8647,1,0,1,2,13.0068,0,0,0,0,?
365,Rodrigo,Hernandez,MID,MCI,98,~,"Rodrigo (MID, ~)",4.3,5.2,4.6438,4.901788888888889,0.0,4.9017888888888885,4.90179,1,0,1,2,9.2876,0,0,0,0,?
352,Ederson,Santana de Moraes,GKP,MCI,85,^^^,"Ederson M. (GKP, ^^^)",3.4,5.0,4.0112,4.234044444444445,4.902577777777777,0.0,4.56831,1,4,0,2,8.0224,0,0,0,0,?
343,Julián,Álvarez,FWD,MCI,124,v,"J.Alvarez (FWD, v)",4.8,4.2,4.5708,4.824733333333334,0.0,4.8247333333333335,4.82473,1,0,1,2,9.1416,0,0,0,0,?
342,Nathan,Aké,DEF,MCI,78,^^,"Aké (DEF, ^^)",3.7,3.8,3.7382,3.9458777777777776,4.568911111111111,0.0,4.25739,1,4,0,2,7.4764,0,0,0,0,?
350,Rúben,Gato Alves Dias,DEF,MCI,59,^^^,"Rúben (DEF, ^^^)",2.7,3.7,3.082,3.253222222222222,3.7668888888888885,0.0,3.51006,1,4,0,2,6.164,0,0,0,0,?
341,Manuel,Akanji,DEF,MCI,69,^^^,"Akanji (DEF, ^^^)",3.6,3.3,3.4854,3.6790333333333334,4.259933333333333,0.0,3.96948,1,4,0,2,6.9708,0,0,0,0,?
368,John,Stones,DEF,MCI,39,^^^,"Stones (DEF, ^^^)",3.2,3.3,3.2382,3.4181,3.9577999999999998,0.0,3.68795,1,4,0,2,6.4764,0,0,0,0,?
349,Kevin,De Bruyne,MID,MCI,31,vv,"De Bruyne (MID, vv)",4.4,3.0,3.8652,4.079933333333333,0.0,4.079933333333334,4.07993,1,0,1,2,7.7304,0,0,0,0,?
369,Kyle,Walker,DEF,MCI,80,~,"Walker (DEF, ~)",3.3,2.5,2.9944,3.1607555555555558,3.659822222222222,0.0,3.41029,1,4,0,2,5.9888,0,0,0,0,?
566,Matheus Luiz,Nunes,MID,MCI,25,v,"Matheus N. (MID, v)",1.9,1.7,1.8236,1.9249111111111112,0.0,1.9249111111111112,1.92491,1,0,1,2,3.6472,0,0,0,0,?
678,Jérémy,Doku,MID,MCI,60,v,"Doku (MID, v)",3.3,1.5,2.6124,2.757533333333334,0.0,2.7575333333333334,2.75753,1,0,1,2,5.2248,0,0,0,0,?
344,Bernardo,Veiga de Carvalho e Silva,MID,MCI,97,vv,"Bernardo (MID, vv)",4.4,1.3,3.2158,3.394455555555556,0.0,3.394455555555556,3.39446,1,0,1,2,6.4316,0,0,0,0,?
356,Mateo,Kovačić,MID,MCI,32,~,"Kovačić (MID, ~)",1.7,1.0,1.4326,1.512188888888889,0.0,1.512188888888889,1.51219,1,0,1,2,2.8652,0,0,0,0,?
616,Joško,Gvardiol,DEF,MCI,44,vv,"Gvardiol (DEF, vv)",2.4,0.7,1.7506,1.8478555555555556,2.139622222222222,0.0,1.99374,1,4,0,2,3.5012,0,0,0,0,?
345,Oscar,Bobb,MID,MCI,23,vv,"Bobb (MID, vv)",2.9,0.5,1.9832,2.093377777777778,0.0,2.093377777777778,2.09338,1,0,1,2,3.9664,0,0,0,0,?
358,Rico,Lewis,DEF,MCI,32,vv,"R.Lewis (DEF, vv)",3.2,0.3,2.0922,2.2084333333333337,2.5571333333333337,0.0,2.38278,1,4,0,2,4.1844,0,0,0,0,?
354,Jack,Grealish,MID,MCI,41,vv,"Grealish (MID, vv)",2.9,0.3,1.9068,2.0127333333333333,0.0,2.0127333333333333,2.01273,1,0,1,2,3.8136,0,0,0,0,?
366,Sergio,Gómez,DEF,MCI,6,vv,"Sergio Gómez (DEF, vv)",2.0,0.2,1.3124,1.3853111111111112,1.6040444444444444,0.0,1.49468,1,4,0,2,2.6248,0,0,0,0,?
361,Stefan,Ortega Moreno,GKP,MCI,4,vv,"Ortega Moreno (GKP, vv)",2.0,0.0,1.236,1.3046666666666669,1.5106666666666666,0.0,1.40767,1,4,0,2,2.472,0,0,0,0,?
357,Aymeric,Laporte,DEF,MCI,1,vv,"Laporte (DEF, vv)",1.0,0.0,0.618,0.6523333333333334,0.7553333333333333,0.0,0.70383,1,4,0,2,1.236,0,0,0,0,?
346,João,Cancelo,DEF,MCI,0,?,"Cancelo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,2,0.0,0,0,0,0,?
347,Scott,Carson,GKP,MCI,0,?,"Carson (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,2,0.0,0,0,0,0,?
348,Shea,Charles,MID,MCI,0,?,"Charles (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,0.0,0,0,0,0,?
359,Riyad,Mahrez,MID,MCI,0,?,"Mahrez (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,0.0,0,0,0,0,?
363,Máximo,Perrone,MID,MCI,0,?,"Perrone (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,0.0,0,0,0,0,?
367,Zack,Steffen,GKP,MCI,0,?,"Steffen (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,2,0.0,0,0,0,0,?
762,Mahamadou,Susoho,MID,MCI,0,?,"Susoho (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,0.0,0,0,0,0,?
771,Micah,Hamilton,MID,MCI,0,?,"Hamilton (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,0.0,0,0,0,0,?
814,Jacob,Wright,MID,MCI,0,?,"Wright (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,0.0,0,0,0,0,?
617,Rasmus,Højlund,FWD,MUN,78,~,"Højlund (FWD, ~)",3.9,7.4,5.237,5.818888888888889,0.0,3.200388888888889,4.50964,2,0,-7,2,10.474,0,0,0,0,?
382,Alejandro,Garnacho,MID,MUN,83,~,"Garnacho (MID, ~)",3.5,5.2,4.1494,4.610444444444444,0.0,2.5357444444444446,3.57309,2,0,-7,2,8.2988,0,0,0,0,?
387,Harry,Maguire,DEF,MUN,56,^,"Maguire (DEF, ^)",3.5,4.0,3.691,4.101111111111111,4.716277777777778,0.0,4.40869,2,5,0,2,7.382,0,0,0,0,?
373,Bruno,Borges Fernandes,MID,MUN,89,~,"B.Fernandes (MID, ~)",3.6,3.8,3.6764,4.084888888888889,0.0,2.246688888888889,3.16579,2,0,-7,2,7.3528,0,0,0,0,?
392,Scott,McTominay,MID,MUN,83,~,"McTominay (MID, ~)",3.6,3.6,3.6,4.0,0.0,2.2,3.1,2,0,-7,2,7.2,0,0,0,0,?
597,André,Onana,GKP,MUN,92,~,"Onana (GKP, ~)",3.5,3.6,3.5382,3.931333333333333,4.5210333333333335,0.0,4.22618,2,5,0,2,7.0764,0,0,0,0,?
377,Diogo,Dalot Teixeira,DEF,MUN,76,~,"Dalot (DEF, ~)",3.2,3.4,3.2764,3.640444444444445,4.186511111111112,0.0,3.91348,2,5,0,2,6.5528,0,0,0,0,?
388,Kobbie,Mainoo,MID,MUN,31,vv,"Mainoo (MID, vv)",2.6,3.4,2.9056,3.2284444444444444,0.0,1.7756444444444446,2.50204,2,0,-7,2,5.8112,0,0,0,0,?
396,Marcus,Rashford,MID,MUN,83,v,"Rashford (MID, v)",3.3,3.2,3.2618,3.6242222222222225,0.0,1.9933222222222222,2.80877,2,0,-7,2,6.5236,0,0,0,0,?
398,Luke,Shaw,DEF,MUN,31,vv,"Shaw (DEF, vv)",2.6,2.0,2.3708,2.6342222222222222,3.0293555555555556,0.0,2.83179,2,5,0,2,4.7416,0,0,0,0,?
376,Carlos Henrique,Casimiro,MID,MUN,30,vv,"Casemiro (MID, vv)",2.3,1.8,2.109,2.3433333333333333,0.0,1.2888333333333333,1.81608,2,0,-7,2,4.218,0,0,0,0,?
395,Raphaël,Varane,DEF,MUN,36,~,"R.Varane (DEF, ~)",2.1,1.4,1.8326,2.0362222222222224,2.3416555555555556,0.0,2.18894,2,5,0,2,3.6652,0,0,0,0,?
391,Lisandro,Martínez,DEF,MUN,12,vv,"Martinez (DEF, vv)",1.5,1.2,1.3854,1.5393333333333332,1.7702333333333333,0.0,1.65478,2,5,0,2,2.7708,0,0,0,0,?
632,Omari,Forson,MID,MUN,5,vv,"Forson (MID, vv)",2.5,1.0,1.927,2.141111111111111,0.0,1.1776111111111112,1.65936,2,0,-7,2,3.854,0,0,0,0,?
386,Victor,Lindelöf,DEF,MUN,45,vv,"Lindelof (DEF, vv)",2.8,0.6,1.9596,2.1773333333333333,2.5039333333333333,0.0,2.34063,2,5,0,2,3.9192,0,0,0,0,?
703,Jonny,Evans,DEF,MUN,36,vv,"Evans (DEF, vv)",2.2,0.6,1.5888,1.7653333333333334,2.0301333333333336,0.0,1.89773,2,5,0,2,3.1776,0,0,0,0,?
372,Antony Matheus,dos Santos,MID,MUN,30,vv,"Antony (MID, vv)",1.5,0.6,1.1562,1.2846666666666666,0.0,0.7065666666666666,0.99562,2,0,-7,2,2.3124,0,0,0,0,?
709,Sofyan,Amrabat,MID,MUN,16,~,"Amrabat (MID, ~)",1.3,0.4,0.9562,1.0624444444444445,0.0,0.5843444444444444,0.82339,2,0,-7,2,1.9124,0,0,0,0,?
379,Christian,Eriksen,MID,MUN,35,vv,"Eriksen (MID, vv)",2.2,0.2,1.436,1.5955555555555554,0.0,0.8775555555555555,1.23656,2,0,-7,2,2.872,0,0,0,0,?
371,Amad,Diallo,MID,MUN,2,v,"Amad (MID, v)",1.0,0.2,0.6944,0.7715555555555556,0.0,0.4243555555555556,0.59796,2,0,-7,2,1.3888,0,0,0,0,?
401,Aaron,Wan-Bissaka,DEF,MUN,29,vv,"Wan-Bissaka (DEF, vv)",2.4,0.0,1.4832,1.6480000000000001,1.8952000000000002,0.0,1.7716,2,5,0,2,2.9664,0,0,0,0,?
383,Hannibal,Mejbri,MID,MUN,11,vv,"Hannibal (MID, vv)",2.2,0.0,1.3596,1.5106666666666664,0.0,0.8308666666666666,1.17077,2,0,-7,2,2.7192,0,0,0,0,?
390,Anthony,Martial,FWD,MUN,25,vv,"Martial (FWD, vv)",1.9,0.0,1.1742,1.3046666666666666,0.0,0.7175666666666667,1.01112,2,0,-7,2,2.3484,0,0,0,0,?
209,Mason,Mount,MID,MUN,12,vv,"Mount (MID, vv)",1.5,0.0,0.927,1.03,0.0,0.5665,0.79825,2,0,-7,2,1.854,0,0,0,0,?
394,Facundo,Pellistri Rebollo,MID,MUN,13,vv,"Pellistri (MID, vv)",1.4,0.0,0.8652,0.9613333333333334,0.0,0.5287333333333333,0.74503,2,0,-7,2,1.7304,0,0,0,0,?
397,Jadon,Sancho,MID,MUN,3,vv,"Sancho (MID, vv)",1.0,0.0,0.618,0.6866666666666666,0.0,0.37766666666666665,0.53217,2,0,-7,2,1.236,0,0,0,0,?
766,Willy,Kambwala,DEF,MUN,2,vv,"Kambwala (DEF, vv)",1.0,0.0,0.618,0.6866666666666666,0.7896666666666667,0.0,0.73817,2,5,0,2,1.236,0,0,0,0,?
400,Donny,van de Beek,MID,MUN,1,vv,"Van de Beek (MID, vv)",1.0,0.0,0.618,0.6866666666666666,0.0,0.37766666666666665,0.53217,2,0,-7,2,1.236,0,0,0,0,?
685,Daniel,Gore,MID,MUN,1,vv,"Gore (MID, vv)",1.0,0.0,0.618,0.6866666666666666,0.0,0.37766666666666665,0.53217,2,0,-7,2,1.236,0,0,0,0,?
370,Alex,Telles,DEF,MUN,0,?,"Alex Telles (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
374,Brandon,Williams,DEF,MUN,0,?,"B.Williams (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
375,Eric,Bailly,DEF,MUN,0,?,"Bailly (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
380,Álvaro,Fernández Carreras,DEF,MUN,0,?,"Fernandez (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
381,Frederico,Rodrigues de Paula Santos,MID,MUN,0,?,"Fred (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-7,2,0.0,0,0,0,0,?
384,Tom,Heaton,GKP,MUN,0,?,"Heaton (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
389,Tyrell,Malacia,DEF,MUN,0,?,"Malacia (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
399,Shola,Shoretire,FWD,MUN,0,?,"Shoretire (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-7,2,0.0,0,0,0,0,?
669,Radek,Vítek,GKP,MUN,0,?,"Vítek (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
695,Altay,Bayindir,GKP,MUN,0,?,"Altay (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
748,Joe,Hugill,FWD,MUN,0,?,"Hugill (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-7,2,0.0,0,0,0,0,?
768,Rhys,Bennett,DEF,MUN,0,?,"Bennett (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,2,0.0,0,0,0,0,?
