id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fixtures_played,fixtures_not_played,form,avg_pts/fixture,avg_pts/fixture_played,MeanAbsDev(form),MeanAbsDev(avg_pts/fixture),MeanAbsDev(avg_pts/fixture_played),xPts,fplAdv_nxtGWs,^fplAdv*xPts,defAdv_nxtGWs,^defAdv*xPts,attAdv_nxtGWs,^attAdv*xPts,^avgAdv*xPts,#OfMatches_nxtGWs,gw8Pts,tot_aPts,(tot_aPts)-(^avgAdv*xPts),nxtGWsPtsTrend
509,Timo,Werner,MID,TOT,4↑,"Werner (MID, 4↑)",11,5,2,2.6666666666666665,1.57142857143,2.2,1.77777777778,1.38775510204,1.44,2.24832294006,4,3.4567901234577776,0,0.0,6,3.851851851853333,3.65432098766,1,1,1,-2.65432098766,3↓
480,Rodrigo,Bentancur,MID,TOT,1↑,"Bentancur (MID, 1↑)",9,6,1,2.333333333333333,1.28571428571,1.5,0.44444444444,0.89795918367,0.83333333333,1.9331784644,4,2.530864197528889,0,0.0,6,2.629629629626667,2.58024691358,1,1,1,-1.58024691358,1↓
499,Pape Matar,Sarr,MID,TOT,~,"P.M.Sarr (MID, ~)",10,7,0,2.0,1.42857142857,1.4285714285714286,1.33333333333,0.89795918367,0.89795918367,1.78173370786,4,2.592592592591111,0,0.0,6,2.8888888888866666,2.74074074074,1,4,4,1.2592592592599998,1↑
505,Destiny,Udogie,DEF,TOT,1↓,"Udogie (DEF, 1↓)",13,7,0,1.0,1.85714285714,1.8571428571428568,0.66666666667,1.26530612245,1.26530612245,1.32739943821,4,1.2962962962977778,1,1.0740740740744443,0,0.0,1.18518518519,1,5,5,3.81481481481,3↑
610,Mikey,Moore,MID,TOT,~,"Moore (MID, ~)",3,3,4,1.0,0.42857142857,1.0,0.0,0.48979591837,0.0,0.78173370786,4,1.0,0,0.0,6,1.0,1.0,1,0,0,-1.0,~
481,Lucas,Bergvall,MID,TOT,~,"Bergvall (MID, ~)",5,5,2,0.6666666666666666,0.71428571429,1.0,0.44444444444,0.40816326531,0.0,0.68485552435,4,0.8641975308622222,0,0.0,6,0.96296296296,0.91358024691,1,0,0,-0.91358024691,~
482,Yves,Bissouma,MID,TOT,~,"Bissouma (MID, ~)",11,4,3,0.3333333333333333,1.57142857143,2.75,0.44444444444,2.12244897959,3.125,0.80624363298,4,0.5308641975288888,0,0.0,6,0.6296296296266666,0.58024691358,1,10,10,9.41975308642,5↑
489,Archie,Gray,MID,TOT,~,"Gray (MID, ~)",3,3,4,0.3333333333333333,0.42857142857,1.0,0.44444444444,0.48979591837,0.0,0.36971104869,4,0.5308641975288888,0,0.0,6,0.6296296296266666,0.58024691358,1,1,1,0.41975308642,~
486,Radu,Drăgușin,DEF,TOT,~,"Dragusin (DEF, ~)",2,2,5,0.3333333333333333,0.28571428571,1.0,0.44444444444,0.40816326531,0.0,0.31514447565,4,0.5308641975288888,1,0.3827160493822222,0,0.0,0.45679012346,1,0,0,-0.45679012346,~
612,Wilson,Odobert,MID,TOT,~,"Odobert (MID, ~)",6,3,4,0.0,0.85714285714,2.0,0.0,0.97959183673,0.66666666667,0.32739943821,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
497,Richarlison,de Andrade,FWD,TOT,~,"Richarlison (FWD, ~)",2,2,5,0.0,0.28571428571,1.0,0.0,0.40816326531,0.0,0.10913314607,4,0.0,0,0.0,6,0.0,0.0,1,1,1,1.0,~
504,Djed,Spence,DEF,TOT,~,"Spence (DEF, ~)",2,3,4,0.0,0.28571428571,0.6666666666666666,0.0,0.40816326531,0.44444444444,0.10913314607,4,0.0,1,0.0,0,0.0,0.0,1,0,0,0.0,~
478,Ashley,Phillips,DEF,TOT,~,"A.Phillips (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0,0.0,0.0,1,0,0,0.0,~
479,Brandon,Austin,GKP,TOT,~,"Austin (GKP, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0,0.0,0.0,1,0,0,0.0,~
483,Bryan,Gil Salvatierra,MID,TOT,~,"Bryan (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
484,Ben,Davies,DEF,TOT,~,"Davies (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0,0.0,0.0,1,0,0,0.0,~
485,Alfie,Devine,MID,TOT,~,"Devine (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
487,Emerson,Leite de Souza Junior,DEF,TOT,~,"E.Royal (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0,0.0,0.0,1,0,0,0.0,~
488,Fraser,Forster,GKP,TOT,~,"Forster (GKP, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0,0.0,0.0,1,0,0,0.0,~
490,Pierre-Emile,Højbjerg,MID,TOT,~,"Højbjerg (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
493,Giovani,Lo Celso,MID,TOT,~,"Lo Celso (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
496,Sergio,Reguilón,DEF,TOT,~,"Reguilón (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0,0.0,0.0,1,0,0,0.0,~
500,Dane,Scarlett,FWD,TOT,~,"Scarlett (FWD, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
502,Manor,Solomon,MID,TOT,~,"Solomon (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
507,Alejo,Véliz,FWD,TOT,~,"Veliz (FWD, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
510,Alfie,Whiteman,GKP,TOT,~,"Whiteman (GKP, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0,0.0,0.0,1,0,0,0.0,~
609,Will,Lankshear,FWD,TOT,~,"Lankshear (FWD, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0.0,6,0.0,0.0,1,0,0,0.0,~
512,Michail,Antonio,FWD,WHU,6↑,"Antonio (FWD, 6↑)",30,7,0,7.666666666666667,4.28571428571,4.285714285714286,6.88888888889,4.12244897959,4.12244897959,6.37525777149,-4,4.6049382716044445,0,0.0,-1,6.901234567901112,5.75308641975,1,2,2,-3.75308641975,3↓
514,Jarrod,Bowen,MID,WHU,5↑,"Bowen (MID, 5↑)",36,7,0,5.333333333333333,5.14285714286,5.142857142857143,4.44444444444,2.77551020408,2.77551020408,5.26057790262,-4,3.35802469136,0,0.0,-1,4.83950617284,4.0987654321,1,2,2,-2.0987654321000004,2↓
530,Tomáš,Souček,MID,WHU,~,"Souček (MID, ~)",27,7,0,4.0,3.85714285714,3.857142857142857,4.0,3.26530612245,3.26530612245,3.94543342696,-4,2.2222222222222223,0,0.0,-1,3.555555555555556,2.88888888889,1,1,1,-1.88888888889,2↓
527,Lucas,Tolentino Coelho de Lima,MID,WHU,5↑,"L.Paquetá (MID, 5↑)",24,7,0,4.0,3.42857142857,3.4285714285714284,2.66666666667,2.04081632653,2.04081632653,3.78173370786,-4,2.8148148148133334,0,0.0,-1,3.703703703703333,3.25925925926,1,1,1,-2.25925925926,2↓
525,Mohammed,Kudus,MID,WHU,4↑,"Kudus (MID, 4↑)",19,7,0,3.333333333333333,2.71428571429,2.7142857142857144,2.44444444444,1.30612244898,1.30612244898,3.09687818351,-4,2.246913580248889,0,0.0,-1,3.0617283950622225,2.65432098766,1,4,4,1.3456790123400002,1↑
513,Alphonse,Areola,GKP,WHU,~,"Areola (GKP, ~)",16,7,0,1.6666666666666667,2.28571428571,2.2857142857142856,0.44444444444,1.26530612245,1.26530612245,1.90312181649,-4,1.4691358024711112,-6,1.3703703703733334,0,0.0,1.41975308642,1,-1,-1,-2.41975308642,2↓
588,Guido,Rodríguez,MID,WHU,1↑,"G.Rodríguez (MID, 1↑)",12,7,0,1.6666666666666667,1.71428571429,1.7142857142857142,0.44444444444,0.61224489796,0.61224489796,1.68485552435,-4,1.4691358024711112,0,0.0,-1,1.617283950617778,1.54320987654,1,2,2,0.45679012346000003,~
388,Aaron,Wan-Bissaka,DEF,WHU,1↑,"Wan-Bissaka (DEF, 1↑)",9,6,1,1.6666666666666667,1.28571428571,1.5,0.44444444444,0.61224489796,0.5,1.52115580524,-4,1.4691358024711112,-6,1.3703703703733334,0,0.0,1.41975308642,1,0,0,-1.41975308642,1↓
591,Jean-Clair,Todibo,DEF,WHU,2↑,"Todibo (DEF, 2↑)",6,4,3,1.3333333333333333,0.85714285714,1.5,0.88888888889,0.73469387755,0.5,1.15144475655,-4,0.9382716049377776,-6,0.74074074074,0,0.0,0.83950617284,1,0,0,-0.83950617284,~
524,Max,Kilman,DEF,WHU,~,"Kilman (DEF, ~)",18,7,0,1.0,2.57142857143,2.571428571428572,0.66666666667,2.69387755102,2.69387755102,1.60023230339,-4,0.7037037037022222,-6,0.5555555555533334,0,0.0,0.62962962963,1,0,0,-0.62962962963,~
520,Emerson,Palmieri dos Santos,DEF,WHU,1↑,"Emerson (DEF, 1↑)",11,7,0,1.0,1.57142857143,1.5714285714285714,0.66666666667,1.38775510204,1.38775510204,1.21826629214,-4,0.7037037037022222,-6,0.5555555555533334,0,0.0,0.62962962963,1,0,0,-0.62962962963,~
587,Crysencio,Summerville,MID,WHU,~,"Summerville (MID, ~)",6,6,1,1.0,0.85714285714,1.0,0.0,0.24489795918,0.0,0.94543342696,-4,1.0,0,0.0,-1,1.0,1.0,1,1,1,0.0,~
528,Konstantinos,Mavropanos,DEF,WHU,1↓,"Mavropanos (DEF, 1↓)",14,6,1,0.6666666666666666,2.0,2.333333333333333,0.44444444444,1.71428571429,1.88888888889,1.17595468167,-4,0.4691358024711111,-6,0.3703703703733333,0,0.0,0.41975308642,1,1,1,0.58024691358,~
517,Aaron,Cresswell,DEF,WHU,~,"Cresswell (DEF, ~)",3,3,4,0.6666666666666666,0.42857142857,1.0,0.44444444444,0.48979591837,0.0,0.57572237827,-4,0.4691358024711111,-6,0.3703703703733333,0,0.0,0.41975308642,1,0,0,-0.41975308642,~
654,Carlos,Soler,MID,WHU,~,"C.Soler (MID, ~)",2,4,3,0.6666666666666666,0.28571428571,0.5,0.44444444444,0.40816326531,0.5,0.52115580524,-4,0.4691358024711111,0,0.0,-1,0.6172839506177777,0.54320987654,1,0,0,-0.54320987654,~
523,Danny,Ings,FWD,WHU,~,"Ings (FWD, ~)",10,3,4,0.3333333333333333,1.42857142857,3.333333333333333,0.44444444444,1.87755102041,3.11111111111,0.75167705994,-4,0.1358024691377777,0,0.0,-1,0.2839506172844444,0.20987654321,1,0,0,-0.20987654321,~
511,Edson,Álvarez Velázquez,MID,WHU,~,"Álvarez (MID, ~)",5,5,2,0.3333333333333333,0.71428571429,1.0,0.44444444444,0.61224489796,0.4,0.47884419476,-4,0.1358024691377777,0,0.0,-1,0.2839506172844444,0.20987654321,1,1,1,0.79012345679,~
526,Luis Guilherme,Lira dos Santos,MID,WHU,~,"L.Guilherme (MID, ~)",1,1,6,0.3333333333333333,0.14285714286,1.0,0.44444444444,0.24489795918,0.0,0.26057790262,-4,0.1358024691377777,0,0.0,-1,0.2839506172844444,0.20987654321,1,0,0,-0.20987654321,~
576,Andy,Irving,MID,WHU,~,"Irving (MID, ~)",1,2,5,0.3333333333333333,0.14285714286,0.5,0.44444444444,0.24489795918,0.5,0.26057790262,-4,0.1358024691377777,0,0.0,-1,0.2839506172844444,0.20987654321,1,0,0,-0.20987654321,~
516,Vladimír,Coufal,DEF,WHU,~,"Coufal (DEF, ~)",9,4,3,0.0,1.28571428571,2.25,0.0,1.34693877551,1.875,0.49109915732,-4,0.0,-6,0.0,0,0.0,0.0,1,0,0,0.0,~
589,Niclas,Füllkrug,FWD,WHU,~,"Füllkrug (FWD, ~)",3,3,4,0.0,0.42857142857,1.0,0.0,0.48979591837,0.0,0.16369971911,-4,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
521,Łukasz,Fabiański,GKP,WHU,~,"Fabianski (GKP, ~)",1,1,6,0.0,0.14285714286,1.0,0.0,0.24489795918,0.0,0.05456657304,-4,0.0,-6,0.0,0,0.0,0.0,1,0,0,0.0,~
519,George,Earthy,MID,WHU,~,"Earthy (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
522,Wes,Foderingham,GKP,WHU,~,"Foderingham (GKP, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-6,0.0,0,0.0,0.0,1,0,0,0.0,~
529,Nayef,Aguerd,DEF,WHU,~,"N.Aguerd (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-6,0.0,0,0.0,0.0,1,0,0,0.0,~
532,Kurt,Zouma,DEF,WHU,~,"Zouma (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-6,0.0,0,0.0,0.0,1,0,0,0.0,~
643,Kaelan,Casey,DEF,WHU,~,"Casey (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,0.0,-6,0.0,0,0.0,0.0,1,0,0,0.0,~
541,Matheus,Santos Carneiro Da Cunha,FWD,WOL,5↑,"Cunha (FWD, 5↑)",30,7,0,6.333333333333333,4.28571428571,4.285714285714286,2.88888888889,2.89795918367,2.89795918367,5.55121245315,-7,4.086419753085555,0,0.0,-3,5.37037037037,4.72839506173,1,2,2,-2.7283950617299997,3↓
533,Rayan,Aït-Nouri,DEF,WOL,5↑,"Aït-Nouri (DEF, 5↑)",22,7,0,6.0,3.14285714286,3.142857142857143,4.0,3.34693877551,3.34693877551,4.90866853929,-7,2.888888888888889,-8,2.4444444444444446,0,0.0,2.66666666667,1,1,1,-1.6666666666699999,2↓
566,Jørgen,Strand Larsen,FWD,WOL,4↑,"Strand Larsen (FWD, 4↑)",25,7,0,3.333333333333333,3.57142857143,3.571428571428572,1.77777777778,1.79591836735,1.79591836735,3.42427762173,-7,1.950617283948889,0,0.0,-3,2.74074074074,2.34567901234,1,9,9,6.65432098766,4↑
535,Jean-Ricner,Bellegarde,MID,WOL,3↑,"Bellegarde (MID, 3↑)",20,7,0,2.6666666666666665,2.85714285714,2.857142857142857,1.11111111111,1.30612244898,1.30612244898,2.73942209738,-7,1.802469135803333,0,0.0,-3,2.2962962962966667,2.04938271605,1,1,1,-1.0493827160500002,1↓
557,Mario,Lemina,MID,WOL,~,"Mario Jr. (MID, ~)",24,7,0,1.6666666666666667,3.42857142857,3.4285714285714284,0.44444444444,2.32653061224,2.32653061224,2.33965440077,-7,1.3209876543244443,0,0.0,-3,1.51851851852,1.41975308642,1,2,2,0.5802469135799999,~
204,Sam,Johnstone,GKP,WOL,1↑,"Johnstone (GKP, 1↑)",10,5,2,1.6666666666666667,1.42857142857,2.0,0.44444444444,0.9387755102,0.4,1.57572237827,-7,1.3209876543244443,-8,1.2716049382755557,0,0.0,1.2962962963,1,0,0,-1.2962962963,1↓
553,João Victor,Gomes da Silva,MID,WOL,1↑,"J.Gomes (MID, 1↑)",10,7,0,1.6666666666666667,1.42857142857,1.4285714285714286,0.44444444444,0.65306122449,0.65306122449,1.57572237827,-7,1.3209876543244443,0,0.0,-3,1.51851851852,1.41975308642,1,1,1,-0.4197530864200001,~
642,André,Trindade da Costa Neto,MID,WOL,~,"André (MID, ~)",6,5,2,1.3333333333333333,0.85714285714,1.2,0.44444444444,0.48979591837,0.32,1.15144475655,-7,0.9876543209911112,0,0.0,-3,1.1851851851866666,1.08641975309,1,1,1,-0.08641975308999994,~
559,Nélson,Cabral Semedo,DEF,WOL,2↑,"N.Semedo (DEF, 2↑)",6,5,2,1.0,0.85714285714,1.2,0.66666666667,0.73469387755,0.64,0.94543342696,-7,0.4814814814788889,-8,0.4074074074044445,0,0.0,0.44444444444,1,3,3,2.55555555556,2↑
550,Hwang,Hee-chan,MID,WOL,~,"Hee Chan (MID, ~)",7,6,1,0.6666666666666666,1.0,1.1666666666666667,0.44444444444,0.28571428571,0.27777777778,0.79398867042,-7,0.3209876543244444,0,0.0,-3,0.51851851852,0.41975308642,1,0,0,-0.41975308642,~
544,Tommy,Doyle,MID,WOL,~,"Doyle (MID, ~)",5,5,2,0.6666666666666666,0.71428571429,1.0,0.44444444444,0.40816326531,0.0,0.68485552435,-7,0.3209876543244444,0,0.0,-3,0.51851851852,0.41975308642,1,1,1,0.58024691358,~
548,Gonçalo Manuel,Ganchinho Guedes,MID,WOL,~,"Guedes (MID, ~)",4,4,3,0.6666666666666666,0.57142857143,1.0,0.44444444444,0.48979591837,0.0,0.63028895131,-7,0.3209876543244444,0,0.0,-3,0.51851851852,0.41975308642,1,1,1,0.58024691358,~
563,Rodrigo,Martins Gomes,MID,WOL,~,"R.Gomes (MID, ~)",4,3,4,0.3333333333333333,0.57142857143,1.3333333333333333,0.44444444444,0.65306122449,0.44444444444,0.42427762173,-7,-0.0123456790088888,0,0.0,-3,0.1851851851866666,0.08641975309,1,0,0,-0.08641975309,~
567,Toti António,Gomes,DEF,WOL,~,"Toti (DEF, ~)",4,5,2,0.3333333333333333,0.57142857143,0.8,0.44444444444,0.65306122449,0.64,0.42427762173,-7,-0.0123456790088888,-8,-0.0617283950577777,0,0.0,-0.03703703703,1,0,0,0.03703703703,~
558,Yerson,Mosquera,DEF,WOL,~,"Mosquera (DEF, ~)",3,5,2,0.3333333333333333,0.42857142857,0.6,0.44444444444,0.9387755102,1.04,0.36971104869,-7,-0.0123456790088888,-8,-0.0617283950577777,0,0.0,-0.03703703703,1,0,0,0.03703703703,~
655,Carlos Roberto,Forbs Borges,MID,WOL,~,"Forbs (MID, ~)",2,3,4,0.3333333333333333,0.28571428571,0.6666666666666666,0.44444444444,0.40816326531,0.44444444444,0.31514447565,-7,-0.0123456790088888,0,0.0,-3,0.1851851851866666,0.08641975309,1,1,1,0.9135802469100001,~
564,Santiago,Bueno,DEF,WOL,~,"S.Bueno (DEF, ~)",1,2,5,0.3333333333333333,0.14285714286,0.5,0.44444444444,0.24489795918,0.5,0.26057790262,-7,-0.0123456790088888,-8,-0.0617283950577777,0,0.0,-0.03703703703,1,1,1,1.03703703703,1↑
542,Craig,Dawson,DEF,WOL,1↓,"Dawson (DEF, 1↓)",5,6,1,0.0,0.71428571429,0.8333333333333334,0.66666666667,0.69387755102,0.61111111111,0.27283286518,-7,-0.5185185185211111,-8,-0.5925925925955555,0,0.0,-0.55555555556,1,1,1,1.55555555556,1↑
543,Matt,Doherty,DEF,WOL,~,"Doherty (DEF, ~)",2,4,3,0.0,0.28571428571,0.5,0.0,0.61224489796,0.75,0.10913314607,-7,0.0,-8,0.0,0,0.0,0.0,1,0,0,0.0,~
562,Daniel,Castelo Podence,MID,WOL,~,"Podence (MID, ~)",2,2,5,0.0,0.28571428571,1.0,0.0,0.40816326531,0.0,0.10913314607,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
565,Pablo,Sarabia,MID,WOL,~,"Sarabia (MID, ~)",2,2,5,0.0,0.28571428571,1.0,0.0,0.40816326531,0.0,0.10913314607,-7,0.0,0,0.0,-3,0.0,0.0,1,-1,-1,-1.0,~
537,Francisco Jorge,Tomás Oliveira,MID,WOL,~,"Chiquinho (MID, ~)",1,1,6,0.0,0.14285714286,1.0,0.0,0.24489795918,0.0,0.05456657304,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
554,José,Malheiro de Sá,GKP,WOL,~,"José Sá (GKP, ~)",1,2,5,0.0,0.14285714286,0.5,0.0,0.5306122449,1.5,0.05456657304,-7,0.0,-8,0.0,0,0.0,0.0,1,2,2,2.0,2↑
534,Boubacar,Traoré,MID,WOL,~,"B.Traore (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
536,Daniel,Bentley,GKP,WOL,~,"Bentley (GKP, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,-8,0.0,0,0.0,0.0,1,0,0,0.0,~
538,Tawanda,Chirewa,MID,WOL,~,"Chirewa (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
539,Leon,Chiwome,FWD,WOL,~,"Chiwome (FWD, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
540,Luke,Cundle,MID,WOL,~,"Cundle (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
545,Fábio,Silva,FWD,WOL,~,"Fábio Silva (FWD, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
546,Nathan,Fraser,FWD,WOL,~,"Fraser (FWD, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
547,Enso,González,MID,WOL,~,"Gonzalez (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
549,Hugo,Bueno López,DEF,WOL,~,"H.Bueno (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,-8,0.0,0,0.0,0.0,1,0,0,0.0,~
551,Joe,Hodge,MID,WOL,~,"Hodge (MID, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
552,Ki-Jana,Hoever,DEF,WOL,~,"Hoever (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,-8,0.0,0,0.0,0.0,1,0,0,0.0,~
555,Saša,Kalajdžić,FWD,WOL,~,"Kalajdžić (FWD, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,0,0.0,-3,0.0,0.0,1,0,0,0.0,~
556,Tom,King,GKP,WOL,~,"King (GKP, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,-8,0.0,0,0.0,0.0,1,0,0,0.0,~
561,Pedro,Cardoso de Lima,DEF,WOL,~,"Pedro Lima (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,-8,0.0,0,0.0,0.0,1,0,0,0.0,~
637,Bastien,Meupiyou,DEF,WOL,~,"Meupiyou (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,-8,0.0,0,0.0,0.0,1,0,0,0.0,~
664,Alfie,Pond,DEF,WOL,~,"Pond (DEF, ~)",0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,-8,0.0,0,0.0,0.0,1,0,0,0.0,~
