id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw6Pts,gw7Pts,gw8Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
451,Cheikhou,Kouyaté,MID,NFO,3,?,"Kouyaté (MID, ?)",0.8,0.3,0.633,-1,-1.5797788309636651,-3,0.0,-3,-4.739336492890995,-3.1595576619273302,3,1.899,0,1,1,2,1.05319,~
23,Nuno,Varela Tavares,DEF,NFO,1,?,"Tavares (DEF, ?)",0.5,0.3,0.433,-1,-2.3094688221709005,-3,-6.928406466512702,-3,0.0,-4.618937644341801,3,1.299,-1,0,0,-1,-0.76982,vvv
679,Gonzalo,Montiel,DEF,NFO,1,?,"G.Montiel (DEF, ?)",0.5,0.3,0.433,-1,-2.3094688221709005,-3,-6.928406466512702,-3,0.0,-4.618937644341801,3,1.299,0,0,1,1,0.76982,~
467,Neco,Williams,DEF,NFO,3,?,"Williams (DEF, ?)",1.5,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
186,Andrey,Nascimento dos Santos,MID,NFO,0,?,"Andrey (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
434,Brandon,Aguilera Zamora,MID,NFO,0,?,"B.Aguilera (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
435,Harry,Arter,MID,NFO,0,?,"Arter (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
438,Giulian,Biancone,DEF,NFO,0,?,"Biancone (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
440,Josh,Bowler,MID,NFO,0,?,"Bowler (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
441,Steve,Cook,DEF,NFO,0,?,"Cook (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
443,Emmanuel,Dennis,FWD,NFO,0,?,"Dennis (FWD, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
444,Mohamed,Dräger,DEF,NFO,0,?,"Dräger (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
445,Felipe Augusto,de Almeida Monteiro,DEF,NFO,0,?,"Felipe (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
446,Remo,Freuler,MID,NFO,0,?,"Freuler (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
448,Wayne,Hennessey,GKP,NFO,0,?,"Hennessey (GKP, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
449,Ethan,Horvath,GKP,NFO,0,?,"Horvath (GKP, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
452,Richie,Laryea,DEF,NFO,0,?,"Laryea (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
454,Loïc,Mbe Soh,DEF,NFO,0,?,"Mbe Soh (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
456,Alex,Mighten,MID,NFO,0,?,"Mighten (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
458,Lewis,O'Brien,MID,NFO,0,?,"O'Brien (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
459,Braian,Ojeda Rodríguez,MID,NFO,0,?,"Ojeda (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
460,Jonathan,Panzo,DEF,NFO,0,?,"Panzo (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
461,Omar,Richards,DEF,NFO,0,?,"O.Richards (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
462,Gustavo Henrique,Furtado Scarpa,MID,NFO,0,?,"G.Scarpa (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
463,Jonjo,Shelvey,MID,NFO,0,?,"J.Shelvey (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
464,Sam,Surridge,FWD,NFO,0,?,"Surridge (FWD, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
465,Harry,Toffolo,DEF,NFO,0,?,"Toffolo (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,4,6,10,inf,^^^
466,Hwang,Ui-jo,FWD,NFO,0,?,"Ui-jo (FWD, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,0,0,0,0,,?
636,George,Shelvey,GKP,NFO,0,?,"G.Shelvey (GKP, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
637,Josh,Powell,DEF,NFO,0,?,"Powell (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
696,Murillo,Santiago Costa dos Santos,DEF,NFO,0,?,"Murillo (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,2,7,9,inf,^^^
710,Odysseas,Vlachodimos,GKP,NFO,0,?,"Odysseas (GKP, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
711,Andrew,Omobamidele,DEF,NFO,0,?,"Omobamidele (DEF, ?)",0.0,0.0,0.0,-1,-inf,-3,-inf,-3,0.0,-inf,3,0.0,0,0,0,0,,?
712,Nicolás,Domínguez,MID,NFO,0,?,"Dominguez (MID, ?)",0.0,0.0,0.0,-1,-inf,-3,0.0,-3,-inf,-inf,3,0.0,2,10,3,15,inf,^^^
663,Gustavo,Hamer,MID,SHU,20,?,"Hamer (MID, ?)",5.0,4.7,4.9,-7,-1.4285714285714284,-6,0.0,-4,-0.8163265306122448,-1.1224489795918366,3,14.7,2,2,2,6,0.40816,v
476,Jayden,Bogle,DEF,SHU,13,?,"Bogle (DEF, ?)",6.5,4.3,5.767,-7,-1.2138026703658746,-6,-1.0404022888850355,-4,0.0,-1.1271024796254552,3,17.301,0,1,4,5,0.289,vv
33,Cameron,Archer,FWD,SHU,13,?,"Archer (FWD, ?)",4.3,4.3,4.3,-7,-1.627906976744186,-6,0.0,-4,-0.9302325581395348,-1.2790697674418603,3,12.9,2,2,2,6,0.46512,v
482,Wes,Foderingham,GKP,SHU,14,?,"Foderingham (GKP, ?)",2.8,3.0,2.867,-7,-2.441576560865016,-6,-2.0927799093128705,-4,0.0,-2.267178235088944,3,8.601,0,3,0,3,0.3488,vv
485,Oliver,McBurnie,FWD,SHU,5,?,"McBurnie (FWD, ?)",1.7,1.7,1.7,-7,-4.11764705882353,-6,0.0,-4,-2.3529411764705883,-3.235294117647059,3,5.1,0,2,1,3,0.58824,v
488,Oliver,Norwood,MID,SHU,8,?,"Norwood (MID, ?)",1.6,1.7,1.633,-7,-4.286589099816289,-6,0.0,-4,-2.449479485609308,-3.368034292712798,3,4.899,2,0,1,3,0.61237,v
576,Jack,Robinson,DEF,SHU,8,?,"Robinson (DEF, ?)",1.6,1.7,1.633,-7,-4.286589099816289,-6,-3.674219228413962,-4,0.0,-3.980404164115125,3,4.899,-3,1,0,-2,-0.40825,vvv
638,Vini,de Souza Costa,MID,SHU,7,?,"Vini Souza (MID, ?)",1.4,1.7,1.5,-7,-4.666666666666667,-6,0.0,-4,-2.6666666666666665,-3.666666666666667,3,4.5,2,2,3,7,1.55556,^
360,James,McAtee,MID,SHU,4,?,"McAtee (MID, ?)",2.0,1.0,1.667,-7,-4.199160167966407,-6,0.0,-4,-2.399520095980804,-3.2993401319736053,3,5.001,2,1,1,4,0.79984,~
593,Bénie,Traoré,FWD,SHU,7,?,"T.Bénie (FWD, ?)",1.8,1.0,1.533,-7,-4.566210045662101,-6,0.0,-4,-2.6092628832354863,-3.5877364644487937,3,4.599,1,0,0,1,0.21744,vv
693,Luke,Thomas,DEF,SHU,2,?,"Thomas (DEF, ?)",1.0,1.0,1.0,-7,-7.0,-6,-6.0,-4,0.0,-6.5,3,3.0,-2,1,2,1,0.33333,vv
473,George,Baldock,DEF,SHU,4,?,"Baldock (DEF, ?)",1.3,0.7,1.1,-7,-6.363636363636363,-6,-5.454545454545454,-4,0.0,-5.909090909090908,3,3.3,0,0,0,0,0.0,vv
474,Chris,Basham,DEF,SHU,5,?,"Basham (DEF, ?)",1.0,0.7,0.9,-7,-7.777777777777778,-6,-6.666666666666666,-4,0.0,-7.222222222222221,3,2.7,1,1,1,3,1.11111,~
592,Yasser,Larouci,DEF,SHU,4,?,"Larouci (DEF, ?)",1.0,0.7,0.9,-7,-7.777777777777778,-6,-6.666666666666666,-4,0.0,-7.222222222222221,3,2.7,0,0,0,0,0.0,vv
471,Anel,Ahmedhodžić,DEF,SHU,4,?,"Ahmedhodžić (DEF, ?)",0.8,0.7,0.767,-7,-9.126466753585396,-6,-7.822685788787483,-4,0.0,-8.47457627118644,3,2.301,-3,1,1,-1,-0.43459,vvv
489,Ben,Osborn,MID,SHU,4,?,"Osborn (MID, ?)",1.3,0.3,0.967,-7,-7.238883143743537,-6,0.0,-4,-4.136504653567736,-5.6876938986556365,3,2.901,0,0,0,0,0.0,vv
490,William,Osula,FWD,SHU,4,?,"Osula (FWD, ?)",1.3,0.3,0.967,-7,-7.238883143743537,-6,0.0,-4,-4.136504653567736,-5.6876938986556365,3,2.901,0,0,0,0,0.0,vv
480,John,Egan,DEF,SHU,4,?,"Egan (DEF, ?)",1.0,0.3,0.767,-7,-9.126466753585396,-6,-7.822685788787483,-4,0.0,-8.47457627118644,3,2.301,-3,0,0,-3,-1.30378,vvv
484,Max,Lowe,DEF,SHU,3,?,"Lowe (DEF, ?)",1.5,0.0,0.0,-7,-inf,-6,-inf,-4,0.0,-inf,3,0.0,0,0,0,0,,?
655,Andre,Brooks,MID,SHU,2,?,"Brooks (MID, ?)",1.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,0,0,0,,?
656,Antwoine,Hackford,FWD,SHU,2,?,"Hackford (FWD, ?)",1.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,0,0,0,,?
27,Auston,Trusty,DEF,SHU,0,?,"Trusty (DEF, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-4,0.0,-inf,3,0.0,0,1,1,2,inf,^^^
472,Jordan,Amissah,GKP,SHU,0,?,"Amissah (GKP, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-4,0.0,-inf,3,0.0,0,0,0,0,,?
477,Rhian,Brewster,FWD,SHU,0,?,"Brewster (FWD, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,1,1,2,inf,^^^
478,Ismaila,Coulibaly,MID,SHU,0,?,"Coulibaly (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,0,0,0,,?
479,Adam,Davies,GKP,SHU,0,?,"A.Davies (GKP, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-4,0.0,-inf,3,0.0,0,0,0,0,,?
481,John,Fleck,MID,SHU,0,?,"Fleck (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,0,0,0,,?
483,Daniel,Jebbison,FWD,SHU,0,?,"Jebbison (FWD, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,0,0,0,,?
486,Iliman,Ndiaye,FWD,SHU,0,?,"Ndiaye (FWD, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,0,0,0,,?
487,Rhys,Norrington-Davies,DEF,SHU,0,?,"Norrington-Davies (DEF, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-4,0.0,-inf,3,0.0,0,0,0,0,,?
587,Anis,Slimane,MID,SHU,0,?,"Slimane (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,1,0,1,inf,^^^
653,Femi,Seriki,DEF,SHU,0,?,"Seriki (DEF, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-4,0.0,-inf,3,0.0,0,0,0,0,,?
654,Louie,Marsh,FWD,SHU,0,?,"Marsh (FWD, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,0,0,0,0,,?
666,Tom,Davies,MID,SHU,0,?,"T.Davies (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-4,-inf,-inf,3,0.0,1,1,0,2,inf,^^^
516,Son,Heung-min,MID,TOT,30,?,"Son (MID, ?)",6.0,8.3,6.767,5,33.835,5,0.0,5,33.835,33.835,3,20.301,14,7,3,24,1.18221,~
519,Destiny,Udogie,DEF,TOT,25,?,"Udogie (DEF, ?)",5.0,6.3,5.433,5,27.165,5,27.165,5,0.0,27.165,3,16.299,0,1,6,7,0.42947,v
501,Dejan,Kulusevski,MID,TOT,24,?,"Kulusevski (MID, ?)",4.8,6.3,5.3,5,26.5,5,0.0,5,26.5,26.5,3,15.9,2,2,3,7,0.44025,v
504,James,Maddison,MID,TOT,30,?,"Maddison (MID, ?)",6.0,6.0,6.0,5,30.0,5,0.0,5,30.0,30.0,3,18.0,9,2,6,17,0.94444,~
511,Cristian,Romero,DEF,TOT,29,?,"Romero (DEF, ?)",5.8,5.3,5.633,5,28.165,5,28.165,5,0.0,28.165,3,16.899,-2,1,8,7,0.41423,v
520,Guglielmo,Vicario,GKP,TOT,24,?,"Vicario (GKP, ?)",4.8,4.0,4.533,5,22.665000000000003,5,22.665000000000003,5,0.0,22.665000000000003,3,13.599,2,3,7,12,0.88242,~
506,Pedro,Porro,DEF,TOT,18,?,"Pedro Porro (DEF, ?)",4.5,4.0,4.333,5,21.665,5,21.665,5,0.0,21.665,3,12.999,1,7,6,14,1.07701,~
583,Manor,Solomon,MID,TOT,12,?,"Solomon (MID, ?)",4.0,3.7,3.9,5,19.5,5,0.0,5,19.5,19.5,3,11.7,1,1,0,2,0.17094,vv
509,Richarlison,de Andrade,MID,TOT,14,?,"Richarlison (MID, ?)",2.8,3.0,2.867,5,14.335,5,0.0,5,14.335,14.335,3,8.601,1,5,1,7,0.81386,~
639,Micky,van de Ven,DEF,TOT,16,?,"Van de Ven (DEF, ?)",3.2,2.7,3.033,5,15.165,5,15.165,5,0.0,15.165,3,9.099,1,2,15,18,1.97824,^^
513,Pape Matar,Sarr,MID,TOT,18,?,"Sarr (MID, ?)",3.6,2.3,3.167,5,15.835,5,0.0,5,15.835,15.835,3,9.501,1,2,3,6,0.63151,~
493,Yves,Bissouma,MID,TOT,10,?,"Bissouma (MID, ?)",2.0,1.7,1.9,5,9.5,5,0.0,5,9.5,9.5,3,5.7,1,1,-2,0,0.0,vv
507,Ivan,Perišić,DEF,TOT,6,?,"Perišić (DEF, ?)",1.2,1.3,1.233,5,6.165000000000001,5,6.165000000000001,5,0.0,6.165000000000001,3,3.699,0,0,0,0,0.0,vv
450,Brennan,Johnson,MID,TOT,7,?,"Johnson (MID, ?)",1.8,1.0,1.533,5,7.664999999999999,5,0.0,5,7.664999999999999,7.664999999999999,3,4.599,2,0,0,2,0.43488,v
497,Emerson,Leite de Souza Junior,DEF,TOT,11,?,"E.Royal (DEF, ?)",2.8,0.7,2.1,5,10.5,5,10.5,5,0.0,10.5,3,6.3,0,0,1,1,0.15873,vv
515,Oliver,Skipp,MID,TOT,3,?,"Skipp (MID, ?)",1.0,0.7,0.9,5,4.5,5,0.0,5,4.5,4.5,3,2.7,0,1,1,2,0.74074,~
499,Pierre-Emile,Højbjerg,MID,TOT,3,?,"Højbjerg (MID, ?)",0.8,0.7,0.767,5,3.835,5,0.0,5,3.835,3.835,3,2.301,1,1,0,2,0.86919,~
495,Ben,Davies,DEF,TOT,5,?,"Davies (DEF, ?)",2.5,0.3,1.767,5,8.834999999999999,5,8.834999999999999,5,0.0,8.834999999999999,3,5.301,0,1,1,2,0.37729,vv
503,Giovani,Lo Celso,MID,TOT,1,?,"Lo Celso (MID, ?)",1.0,0.3,0.767,5,3.835,5,0.0,5,3.835,3.835,3,2.301,0,0,0,0,0.0,vv
491,Brandon,Austin,GKP,TOT,0,?,"Austin (GKP, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
492,Rodrigo,Bentancur,MID,TOT,0,?,"Bentancur (MID, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
494,Bryan,Gil Salvatierra,MID,TOT,0,?,"Bryan (MID, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
496,Eric,Dier,DEF,TOT,0,?,"Dier (DEF, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
498,Fraser,Forster,GKP,TOT,0,?,"Forster (GKP, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
500,Harry,Kane,FWD,TOT,0,?,"Kane (FWD, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
502,Hugo,Lloris,GKP,TOT,0,?,"Lloris (GKP, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
505,Tanguy,Ndombélé Alvaro,MID,TOT,0,?,"Ndombele (MID, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
510,Joe,Rodon,DEF,TOT,0,?,"Rodon (DEF, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
512,Davinson,Sánchez,DEF,TOT,0,?,"Sánchez (DEF, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
514,Ryan,Sessegnon,DEF,TOT,0,?,"Sessegnon (DEF, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
517,Djed,Spence,DEF,TOT,0,?,"Spence (DEF, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
518,Japhet,Tanganga,DEF,TOT,0,?,"Tanganga (DEF, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
521,Alfie,Whiteman,GKP,TOT,0,?,"Whiteman (GKP, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
640,Dane,Scarlett,FWD,TOT,0,?,"Scarlett (FWD, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
641,Alejo,Véliz,FWD,TOT,0,?,"Veliz (FWD, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,1,1,inf,^^^
702,Ashley,Phillips,DEF,TOT,0,?,"Phillips (DEF, ?)",0.0,0.0,0.0,5,0.0,5,0.0,5,0.0,0.0,3,0.0,0,0,0,0,,?
526,Jarrod,Bowen,MID,WHU,32,?,"Bowen (MID, ?)",6.4,7.0,6.6,4,26.4,-4,0.0,3,19.8,23.1,3,19.8,7,9,2,18,0.90909,~
664,James,Ward-Prowse,MID,WHU,29,?,"Ward-Prowse (MID, ?)",7.2,6.7,7.033,4,28.132,-4,0.0,3,21.099,24.6155,3,21.099,2,4,2,8,0.37916,vv
544,Kurt,Zouma,DEF,WHU,18,?,"Zouma (DEF, ?)",3.6,4.7,3.967,4,15.868,-4,-1.008318628686665,3,0.0,7.429840685656668,3,11.901,0,7,1,8,0.67221,~
524,Alphonse,Areola,GKP,WHU,24,?,"Areola (GKP, ?)",4.8,3.7,4.433,4,17.732,-4,-0.9023234829686444,3,0.0,8.414838258515678,3,13.299,2,6,1,9,0.67674,~
523,Michail,Antonio,FWD,WHU,21,?,"Antonio (FWD, ?)",4.2,3.7,4.033,4,16.132,-4,0.0,3,12.099,14.1155,3,12.099,2,5,1,8,0.66121,~
539,Lucas,Tolentino Coelho de Lima,MID,WHU,16,?,"L.Paquetá (MID, ?)",3.2,3.0,3.133,4,12.532,-4,0.0,3,9.399,10.9655,3,9.399,3,3,1,7,0.74476,~
525,Saïd,Benrahma,MID,WHU,12,?,"Benrahma (MID, ?)",2.4,2.7,2.5,4,10.0,-4,0.0,3,7.5,8.75,3,7.5,0,1,1,2,0.26667,vv
528,Vladimír,Coufal,DEF,WHU,12,?,"Coufal (DEF, ?)",2.4,2.7,2.5,4,10.0,-4,-1.6,3,0.0,4.2,3,7.5,4,12,5,21,2.8,^^^
532,Emerson,Palmieri dos Santos,DEF,WHU,9,?,"Emerson (DEF, ?)",1.8,1.3,1.633,4,6.532,-4,-2.449479485609308,3,0.0,2.041260257195346,3,4.899,1,8,3,12,2.44948,^^^
642,Edson,Álvarez Velázquez,MID,WHU,5,?,"Álvarez (MID, ?)",1.2,1.3,1.233,4,4.932,-4,0.0,3,3.699,4.3155,3,3.699,1,2,2,5,1.35172,~
522,Nayef,Aguerd,DEF,WHU,10,?,"N.Aguerd (DEF, ?)",2.5,1.0,2.0,4,8.0,-4,-2.0,3,0.0,3.0,3,6.0,1,6,1,8,1.33333,~
535,Danny,Ings,FWD,WHU,4,?,"Ings (FWD, ?)",1.0,1.0,1.0,4,4.0,-4,0.0,3,3.0,3.5,3,3.0,1,0,0,1,0.33333,vv
689,Mohammed,Kudus,MID,WHU,2,?,"Kudus (MID, ?)",1.0,1.0,1.0,4,4.0,-4,0.0,3,3.0,3.5,3,3.0,1,1,7,9,3.0,^^^
542,Tomáš,Souček,MID,WHU,11,?,"Souček (MID, ?)",2.8,0.7,2.1,4,8.4,-4,0.0,3,6.300000000000001,7.35,3,6.3,2,8,8,18,2.85714,^^^
577,Angelo,Ogbonna,DEF,WHU,3,?,"Ogbonna (DEF, ?)",1.5,0.7,1.233,4,4.932,-4,-3.2441200324412,3,0.0,0.8439399837794002,3,3.699,0,0,0,0,0.0,vv
534,Pablo,Fornals Malla,MID,WHU,5,?,"P.Fornals (MID, ?)",1.2,0.7,1.033,4,4.132,-4,0.0,3,3.099,3.6155,3,3.099,1,1,0,2,0.64537,~
537,Thilo,Kehrer,DEF,WHU,2,?,"Kehrer (DEF, ?)",0.7,0.3,0.567,4,2.268,-4,-7.0546737213403885,3,0.0,-2.3933368606701944,3,1.701,0,0,0,0,0.0,vv
527,Maxwel,Cornet,MID,WHU,1,?,"Cornet (MID, ?)",1.0,0.0,0.0,4,0.0,-4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,,?
529,Conor,Coventry,MID,WHU,0,?,"Coventry (MID, ?)",0.0,0.0,0.0,4,0.0,-4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,,?
530,Aaron,Cresswell,DEF,WHU,0,?,"Cresswell (DEF, ?)",0.0,0.0,0.0,4,0.0,-4,-inf,3,0.0,-inf,3,0.0,0,0,0,0,,?
531,Flynn,Downes,MID,WHU,0,?,"Downes (MID, ?)",0.0,0.0,0.0,4,0.0,-4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,,?
533,Lukasz,Fabianski,GKP,WHU,0,?,"Fabianski (GKP, ?)",0.0,0.0,0.0,4,0.0,-4,-inf,3,0.0,-inf,3,0.0,0,0,0,0,,?
536,Ben,Johnson,DEF,WHU,0,?,"Johnson (DEF, ?)",0.0,0.0,0.0,4,0.0,-4,-inf,3,0.0,-inf,3,0.0,0,0,0,0,,?
538,Divin,Mubama,FWD,WHU,0,?,"Mubama (FWD, ?)",0.0,0.0,0.0,4,0.0,-4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,,?
541,Gianluca,Scamacca,FWD,WHU,0,?,"Scamacca (FWD, ?)",0.0,0.0,0.0,4,0.0,-4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,,?
543,Nikola,Vlašić,MID,WHU,0,?,"Vlašić (MID, ?)",0.0,0.0,0.0,4,0.0,-4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,,?
647,Joseph,Anang,GKP,WHU,0,?,"Anang (GKP, ?)",0.0,0.0,0.0,4,0.0,-4,-inf,3,0.0,-inf,3,0.0,0,0,0,0,,?
676,Konstantinos,Mavropanos,DEF,WHU,0,?,"Mavropanos (DEF, ?)",0.0,0.0,0.0,4,0.0,-4,-inf,3,0.0,-inf,3,0.0,0,1,0,1,inf,^^^
567,Pedro,Lomba Neto,MID,WOL,25,?,"Neto (MID, ?)",5.0,7.3,5.767,-4,-0.693601525923357,-4,0.0,-3,-0.5202011444425177,-0.6069013351829373,3,17.301,9,4,5,18,1.0404,~
569,José,Malheiro de Sá,GKP,WOL,19,?,"José Sá (GKP, ?)",3.8,5.3,4.3,-4,-0.9302325581395348,-4,-0.9302325581395348,-3,0.0,-0.9302325581395348,3,12.9,3,4,3,10,0.77519,~
557,Hwang,Hee-chan,MID,WOL,19,?,"Hee Chan (MID, ?)",3.8,4.3,3.967,-4,-1.008318628686665,-4,0.0,-3,-0.7562389715149987,-0.8822788001008319,3,11.901,1,8,10,19,1.5965,^
590,Matheus,Santos Carneiro Da Cunha,FWD,WOL,14,?,"Cunha (FWD, ?)",2.8,3.3,2.967,-4,-1.3481631277384565,-4,0.0,-3,-1.0111223458038423,-1.1796427367711493,3,8.901,2,5,2,9,1.01112,~
563,Max,Kilman,DEF,WOL,11,?,"Kilman (DEF, ?)",2.2,3.3,2.567,-4,-1.5582391897156211,-4,-1.5582391897156211,-3,0.0,-1.5582391897156211,3,7.701,2,2,2,6,0.77912,~
562,Sasa,Kalajdzic,FWD,WOL,8,?,"Kalajdžić (FWD, ?)",2.7,2.3,2.567,-4,-1.5582391897156211,-4,0.0,-3,-1.168679392286716,-1.3634592910011687,3,7.701,0,0,1,1,0.12985,vv
551,Craig,Dawson,DEF,WOL,8,?,"Dawson (DEF, ?)",1.6,2.3,1.833,-4,-2.182214948172395,-4,-2.182214948172395,-3,0.0,-2.182214948172395,3,5.499,2,2,1,5,0.90926,~
715,Jean-Ricner,Bellegarde,MID,WOL,2,?,"Bellegarde (MID, ?)",2.0,2.0,2.0,-4,-2.0,-4,0.0,-3,-1.5,-1.75,3,6.0,-2,0,0,-2,-0.33333,vvv
