id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,fixtures_played,fixtures_not_played,std_form,form,MeanAbsDev(form),med_form,MedAbsDev(form),std_pts_dev,avg_pts/fixture,MeanAbsDev(avg_pts/fixture),med_pts,MedAbsDev(pts),std_pts_dev_played,avg_pts/fixture_played,MeanAbsDev(avg_pts/fixture_played),med_pts_played,MedAbsDev(pts_played),xPts,fplAdv_nxtGWs,^fplAdv*xPts,defAdv_nxtGWs,^defAdv*xPts,attAdv_nxtGWs,^attAdv*xPts,^avgAdv*xPts,#OfMatches_nxtGWs,gw9Pts,tot_aPts,(tot_aPts)-(^avgAdv*xPts),nxtGWsPtsTrend
232,Iliman,Ndiaye,FWD,EVE,?,"Ndiaye (FWD, ?)",27,8,0,3.0912061651652345,4.666666666666667,2.8888888888888893,3.0,1.0,3.0388114452858046,3.375,2.5625,2.0,1.0,3.0388114452858046,3.375,2.5625,2.0,1.0,4.17329390214,-1,4.34567901234568,0,0.0,0,4.666666666666667,4.50617283951,1,0,0,0,?
224,Jack,Harrison,MID,EVE,?,"Harrison (MID, ?)",18,8,0,0.4714045207910317,3.3333333333333335,0.4444444444444445,3.0,0.0,0.9682458365518543,2.25,0.8125,2.0,1.0,0.9682458365518543,2.25,0.8125,2.0,1.0,2.91953682115,-1,3.283950617283951,0,0.0,0,3.3333333333333335,3.30864197531,1,0,0,0,?
231,Vitalii,Mykolenko,DEF,EVE,?,"Mykolenko (DEF, ?)",12,6,2,2.943920288775949,3.0,2.6666666666666665,2.0,2.0,2.179449471770337,1.5,1.5,1.0,1.0,2.309401076758503,2.0,1.6666666666666667,1.0,0.5,2.42705098312,-1,2.7037037037037037,1,3.2962962962962963,0,0.0,3.0,1,0,0,0,?
217,Abdoulaye,Doucouré,MID,EVE,?,"A.Doucoure (MID, ?)",14,7,1,0.4714045207910317,2.6666666666666665,0.4444444444444445,3.0,0.0,0.9682458365518543,1.75,0.8125,2.0,1.0,0.7559289460184544,2.0,0.5714285714285714,2.0,1.0,2.31653115635,-1,2.617283950617284,0,0.0,0,2.6666666666666665,2.64197530864,1,0,0,0,?
220,Dominic,Calvert-Lewin,FWD,EVE,?,"Calvert-Lewin (FWD, ?)",29,8,0,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,3.461845606031557,3.625,2.6875,2.0,0.0,3.461845606031557,3.625,2.6875,2.0,0.0,2.4146834387,-1,1.617283950617284,0,0.0,0,1.6666666666666667,1.64197530864,1,0,0,0,?
222,Idrissa,Gueye,MID,EVE,?,"Gana (MID, ?)",13,7,1,0.9428090415820634,1.6666666666666667,0.888888888888889,1.0,0.0,0.8569568250501305,1.625,0.71875,2.0,0.5,0.6388765649999399,1.8571428571428572,0.4897959183673469,2.0,0.0,1.6507514162,-1,1.5679012345679013,0,0.0,0,1.6666666666666667,1.61728395062,1,0,0,0,?
223,James,Garner,MID,EVE,?,"Garner (MID, ?)",7,4,4,1.247219128924647,1.3333333333333333,1.111111111111111,1.0,1.0,1.0532687216470449,0.875,0.875,0.5,0.5,0.82915619758885,1.75,0.75,1.5,0.5,1.15826557818,-1,1.2098765432098766,0,0.0,0,1.3333333333333333,1.27160493827,1,0,0,0,?
651,Orel,Mangala,MID,EVE,?,"Mangala (MID, ?)",7,5,3,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,0.7806247497997998,0.875,0.65625,1.0,1.0,0.4898979485566356,1.4,0.48,1.0,0.0,1.15826557818,-1,1.2839506172839505,0,0.0,0,1.3333333333333333,1.30864197531,1,0,0,0,?
219,Jarrad,Branthwaite,DEF,EVE,?,"Branthwaite (DEF, ?)",2,1,7,0.9428090415820634,0.6666666666666666,0.8888888888888888,0.0,0.0,0.6614378277661477,0.25,0.4375,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.50751416198,-1,0.5679012345679012,1,0.7654320987654321,0,0.0,0.66666666667,1,0,0,0,?
226,Tim,Iroegbunam,MID,EVE,?,"Iroegbunam (MID, ?)",8,6,2,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.7071067811865476,1.0,0.5,1.0,0.5,0.47140452079103173,1.3333333333333333,0.44444444444444436,1.0,0.0,0.58797734083,-1,0.2839506172839506,0,0.0,0,0.3333333333333333,0.30864197531,1,0,0,0,?
577,Jesper,Lindstrøm,MID,EVE,?,"Lindstrøm (MID, ?)",6,4,4,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.9682458365518543,0.75,0.75,0.5,0.5,0.8660254037844386,1.5,0.75,1.0,0.0,0.49248583802,-1,0.2839506172839506,0,0.0,0,0.3333333333333333,0.30864197531,1,0,0,0,?
218,Norberto Bercique,Gomes Betuncal,FWD,EVE,?,"Beto (FWD, ?)",4,4,4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.19098300563,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
221,Séamus,Coleman,DEF,EVE,?,"Coleman (DEF, ?)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,-1,0.0,1,0.0,0,0.0,0.0,1,0,0,0,?
225,Mason,Holgate,DEF,EVE,?,"Holgate (DEF, ?)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,-1,0.0,1,0.0,0,0.0,0.0,1,0,0,0,?
603,Harrison,Armstrong,MID,EVE,?,"Armstrong (MID, ?)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
156,Armando,Broja,FWD,EVE,?,"Broja (FWD, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
227,João,Neves Virgínia,GKP,EVE,?,"J.Virginia (GKP, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,1,0.0,0,0.0,0.0,1,0,0,0,?
229,Neal,Maupay,FWD,EVE,?,"Maupay (FWD, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
234,Nathan,Patterson,DEF,EVE,?,"Patterson (DEF, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,1,0.0,0,0.0,0.0,1,0,0,0,?
237,Youssef,Ramalho Chermiti,FWD,EVE,?,"Y. Chermiti (FWD, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
582,Jake,O'Brien,DEF,EVE,?,"O'Brien (DEF, ?)",0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,1,0.0,0,0.0,0.0,1,0,0,0,?
614,Jenson,Metcalfe,MID,EVE,?,"Metcalfe (MID, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
624,Asmir,Begovic,GKP,EVE,?,"Begovic (GKP, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,1,0.0,0,0.0,0.0,1,0,0,0,?
627,Roman,Dixon,DEF,EVE,?,"Dixon (DEF, ?)",0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,1,0.0,0,0.0,0.0,1,0,0,0,?
252,Raúl,Jiménez,FWD,FUL,?,"Raúl (FWD, ?)",39,8,0,1.632993161855452,7.0,1.3333333333333333,7.0,2.0,3.2572035551988456,4.875,2.90625,5.5,3.5,3.2572035551988456,4.875,2.90625,5.5,3.5,6.18832222609,1,7.148148148148148,0,0.0,-1,6.851851851851852,7.0,1,0,0,0,?
240,Andreas,Hoelgebaum Pereira,MID,FUL,?,"Andreas (MID, ?)",23,8,0,3.39934634239519,4.666666666666667,3.1111111111111107,6.0,2.0,2.5708704751503917,2.875,2.09375,2.0,1.0,2.5708704751503917,2.875,2.09375,2.0,1.0,3.98231089651,1,5.012345679012346,0,0.0,-1,4.320987654320988,4.66666666667,1,0,0,0,?
248,Bernd,Leno,GKP,FUL,?,"Leno (GKP, ?)",25,8,0,1.4142135623730951,4.0,1.3333333333333333,5.0,0.0,1.165922381636102,3.125,0.9375,3.0,1.0,1.165922381636102,3.125,0.9375,3.0,1.0,3.66577974016,1,4.148148148148148,0,4.0,0,0.0,4.07407407407,1,0,0,0,?
255,Antonee,Robinson,DEF,FUL,?,"Robinson (DEF, ?)",26,8,0,2.8284271247461903,3.0,2.6666666666666665,1.0,0.0,2.331844763272204,3.25,2.0625,2.0,1.0,2.331844763272204,3.25,2.0625,2.0,1.0,3.09549150281,1,3.2962962962962963,0,3.0,0,0.0,3.14814814815,1,0,0,0,?
239,Adama,Traoré,MID,FUL,?,"Adama (MID, ?)",30,8,0,0.4714045207910317,2.3333333333333335,0.4444444444444445,2.0,0.0,2.222048604328897,3.75,1.6875,3.0,1.0,2.222048604328897,3.75,1.6875,3.0,1.0,2.87445184927,1,2.382716049382716,0,0.0,-1,2.283950617283951,2.33333333333,1,0,0,0,?
247,Alex,Iwobi,MID,FUL,?,"Iwobi (MID, ?)",29,8,0,0.4714045207910317,2.3333333333333335,0.4444444444444445,2.0,0.0,2.2878756522153907,3.625,1.9375,2.5,0.5,2.2878756522153907,3.625,1.9375,2.5,0.5,2.82670609786,1,2.382716049382716,0,0.0,-1,2.283950617283951,2.33333333333,1,0,0,0,?
251,Rodrigo,Muniz Carvalho,FWD,FUL,?,"Muniz (FWD, ?)",18,7,1,2.6246692913372702,2.3333333333333335,2.4444444444444446,1.0,1.0,1.7853571071357126,2.25,1.375,2.0,1.0,1.6781914463529615,2.5714285714285716,1.3877551020408165,2.0,1.0,2.3015028324,1,2.6049382716049383,0,0.0,-1,2.0617283950617287,2.33333333333,1,0,0,0,?
257,Kenny,Tete,DEF,FUL,?,"Tete (DEF, ?)",16,8,0,1.8856180831641267,2.3333333333333335,1.777777777777778,1.0,0.0,1.224744871391589,2.0,0.75,2.0,0.5,1.224744871391589,2.0,0.75,2.0,0.5,2.20601132958,1,2.5308641975308643,0,2.3333333333333335,0,0.0,2.43209876543,1,0,0,0,?
191,Joachim,Andersen,DEF,FUL,?,"Andersen (DEF, ?)",11,6,2,4.189935029992179,2.3333333333333335,3.777777777777778,1.0,3.0,2.7810744326608736,1.375,1.96875,0.5,1.0,3.0776975521032313,1.8333333333333333,2.1666666666666665,1.5,1.0,1.96728257255,1,2.7530864197530867,0,2.3333333333333335,0,0.0,2.54320987654,1,0,0,0,?
241,Calvin,Bassey,DEF,FUL,?,"Bassey (DEF, ?)",15,8,0,2.8284271247461903,2.0,2.6666666666666665,0.0,0.0,1.7633419974582356,1.875,1.15625,2.0,0.5,1.7633419974582356,1.875,1.15625,2.0,0.5,1.95225424859,1,2.2962962962962963,0,2.0,0,0.0,2.14814814815,1,0,0,0,?
10,Reiss,Nelson,MID,FUL,?,"Nelson (MID, ?)",14,6,2,1.4142135623730951,2.0,1.3333333333333333,1.0,0.0,2.331844763272204,1.75,1.875,1.0,1.0,2.4267032964268394,2.3333333333333335,2.111111111111111,1.0,0.5,1.90450849719,1,2.148148148148148,0,0.0,-1,1.8518518518518519,2.0,1,0,0,0,?
19,Emile,Smith Rowe,MID,FUL,?,"Smith Rowe (MID, ?)",35,8,0,0.9428090415820634,1.6666666666666667,0.888888888888889,1.0,0.0,3.2379584617471546,4.375,2.96875,3.0,2.0,3.2379584617471546,4.375,2.96875,3.0,2.0,2.70115794714,1,1.7654320987654322,0,0.0,-1,1.5679012345679013,1.66666666667,1,0,0,0,?
622,Sander,Berge,MID,FUL,?,"Berge (MID, ?)",8,6,2,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,0.7071067811865476,1.0,0.5,1.0,0.5,0.4714045207910317,1.3333333333333333,0.4444444444444444,1.0,0.0,1.41202265917,1,1.7160493827160495,0,0.0,-1,1.617283950617284,1.66666666667,1,0,0,0,?
249,Saša,Lukić,MID,FUL,?,"Lukić (MID, ?)",11,7,1,0.9428090415820634,1.3333333333333333,0.888888888888889,2.0,0.0,0.8569568250501305,1.375,0.78125,2.0,0.0,0.7284313590846836,1.5714285714285714,0.6122448979591838,2.0,0.0,1.3492485838,1,1.4320987654320987,0,0.0,-1,1.2345679012345678,1.33333333333,1,0,0,0,?
243,Tom,Cairney,MID,FUL,?,"Cairney (MID, ?)",4,6,2,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.60300566479,1,0.7160493827160493,0,0.0,-1,0.6172839506172839,0.66666666667,1,0,0,0,?
259,Harry,Wilson,MID,FUL,?,"Wilson (MID, ?)",3,4,4,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.4841229182759271,0.375,0.46875,0.0,0.0,0.4330127018922193,0.75,0.375,1.0,0.0,0.3492485838,1,0.38271604938271603,0,0.0,-1,0.2839506172839506,0.33333333333,1,0,0,0,?
244,Timothy,Castagne,DEF,FUL,?,"Castagne (DEF, ?)",1,1,7,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25375708099,1,0.38271604938271603,0,0.3333333333333333,0,0.0,0.35802469136,1,0,0,0,?
254,Harrison,Reed,MID,FUL,?,"Reed (MID, ?)",4,6,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4714045207910317,0.6666666666666666,0.4444444444444444,1.0,0.0,0.19098300563,1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
256,Jay,Stansfield,FWD,FUL,?,"Stansfield (FWD, ?)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
242,Steven,Benda,GKP,FUL,?,"Benda (GKP, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
246,Luke,Harris,MID,FUL,?,"Harris (MID, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
250,Kevin,Mbabu,DEF,FUL,?,"Mbabu (DEF, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
253,Tim,Ream,DEF,FUL,?,"Ream (DEF, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
258,Carlos Vinícius,Alves Morais,FWD,FUL,?,"Vinicius (FWD, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
579,Ryan,Sessegnon,DEF,FUL,?,"Sessegnon (DEF, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
586,Jorge,Cuenca Barreno,DEF,FUL,?,"J.Cuenca (DEF, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0,?
604,Josh,King,MID,FUL,?,"King (MID, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
605,Martial,Godo,MID,FUL,?,"Godo (MID, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
245,Issa,Diop,DEF,FUL,?,"Diop (DEF, ?)",6,6,2,1.247219128924647,-0.3333333333333333,1.111111111111111,0.0,1.0,1.299038105676658,0.75,1.0625,1.0,1.0,1.4142135623730951,1.0,1.0,1.5,0.5,0.08046317885,1,-0.20987654320987653,0,-0.3333333333333333,0,0.0,-0.27160493827,1,0,0,0,?
268,Liam,Delap,FWD,IPS,?,"Delap (FWD, ?)",33,8,0,4.109609335312651,6.666666666666667,3.555555555555556,6.0,4.0,3.6550478793033614,4.125,3.15625,2.0,1.0,3.6550478793033614,4.125,3.15625,2.0,1.0,5.69583638807,-3,5.481481481481482,0,0.0,-1,6.271604938271605,5.87654320988,1,0,0,0,?
274,Omari,Giraud-Hutchinson,MID,IPS,?,"Hutchinson (MID, ?)",18,8,0,1.8856180831641267,3.3333333333333335,1.777777777777778,2.0,0.0,1.479019945774904,2.25,0.9375,2.0,0.0,1.479019945774904,2.25,0.9375,2.0,0.0,2.91953682115,-3,2.740740740740741,0,0.0,-1,3.1358024691358026,2.93827160494,1,0,0,0,?
631,Jack,Clarke,MID,IPS,?,"J.Clarke (MID, ?)",11,6,2,1.699673171197595,2.6666666666666665,1.5555555555555554,2.0,1.0,1.4947825928876748,1.375,1.0625,1.0,0.5,1.462494064565354,1.8333333333333333,1.1111111111111112,1.0,0.0,2.17329390214,-3,2.148148148148148,0,0.0,-1,2.493827160493827,2.32098765432,1,0,0,0,?
568,Arijanet,Muric,GKP,IPS,?,"Muric (GKP, ?)",22,7,1,0.816496580927726,2.0,0.6666666666666666,2.0,1.0,3.307189138830738,2.75,2.1875,2.0,1.0,3.356382892705923,3.142857142857143,2.2448979591836733,2.0,1.0,2.28647450844,-3,1.7777777777777777,-6,1.5555555555555556,0,0.0,1.66666666667,1,0,0,0,?
359,Kalvin,Phillips,MID,IPS,?,"Phillips (MID, ?)",10,5,3,0.0,2.0,0.0,2.0,0.0,0.9682458365518543,1.25,0.9375,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.71352549156,-3,2.0,0,0.0,-1,2.0,2.0,1,0,0,0,?
278,Sam,Morsy,MID,IPS,?,"Morsy (MID, ?)",20,8,0,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,2.5,2.5,1.625,2.0,0.5,2.5,2.5,1.625,2.0,0.5,1.98497167604,-3,1.5185185185185186,0,0.0,-1,1.617283950617284,1.56790123457,1,0,0,0,?
264,Wes,Burns,MID,IPS,?,"Burns (MID, ?)",8,6,2,0.4714045207910317,1.6666666666666667,0.4444444444444444,2.0,0.0,0.8660254037844386,1.0,0.75,1.0,1.0,0.74535599249993,1.3333333333333333,0.6666666666666666,1.5,0.5,1.41202265917,-3,1.5185185185185186,0,0.0,-1,1.617283950617284,1.56790123457,1,0,0,0,?
267,Leif,Davis,DEF,IPS,?,"Davis (DEF, ?)",19,8,0,0.816496580927726,1.0,0.6666666666666666,1.0,1.0,2.496873044429772,2.375,2.0625,1.5,1.0,2.496873044429772,2.375,2.0625,1.5,1.0,1.52520326547,-3,0.7777777777777778,-6,0.5555555555555556,0,0.0,0.66666666667,1,0,0,0,?
611,Sam,Szmodics,MID,IPS,?,"Szmodics (MID, ?)",15,8,0,0.0,1.0,0.0,1.0,0.0,1.6153559979150107,1.875,1.09375,1.0,0.0,1.6153559979150107,1.875,1.09375,1.0,0.0,1.33422025984,-3,1.0,0,0.0,-1,1.0,1.0,1,0,0,0,?
632,Chiedozie,Ogbene,MID,IPS,?,"Ogbene (MID, ?)",6,4,4,0.816496580927726,1.0,0.6666666666666666,1.0,1.0,0.82915619758885,0.75,0.75,0.5,0.5,0.5,1.5,0.5,1.5,0.5,0.90450849719,-3,0.7777777777777778,0,0.0,-1,0.9259259259259259,0.85185185185,1,0,0,0,?
272,George,Hirst,FWD,IPS,?,"Hirst (FWD, ?)",5,5,3,0.0,1.0,0.0,1.0,0.0,0.4841229182759271,0.625,0.46875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.85676274578,-3,1.0,0,0.0,-1,1.0,1.0,1,0,0,0,?
630,Dara,O'Shea,DEF,IPS,?,"O'Shea (DEF, ?)",10,5,3,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,2.222048604328897,1.25,1.4375,0.5,0.5,2.5298221281347035,2.0,2.0,1.0,0.0,0.88948017323,-3,0.5185185185185185,-6,0.37037037037037035,0,0.0,0.44444444444,1,0,0,0,?
265,Conor,Chaplin,MID,IPS,?,"Chaplin (MID, ?)",8,7,1,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5,1.0,0.25,1.0,0.0,0.34992710611188266,1.1428571428571428,0.24489795918367344,1.0,0.0,0.79398867042,-3,0.5185185185185185,0,0.0,-1,0.6172839506172839,0.56790123457,1,0,0,0,?
281,Jack,Taylor,MID,IPS,?,"Taylor (MID, ?)",4,6,2,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4714045207910317,0.6666666666666666,0.4444444444444445,1.0,0.0,0.60300566479,-3,0.5185185185185185,0,0.0,-1,0.6172839506172839,0.56790123457,1,0,0,0,?
277,Massimo,Luongo,MID,IPS,?,"Luongo (MID, ?)",6,4,4,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.82915619758885,0.75,0.75,0.5,0.5,0.5,1.5,0.5,1.5,0.5,0.49248583802,-3,0.18518518518518517,0,0.0,-1,0.2839506172839506,0.23456790123,1,0,0,0,?
284,Luke,Woolfenden,DEF,IPS,?,"Woolfenden (DEF, ?)",3,4,4,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.6959705453537527,0.375,0.5625,0.0,0.0,0.82915619758885,0.75,0.75,0.5,0.5,0.3492485838,-3,0.18518518518518517,-6,0.037037037037037035,0,0.0,0.11111111111,1,0,0,0,?
263,Cameron,Burgess,DEF,IPS,?,"Burgess (DEF, ?)",1,1,7,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25375708099,-3,0.18518518518518517,-6,0.037037037037037035,0,0.0,0.11111111111,1,0,0,0,?
266,Harry,Clarke,DEF,IPS,?,"H.Clarke (DEF, ?)",1,1,7,0.4714045207910317,0.3333333333333333,0.4444444444444445,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25375708099,-3,0.18518518518518517,-6,0.037037037037037035,0,0.0,0.11111111111,1,0,0,0,?
270,Jacob,Greaves,DEF,IPS,?,"Greaves (DEF, ?)",11,7,1,0.0,0.0,0.0,0.0,0.0,1.9324531042175384,1.375,1.46875,0.5,0.5,1.9897697538834458,1.5714285714285714,1.510204081632653,1.0,1.0,0.52520326547,-3,0.0,-6,0.0,0,0.0,0.0,1,0,0,0,?
282,Axel,Tuanzebe,DEF,IPS,?,"Tuanzebe (DEF, ?)",11,6,2,0.0,0.0,0.0,0.0,0.0,1.9324531042175384,1.375,1.46875,0.5,0.5,2.034425935955617,1.8333333333333333,1.5,1.5,1.0,0.52520326547,-3,0.0,-6,0.0,0,0.0,0.0,1,0,0,0,?
275,Ben,Johnson,DEF,IPS,?,"Johnson (DEF, ?)",4,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.224744871391589,1.0,1.0,0.5,0.5,0.19098300563,-3,0.0,-6,0.0,0,0.0,0.0,1,0,0,0,?
619,Jens,Cajuste,MID,IPS,?,"Cajuste (MID, ?)",3,2,6,0.0,0.0,0.0,0.0,0.0,0.6959705453537527,0.375,0.5625,0.0,0.0,0.5,1.5,0.5,1.5,0.5,0.14323725422,-3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
271,Marcus,Myers-Harness,MID,IPS,?,"Harness (MID, ?)",2,2,6,0.0,0.0,0.0,0.0,0.0,0.4330127018922193,0.25,0.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09549150281,-3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
283,Christian,Walton,GKP,IPS,?,"Walton (GKP, ?)",2,1,7,0.0,0.0,0.0,0.0,0.0,0.6614378277661477,0.25,0.4375,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.09549150281,-3,0.0,-6,0.0,0,0.0,0.0,1,0,0,0,?
260,Ali,Al-Hamadi,FWD,IPS,?,"Al-Hamadi (FWD, ?)",1,3,5,0.0,0.0,0.0,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.4714045207910317,0.3333333333333333,0.4444444444444444,0.0,0.0,0.04774575141,-3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
269,George,Edmundson,DEF,IPS,?,"Edmundson (DEF, ?)",1,1,7,0.0,0.0,0.0,0.0,0.0,0.33071891388307384,0.125,0.21875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04774575141,-3,0.0,-6,0.0,0,0.0,0.0,1,0,0,0,?
261,Elkan,Baggott,DEF,IPS,?,"Baggott (DEF, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,-6,0.0,0,0.0,0.0,1,0,0,0,?
262,Nathan,Broadhead,MID,IPS,?,"Broadhead (MID, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
273,Cameron,Humphreys,MID,IPS,?,"Humphreys (MID, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
276,Freddie,Ladapo,FWD,IPS,?,"Ladapo (FWD, ?)",0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0,0.0,-1,0.0,0.0,1,0,0,0,?
