id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw4Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend,(tot_aPts)-(^avgAdv*xPts)
362,John,Stones,DEF,MCI,1,?,"Stones (DEF, ?)",1.0,0.3,0.65,0.3972222222222222,0.3611111111111111,0.0,0.37917,2,1,0,1,0.65,1,1,1.53846,~,0.62083
363,Kyle,Walker,DEF,MCI,1,?,"Walker (DEF, ?)",1.0,0.3,0.65,0.3972222222222222,0.3611111111111111,0.0,0.37917,2,1,0,1,0.65,2,2,3.07692,2↑,1.62083
343,Oscar,Bobb,MID,MCI,0,?,"Bobb (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,1,0.0,0,0,,~,0.0
344,Scott,Carson,GKP,MCI,0,?,"Carson (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0.0,0,0,,~,0.0
352,Julián,Álvarez,FWD,MCI,0,?,"J.Alvarez (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,1,0.0,0,0,,~,0.0
353,João,Cavaco Cancelo,DEF,MCI,0,?,"João Cancelo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0.0,0,0,,~,0.0
358,Stefan,Ortega Moreno,GKP,MCI,0,?,"Ortega Moreno (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0.0,0,0,,~,0.0
360,Rodrigo 'Rodri',Hernandez,MID,MCI,0,?,"Rodrigo (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,1,0.0,1,1,inf,~,1.0
607,Nico,O'Reilly,MID,MCI,0,?,"O’Reilly (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,1,0.0,0,0,,~,0.0
626,Issa,Kaboré,DEF,MCI,0,?,"Kaboré (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0.0,0,0,,~,0.0
594,Noussair,Mazraoui,DEF,MUN,13,?,"Mazraoui (DEF, ?)",4.3,4.3,4.3,2.6277777777777778,3.344444444444445,0.0,2.98611,2,5,0,1,4.3,6,6,1.39535,3↑,3.01389
364,Amad,Diallo,MID,MUN,10,?,"Amad (MID, ?)",3.3,3.3,3.3,2.0166666666666666,0.0,1.4666666666666666,1.74167,2,0,-1,1,3.3,6,6,1.81818,4↑,4.25833
389,Joshua,Zirkzee,FWD,MUN,10,?,"Zirkzee (FWD, ?)",3.3,3.3,3.3,2.0166666666666666,0.0,1.4666666666666666,1.74167,2,0,-1,1,3.3,2,2,0.60606,~,0.25832999999999995
369,Diogo,Dalot Teixeira,DEF,MUN,9,?,"Dalot (DEF, ?)",3.0,3.0,3.0,1.8333333333333333,2.333333333333333,0.0,2.08333,2,5,0,1,3.0,11,11,3.66667,5↑,8.91667
377,Harry,Maguire,DEF,MUN,8,?,"Maguire (DEF, ?)",2.7,2.7,2.7,1.65,2.1,0.0,1.875,2,5,0,1,2.7,0,0,0.0,2↓,-1.875
380,Lisandro,Martínez,DEF,MUN,8,?,"Martinez (DEF, ?)",2.7,2.7,2.7,1.65,2.1,0.0,1.875,2,5,0,1,2.7,6,6,2.22222,3↑,4.125
383,André,Onana,GKP,MUN,8,?,"Onana (GKP, ?)",2.7,2.7,2.7,1.65,2.1,0.0,1.875,2,5,0,1,2.7,13,13,4.81481,6↑,11.125
366,Bruno,Borges Fernandes,MID,MUN,7,?,"B.Fernandes (MID, ?)",2.3,2.3,2.3,1.4055555555555557,0.0,1.022222222222222,1.21389,2,0,-1,1,2.3,5,5,2.17391,3↑,3.78611
372,Alejandro,Garnacho,MID,MUN,7,?,"Garnacho (MID, ?)",2.3,2.3,2.3,1.4055555555555557,0.0,1.022222222222222,1.21389,2,0,-1,1,2.3,6,6,2.6087,4↑,4.78611
385,Marcus,Rashford,MID,MUN,7,?,"Rashford (MID, ?)",2.3,2.3,2.3,1.4055555555555557,0.0,1.022222222222222,1.21389,2,0,-1,1,2.3,8,8,3.47826,4↑,6.78611
368,Carlos Henrique,Casimiro,MID,MUN,6,?,"Casemiro (MID, ?)",2.0,2.0,2.0,1.2222222222222223,0.0,0.8888888888888888,1.05556,2,0,-1,1,2.0,1,1,0.5,~,-0.055560000000000054
378,Kobbie,Mainoo,MID,MUN,5,?,"Mainoo (MID, ?)",1.7,1.7,1.7,1.038888888888889,0.0,0.7555555555555555,0.89722,2,0,-1,1,1.7,2,2,1.17647,1↑,1.10278
382,Mason,Mount,MID,MUN,3,?,"Mount (MID, ?)",1.5,1.0,1.25,0.763888888888889,0.0,0.5555555555555556,0.65972,2,0,-1,1,1.25,0,0,0.0,~,-0.65972
381,Scott,McTominay,MID,MUN,2,?,"McTominay (MID, ?)",1.0,0.7,0.85,0.5194444444444445,0.0,0.3777777777777777,0.44861,2,0,-1,1,0.85,0,0,0.0,~,-0.44861
593,Matthijs,de Ligt,DEF,MUN,2,?,"De Ligt (DEF, ?)",0.7,0.7,0.7,0.4277777777777778,0.5444444444444444,0.0,0.48611,2,5,0,1,0.7,15,15,21.42857,6↑,14.51389
365,Antony Matheus,dos Santos,MID,MUN,1,?,"Antony (MID, ?)",1.0,0.3,0.65,0.3972222222222222,0.0,0.2888888888888888,0.34306,2,0,-1,1,0.65,0,0,0.0,~,-0.34306
370,Christian,Eriksen,MID,MUN,1,?,"Eriksen (MID, ?)",1.0,0.3,0.65,0.3972222222222222,0.0,0.2888888888888888,0.34306,2,0,-1,1,0.65,2,2,3.07692,2↑,1.65694
371,Jonny,Evans,DEF,MUN,1,?,"Evans (DEF, ?)",1.0,0.3,0.65,0.3972222222222222,0.5055555555555555,0.0,0.45139,2,5,0,1,0.65,1,1,1.53846,~,0.54861
613,Toby,Collyer,MID,MUN,1,?,"Collyer (MID, ?)",1.0,0.3,0.65,0.3972222222222222,0.0,0.2888888888888888,0.34306,2,0,-1,1,0.65,0,0,0.0,~,-0.34306
367,Altay,Bayindir,GKP,MUN,0,?,"Bayindir (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,1,0.0,0,0,,~,0.0
373,Hannibal,Mejbri,MID,MUN,0,?,"Hannibal (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-1,1,0.0,0,0,,~,0.0
374,Tom,Heaton,GKP,MUN,0,?,"Heaton (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,1,0.0,0,0,,~,0.0
375,Rasmus,Højlund,FWD,MUN,0,?,"Højlund (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-1,1,0.0,0,0,,~,0.0
376,Victor,Lindelöf,DEF,MUN,0,?,"Lindelof (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,1,0.0,0,0,,~,0.0
379,Tyrell,Malacia,DEF,MUN,0,?,"Malacia (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,1,0.0,0,0,,~,0.0
384,Facundo,Pellistri Rebollo,MID,MUN,0,?,"Pellistri (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-1,1,0.0,0,0,,~,0.0
387,Luke,Shaw,DEF,MUN,0,?,"Shaw (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,1,0.0,0,0,,~,0.0
572,Leny,Yoro,DEF,MUN,0,?,"Yoro (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,1,0.0,0,0,,~,0.0
648,Ethan,Wheatley,FWD,MUN,0,?,"Wheatley (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-1,1,0.0,0,0,,~,0.0
652,Manuel,Ugarte,MID,MUN,0,?,"Ugarte (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,-1,1,0.0,1,1,inf,~,1.0
401,Alexander,Isak,FWD,NEW,16,?,"Isak (FWD, ?)",5.3,5.3,5.3,4.416666666666667,0.0,4.122222222222222,4.26944,6,0,5,1,5.3,1,1,0.18868,3↓,-3.2694400000000003
413,Nick,Pope,GKP,NEW,16,?,"Pope (GKP, ?)",5.3,5.3,5.3,4.416666666666667,4.122222222222222,0.0,4.26944,6,5,0,1,5.3,3,3,0.56604,1↓,-1.2694400000000003
392,Harvey,Barnes,MID,NEW,15,?,"Barnes (MID, ?)",5.0,5.0,5.0,4.166666666666667,0.0,3.888888888888889,4.02778,6,0,5,1,5.0,8,8,1.6,3↑,3.97222
398,Anthony,Gordon,MID,NEW,15,?,"Gordon (MID, ?)",5.0,5.0,5.0,4.166666666666667,0.0,3.888888888888889,4.02778,6,0,5,1,5.0,2,2,0.4,2↓,-2.02778
403,Joelinton Cássio,Apolinário de Lira,MID,NEW,13,?,"Joelinton (MID, ?)",4.3,4.3,4.3,3.583333333333333,0.0,3.344444444444445,3.46389,6,0,5,1,4.3,0,0,0.0,3↓,-3.46389
405,Emil,Krafth,DEF,NEW,10,?,"Krafth (DEF, ?)",3.3,3.3,3.3,2.75,2.5666666666666664,0.0,2.65833,6,5,0,1,3.3,0,0,0.0,3↓,-2.65833
409,Tino,Livramento,DEF,NEW,10,?,"Livramento (DEF, ?)",3.3,3.3,3.3,2.75,2.5666666666666664,0.0,2.65833,6,5,0,1,3.3,2,2,0.60606,~,-0.6583299999999999
399,Lewis,Hall,DEF,NEW,7,?,"Hall (DEF, ?)",2.3,2.3,2.3,1.9166666666666663,1.7888888888888888,0.0,1.85278,6,5,0,1,2.3,2,2,0.86957,~,0.1472199999999999
404,Lloyd,Kelly,DEF,NEW,7,?,"Kelly (DEF, ?)",2.3,2.3,2.3,1.9166666666666663,1.7888888888888888,0.0,1.85278,6,5,0,1,2.3,1,1,0.43478,~,-0.8527800000000001
394,Bruno,Guimarães Rodriguez Moura,MID,NEW,6,?,"Bruno G. (MID, ?)",2.0,2.0,2.0,1.6666666666666667,0.0,1.5555555555555556,1.61111,6,0,5,1,2.0,7,7,3.5,4↑,5.38889
395,Dan,Burn,DEF,NEW,6,?,"Burn (DEF, ?)",2.0,2.0,2.0,1.6666666666666667,1.5555555555555556,0.0,1.61111,6,5,0,1,2.0,1,1,0.5,~,-0.61111
402,Jacob,Murphy,MID,NEW,6,?,"J.Murphy (MID, ?)",2.0,2.0,2.0,1.6666666666666667,0.0,1.5555555555555556,1.61111,6,0,5,1,2.0,1,1,0.5,~,-0.61111
410,Sean,Longstaff,MID,NEW,6,?,"Longstaff (MID, ?)",2.0,2.0,2.0,1.6666666666666667,0.0,1.5555555555555556,1.61111,6,0,5,1,2.0,1,1,0.5,~,-0.61111
391,Miguel,Almirón Rejala,MID,NEW,2,?,"Almirón (MID, ?)",1.0,0.7,0.85,0.7083333333333334,0.0,0.6611111111111111,0.68472,6,0,5,1,0.85,0,0,0.0,~,-0.68472
417,Sandro,Tonali,MID,NEW,1,?,"Tonali (MID, ?)",1.0,0.3,0.65,0.5416666666666667,0.0,0.5055555555555555,0.52361,6,0,5,1,0.65,1,1,1.53846,~,0.47639
418,Kieran,Trippier,DEF,NEW,1,?,"Trippier (DEF, ?)",1.0,0.3,0.65,0.5416666666666667,0.5055555555555555,0.0,0.52361,6,5,0,1,0.65,1,1,1.53846,~,0.47639
420,Joe,Willock,MID,NEW,1,?,"Willock (MID, ?)",1.0,0.3,0.65,0.5416666666666667,0.0,0.5055555555555555,0.52361,6,0,5,1,0.65,4,4,6.15385,3↑,3.47639
390,Alex,Murphy,DEF,NEW,0,?,"A.Murphy (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
393,Sven,Botman,DEF,NEW,0,?,"Botman (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
396,Martin,Dúbravka,GKP,NEW,0,?,"Dúbravka (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
400,Isaac,Hayden,MID,NEW,0,?,"Hayden (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,5,1,0.0,0,0,,~,0.0
406,Garang,Kuol,MID,NEW,0,?,"Kuol (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,5,1,0.0,0,0,,~,0.0
407,Jamaal,Lascelles,DEF,NEW,0,?,"Lascelles (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
408,Jamal,Lewis,DEF,NEW,0,?,"Lewis (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
411,Lewis,Miley,MID,NEW,0,?,"Miley (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,5,1,0.0,0,0,,~,0.0
412,Odysseas,Vlachodimos,GKP,NEW,0,?,"Odysseas (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
414,John,Ruddy,GKP,NEW,0,?,"Ruddy (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
416,Matt,Targett,DEF,NEW,0,?,"Targett (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
419,Joe,White,MID,NEW,0,?,"White (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,5,1,0.0,0,0,,~,0.0
421,Callum,Wilson,FWD,NEW,0,?,"Wilson (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,5,1,0.0,0,0,,~,0.0
574,Miodrag,Pivaš,DEF,NEW,0,?,"Pivas (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0,1,0.0,0,0,,~,0.0
590,William,Osula,FWD,NEW,0,?,"Osula (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,5,1,0.0,0,0,,~,0.0
415,Fabian,Schär,DEF,NEW,-2,?,"Schär (DEF, ?)",-2.0,-0.7,-1.35,-1.1250000000000002,-1.05,0.0,-1.0875,6,5,0,1,-1.35,8,8,-5.92593,5↑,9.0875
447,Chris,Wood,FWD,NFO,19,?,"Wood (FWD, ?)",6.3,6.3,6.3,2.1,0.0,1.4,1.75,-3,0,-5,1,6.3,2,2,0.31746,~,0.25
433,Morgan,Gibbs-White,MID,NFO,13,?,"Gibbs-White (MID, ?)",4.3,4.3,4.3,1.4333333333333331,0.0,0.9555555555555556,1.19444,-3,0,-5,1,4.3,3,3,0.69767,2↑,1.80556
422,Ola,Aina,DEF,NFO,12,?,"Aina (DEF, ?)",4.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,1.55556,-3,-1,0,1,4.0,8,8,2.0,4↑,6.44444
436,Murillo,Santiago Costa dos Santos,DEF,NFO,11,?,"Murillo (DEF, ?)",3.7,3.7,3.7,1.2333333333333334,1.6444444444444444,0.0,1.43889,-3,-1,0,1,3.7,6,6,1.62162,4↑,4.56111
443,Matz,Sels,GKP,NFO,11,?,"Sels (GKP, ?)",3.7,3.7,3.7,1.2333333333333334,1.6444444444444444,0.0,1.43889,-3,-1,0,1,3.7,9,9,2.43243,5↑,7.56111
423,Elliot,Anderson,MID,NFO,10,?,"Anderson (MID, ?)",3.3,3.3,3.3,1.1,0.0,0.7333333333333333,0.91667,-3,0,-5,1,3.3,3,3,0.90909,2↑,2.08333
437,Neco,Williams,DEF,NFO,9,?,"N.Williams (DEF, ?)",3.0,3.0,3.0,1.0,1.3333333333333333,0.0,1.16667,-3,-1,0,1,3.0,1,1,0.33333,~,-0.1666700000000001
449,Ryan,Yates,MID,NFO,9,?,"Yates (MID, ?)",3.0,3.0,3.0,1.0,0.0,0.6666666666666666,0.83333,-3,0,-5,1,3.0,2,2,0.66667,1↑,1.1666699999999999
573,Nikola,Milenković,DEF,NFO,8,?,"Milenković (DEF, ?)",4.0,2.7,3.35,1.1166666666666667,1.488888888888889,0.0,1.30278,-3,-1,0,1,3.35,6,6,1.79104,4↑,4.69722
434,Callum,Hudson-Odoi,MID,NFO,8,?,"Hudson-Odoi (MID, ?)",2.7,2.7,2.7,0.9,0.0,0.6,0.75,-3,0,-5,1,2.7,7,7,2.59259,4↑,6.25
432,Anthony,Elanga,MID,NFO,6,?,"Elanga (MID, ?)",2.0,2.0,2.0,0.6666666666666666,0.0,0.4444444444444444,0.55556,-3,0,-5,1,2.0,3,3,1.5,2↑,2.44444
442,Ibrahim,Sangaré,MID,NFO,4,?,"Sangaré (MID, ?)",1.3,1.3,1.3,0.4333333333333333,0.0,0.2888888888888888,0.36111,-3,0,-5,1,1.3,0,0,0.0,~,-0.36111
425,Willy,Boly,DEF,NFO,3,?,"Boly (DEF, ?)",1.5,1.0,1.25,0.4166666666666666,0.5555555555555556,0.0,0.48611,-3,-1,0,1,1.25,0,0,0.0,~,-0.48611
424,Taiwo,Awoniyi,FWD,NFO,3,?,"Awoniyi (FWD, ?)",1.0,1.0,1.0,0.3333333333333333,0.0,0.2222222222222222,0.27778,-3,0,-5,1,1.0,0,0,0.0,~,-0.27778
596,João Pedro,Ferreira Silva,MID,NFO,2,?,"Jota Silva (MID, ?)",1.0,0.7,0.85,0.2833333333333333,0.0,0.1888888888888888,0.23611,-3,0,-5,1,0.85,1,1,1.17647,~,0.76389
620,Ramón,Sosa,MID,NFO,1,?,"Sosa (MID, ?)",1.0,0.5,0.75,0.25,0.0,0.1666666666666666,0.20833,-3,0,-5,1,0.75,0,0,0.0,~,-0.20833
429,Danilo,dos Santos de Oliveira,MID,NFO,1,?,"Danilo (MID, ?)",1.0,0.3,0.65,0.2166666666666666,0.0,0.1444444444444444,0.18056,-3,0,-5,1,0.65,0,0,0.0,~,-0.18056
444,Harry,Toffolo,DEF,NFO,1,?,"Toffolo (DEF, ?)",1.0,0.3,0.65,0.2166666666666666,0.2888888888888888,0.0,0.25278,-3,-1,0,1,0.65,0,0,0.0,~,-0.25278
531,James,Ward-Prowse,MID,NFO,1,?,"Ward-Prowse (MID, ?)",1.0,0.3,0.65,0.2166666666666666,0.0,0.1444444444444444,0.18056,-3,0,-5,1,0.65,3,3,4.61538,3↑,2.81944
431,Nicolás,Domínguez,MID,NFO,1,?,"Dominguez (MID, ?)",0.5,0.3,0.4,0.1333333333333333,0.0,0.0888888888888888,0.11111,-3,0,-5,1,0.4,1,1,2.5,~,0.88889
26,Álex,Moreno Lopera,DEF,NFO,0,?,"Alex Moreno (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,0,1,0.0,6,6,inf,4↑,6.0
426,Josh,Bowler,MID,NFO,0,?,"Bowler (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0,-5,1,0.0,0,0,,~,0.0
427,Carlos Miguel,dos Santos Pereira,GKP,NFO,0,?,"C.Miguel (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,0,1,0.0,0,0,,~,0.0
428,Eric,da Silva Moreira,MID,NFO,0,?,"Da Silva Moreira (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0,-5,1,0.0,0,0,,~,0.0
430,Emmanuel,Dennis,FWD,NFO,0,?,"Dennis (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0,-5,1,0.0,0,0,,~,0.0
435,Alex,Mighten,MID,NFO,0,?,"Mighten (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0,-5,1,0.0,0,0,,~,0.0
438,Omar,Richards,DEF,NFO,0,?,"O.Richards (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,0,1,0.0,0,0,,~,0.0
439,Lewis,O'Brien,MID,NFO,0,?,"O'Brien (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0,-5,1,0.0,0,0,,~,0.0
440,Andrew,Omobamidele,DEF,NFO,0,?,"Omobamidele (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,0,1,0.0,0,0,,~,0.0
441,Jonathan,Panzo,DEF,NFO,0,?,"Panzo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,0,1,0.0,0,0,,~,0.0
446,Hwang,Ui-jo,FWD,NFO,0,?,"Ui-jo (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0,-5,1,0.0,0,0,,~,0.0
448,Joe,Worrall,DEF,NFO,0,?,"Worrall (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,0,1,0.0,0,0,,~,0.0
653,Felipe,Rodrigues da Silva,DEF,NFO,0,?,"Morato (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,0,1,0.0,1,1,inf,~,1.0
474,Sugawara,Yukinari,DEF,SOU,10,?,"Sugawara (DEF, ?)",3.3,3.3,3.3,1.2833333333333332,1.8333333333333333,0.0,1.55833,-2,1,0,1,3.3,1,1,0.30303,~,-0.55833
469,Alex,McCarthy,GKP,SOU,6,?,"McCarthy (GKP, ?)",3.0,2.0,2.5,0.9722222222222222,1.3888888888888888,0.0,1.18056,-2,1,0,1,2.5,0,0,0.0,1↓,-1.18056
452,Joe,Aribo,MID,SOU,6,?,"Aribo (MID, ?)",2.0,2.0,2.0,0.7777777777777778,0.0,0.4444444444444444,0.61111,-2,0,-5,1,2.0,0,0,0.0,~,-0.61111
471,Will,Smallbone,MID,SOU,5,?,"Smallbone (MID, ?)",1.7,1.7,1.7,0.6611111111111111,0.0,0.3777777777777777,0.51944,-2,0,-5,1,1.7,0,0,0.0,~,-0.51944
476,Kyle,Walker-Peters,DEF,SOU,5,?,"Walker-Peters (DEF, ?)",1.7,1.7,1.7,0.6611111111111111,0.9444444444444444,0.0,0.80278,-2,1,0,1,1.7,1,1,0.58824,~,0.19721999999999995
518,Flynn,Downes,MID,SOU,5,?,"Downes (MID, ?)",1.7,1.7,1.7,0.6611111111111111,0.0,0.3777777777777777,0.51944,-2,0,-5,1,1.7,2,2,1.17647,1↑,1.48056
584,Ben,Brereton Díaz,MID,SOU,5,?,"Brereton Díaz (MID, ?)",1.7,1.7,1.7,0.6611111111111111,0.0,0.3777777777777777,0.51944,-2,0,-5,1,1.7,2,2,1.17647,1↑,1.48056
463,Adam,Lallana,MID,SOU,4,?,"Lallana (MID, ?)",4.0,1.3,2.65,1.0305555555555554,0.0,0.5888888888888888,0.80972,-2,0,-5,1,2.65,1,1,0.37736,~,0.19028
453,Adam,Armstrong,FWD,SOU,4,?,"Armstrong (FWD, ?)",1.3,1.3,1.3,0.5055555555555555,0.0,0.2888888888888888,0.39722,-2,0,-5,1,1.3,0,0,0.0,~,-0.39722
455,Jan,Bednarek,DEF,SOU,4,?,"Bednarek (DEF, ?)",1.3,1.3,1.3,0.5055555555555555,0.7222222222222223,0.0,0.61389,-2,1,0,1,1.3,1,1,0.76923,~,0.38610999999999995
472,Jack,Stephens,DEF,SOU,4,?,"Stephens (DEF, ?)",1.3,1.3,1.3,0.5055555555555555,0.7222222222222223,0.0,0.61389,-2,1,0,1,1.3,-2,-2,-1.53846,2↓,-2.61389
27,Cameron,Archer,FWD,SOU,3,?,"Archer (FWD, ?)",1.0,1.0,1.0,0.3888888888888889,0.0,0.2222222222222222,0.30556,-2,0,-5,1,1.0,0,0,0.0,~,-0.30556
461,Taylor,Harwood-Bellis,DEF,SOU,3,?,"Harwood-Bellis (DEF, ?)",1.0,1.0,1.0,0.3888888888888889,0.5555555555555556,0.0,0.47222,-2,1,0,1,1.0,1,1,1.0,~,0.52778
608,Tyler,Dibling,MID,SOU,3,?,"Dibling (MID, ?)",1.0,1.0,1.0,0.3888888888888889,0.0,0.2222222222222222,0.30556,-2,0,-5,1,1.0,2,2,2.0,2↑,1.69444
623,Mateus Gonçalo,Espanha Fernandes,MID,SOU,2,?,"M.Fernandes (MID, ?)",1.0,1.0,1.0,0.3888888888888889,0.0,0.2222222222222222,0.30556,-2,0,-5,1,1.0,2,2,2.0,2↑,1.69444
14,Aaron,Ramsdale,GKP,SOU,2,?,"Ramsdale (GKP, ?)",2.0,0.7,1.35,0.525,0.7500000000000001,0.0,0.6375,-2,1,0,1,1.35,3,3,2.22222,2↑,2.3625
450,Carlos,Alcaraz Durán,MID,SOU,1,?,"Alcaraz (MID, ?)",1.0,0.3,0.65,0.2527777777777777,0.0,0.1444444444444444,0.19861,-2,0,-5,1,0.65,0,0,0.0,~,-0.19861
451,Samuel,Amo-Ameyaw,MID,SOU,1,?,"Amo-Ameyaw (MID, ?)",1.0,0.3,0.65,0.2527777777777777,0.0,0.1444444444444444,0.19861,-2,0,-5,1,0.65,0,0,0.0,~,-0.19861
475,Charlie,Taylor,DEF,SOU,1,?,"Taylor (DEF, ?)",1.0,0.3,0.65,0.2527777777777777,0.3611111111111111,0.0,0.30694,-2,1,0,1,0.65,0,0,0.0,~,-0.30694
459,Samuel,Edozie,MID,SOU,1,?,"Edozie (MID, ?)",0.5,0.3,0.4,0.1555555555555555,0.0,0.0888888888888888,0.12222,-2,0,-5,1,0.4,0,0,0.0,~,-0.12222
188,Lesley,Ugochukwu,MID,SOU,0,?,"Ugochukwu (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-5,1,0.0,2,2,inf,2↑,2.0
397,Ryan,Fraser,MID,SOU,0,?,"Fraser (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-5,1,0.0,1,1,inf,~,1.0
454,Gavin,Bazunu,GKP,SOU,0,?,"Bazunu (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
456,Armel,Bella-Kotchap,DEF,SOU,0,?,"Bella-Kotchap (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
457,James,Bree,DEF,SOU,0,?,"Bree (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
458,Shea,Charles,MID,SOU,0,?,"Charles (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-5,1,0.0,0,0,,~,0.0
460,Ronnie,Edwards,DEF,SOU,0,?,"Edwards (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
462,Kamaldeen,Sulemana,MID,SOU,0,?,"Kamaldeen (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-5,1,0.0,0,0,,~,0.0
464,Juan,Larios López,DEF,SOU,0,?,"Larios (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
465,Mateusz,Lis,GKP,SOU,0,?,"Lis (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
466,Joe,Lumley,GKP,SOU,0,?,"Lumley (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,0,1,0.0,0,0,,~,0.0
