id,1st_name,2nd_name,position,team,prvGWsPtsTrend,web_name,tot_pts,pts/match,form,xPts,avgPtsDev,fplAdv_nxtGWs,^fplAdv*xPts,defAdv_nxtGWs,^defAdv*xPts,attAdv_nxtGWs,^attAdv*xPts,^avgAdv*xPts,#OfMatches_nxtGWs,gw7Pts,tot_aPts,(tot_aPts)-(^avgAdv*xPts),nxtGWsPtsTrend
3,Gabriel,dos Santos Magalhães,DEF,ARS,4↓,"Gabriel (DEF, 4↓)",37,6.16666666667,7.7,6.75234788392,3.22222222222,8,6.377217445924444,9,6.75234788392,0,0.0,6.56478266492,1,2,2,-4.56478266492,4↓
9,Gabriel,Martinelli Silva,MID,ARS,5↑,"Martinelli (MID, 5↑)",28,4.66666666667,7.0,5.55792069292,2.88888888889,8,5.249147321091111,0,0.0,5,4.322827205604445,4.78598726335,1,6,6,1.21401273665,1↑
17,Bukayo,Saka,MID,ARS,1↓,"Saka (MID, 1↓)",38,6.33333333333,4.7,5.70945551496,2.11111111111,8,5.392263541906667,0,0.0,5,4.440687622746667,4.91647558233,1,16,16,11.083524417669999,5↑
15,David,Raya Martin,GKP,ARS,3↓,"Raya (GKP, 3↓)",34,5.66666666667,4.7,5.29743285579,3.33333333333,8,5.003131030468333,9,5.29743285579,0,0.0,5.15028194313,1,2,2,-3.1502819431300004,3↓
23,Leandro,Trossard,MID,ARS,5↑,"Trossard (MID, 5↑)",22,3.66666666667,4.3,3.90857847379,3.88888888889,8,3.691435225246111,0,0.0,5,3.0400054796144445,3.36572035243,1,1,1,-2.36572035243,2↓
6,Jurriën,Timber,DEF,ARS,2↑,"J.Timber (DEF, 2↑)",19,3.16666666667,3.7,3.37038187267,1.83333333333,8,3.183138435299444,9,3.37038187267,0,0.0,3.27676015398,1,0,0,-3.27676015398,3↓
4,Kai,Havertz,FWD,ARS,3↑,"Havertz (FWD, 3↑)",32,5.33333333333,3.3,4.55666911046,3.33333333333,8,4.303520826545555,0,0.0,5,3.544075974802222,3.92379840067,1,8,8,4.07620159933,3↑
578,Riccardo,Calafiori,DEF,ARS,3↓,"Calafiori (DEF, 3↓)",11,1.83333333333,3.0,2.27896034646,2.38888888889,8,2.152351438323333,9,2.27896034646,0,0.0,2.21565589239,1,2,2,-0.21565589239000005,~
24,Benjamin,White,DEF,ARS,3↓,"White (DEF, 3↓)",21,3.5,2.3,3.0416407865,2.5,8,2.8726607428055555,9,3.0416407865,0,0.0,2.95715076465,1,0,0,-2.95715076465,3↓
20,Thomas,Partey,MID,ARS,~,"Thomas (MID, ~)",21,3.5,2.0,2.92705098312,2.5,8,2.764437039613333,0,0.0,5,2.276595209093333,2.52051612435,1,2,2,-0.5205161243499998,~
18,William,Saliba,DEF,ARS,2↓,"Saliba (DEF, 2↓)",20,3.33333333333,2.0,2.82404531833,2.33333333333,8,2.667153911756111,9,2.82404531833,0,0.0,2.74559961504,1,2,2,-0.7455996150400002,~
16,Declan,Rice,MID,ARS,2↑,"Rice (MID, 2↑)",6,1.0,1.0,1.0,1.33333333333,8,0.9444444444444444,0,0.0,5,0.7777777777777778,0.86111111111,1,2,2,1.13888888889,1↑
7,Jorge Luiz,Frello Filho,MID,ARS,~,"Jorginho (MID, ~)",2,0.33333333333,0.7,0.47338753746,0.55555555556,8,0.4470882298233333,0,0.0,5,0.3681903069133333,0.40763926837,1,2,2,1.59236073163,1↑
2,Gabriel,Fernando de Jesus,FWD,ARS,~,"G.Jesus (FWD, ~)",2,0.33333333333,0.7,0.47338753746,0.44444444444,8,0.4470882298233333,0,0.0,5,0.3681903069133333,0.40763926837,1,1,1,0.59236073163,~
12,Ethan,Nwaneri,MID,ARS,~,"Nwaneri (MID, ~)",2,0.33333333333,0.7,0.47338753746,0.44444444444,8,0.4470882298233333,0,0.0,5,0.3681903069133333,0.40763926837,1,0,0,-0.40763926837,~
186,Raheem,Sterling,MID,ARS,~,"Sterling (MID, ~)",2,0.33333333333,0.7,0.47338753746,0.44444444444,8,0.4470882298233333,0,0.0,5,0.3681903069133333,0.40763926837,1,1,1,0.59236073163,~
8,Jakub,Kiwior,DEF,ARS,~,"Kiwior (DEF, ~)",1,0.16666666667,0.3,0.21759546817,0.27777777778,8,0.2055068310494444,9,0.21759546817,0,0.0,0.21155114961,1,1,1,0.78844885039,~
25,Oleksandr,Zinchenko,DEF,ARS,1↓,"Zinchenko (DEF, 1↓)",7,1.16666666667,0.0,0.72103965354,1.61111111111,8,0.68098189501,9,0.72103965354,0,0.0,0.70101077428,1,0,0,-0.70101077428,~
73,Norberto,Murara Neto,GKP,ARS,1↓,"Neto (GKP, 1↓)",7,1.16666666667,0.0,0.72103965354,1.55555555556,8,0.68098189501,9,0.72103965354,0,0.0,0.70101077428,1,0,0,-0.70101077428,~
13,Martin,Ødegaard,MID,ARS,1↓,"Ødegaard (MID, 1↓)",7,1.16666666667,0.0,0.72103965354,1.16666666667,8,0.68098189501,0,0.0,5,0.56080861942,0.62089525721,1,0,0,-0.62089525721,~
1,Fábio,Ferreira Vieira,MID,ARS,~,"Fábio Vieira (MID, ~)",0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,5,0.0,0.0,1,0,0,0.0,~
5,Karl,Hein,GKP,ARS,~,"Hein (GKP, ~)",0,0.0,0.0,0.0,0.0,8,0.0,9,0.0,0,0.0,0.0,1,0,0,0.0,~
21,Kieran,Tierney,DEF,ARS,~,"Tierney (DEF, ~)",0,0.0,0.0,0.0,0.0,8,0.0,9,0.0,0,0.0,0.0,1,0,0,0.0,~
22,Tomiyasu,Takehiro,DEF,ARS,~,"Tomiyasu (DEF, ~)",0,0.0,0.0,0.0,0.0,8,0.0,9,0.0,0,0.0,0.0,1,1,1,1.0,~
597,Myles,Lewis-Skelly,MID,ARS,~,"Lewis-Skelly (MID, ~)",0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,5,0.0,0.0,1,0,0,0.0,~
633,Mikel,Merino,MID,ARS,~,"Merino (MID, ~)",0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,5,0.0,0.0,1,1,1,1.0,~
638,Salah-Eddine,Oulad M'hand,MID,ARS,~,"Oulad M'hand (MID, ~)",0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,5,0.0,0.0,1,0,0,0.0,~
639,Tommy,Setford,GKP,ARS,~,"Setford (GKP, ~)",0,0.0,0.0,0.0,0.0,8,0.0,9,0.0,0,0.0,0.0,1,0,0,0.0,~
657,Maldini,Kacurri,DEF,ARS,~,"Kacurri (DEF, ~)",0,0.0,0.0,0.0,0.0,8,0.0,9,0.0,0,0.0,0.0,1,0,0,0.0,~
658,Ayden,Heaven,DEF,ARS,~,"Heaven (DEF, ~)",0,0.0,0.0,0.0,0.0,8,0.0,9,0.0,0,0.0,0.0,1,0,0,0.0,~
659,Ismeal,Kabia,MID,ARS,~,"Kabia (MID, ~)",0,0.0,0.0,0.0,0.0,8,0.0,0,0.0,5,0.0,0.0,1,0,0,0.0,~
662,Josh,Nichols,DEF,ARS,?,"Nichols (DEF, ?)",0,0.0,0.0,0.0,0.0,8,0.0,9,0.0,0,0.0,0.0,1,0,0,0.0,~
58,Ollie,Watkins,FWD,AVL,4↑,"Watkins (FWD, 4↑)",39,6.5,10.0,7.83688103938,3.66666666667,1,4.353822799655555,0,0.0,0,3.91844051969,4.13613165967,1,2,2,-2.13613165967,2↓
54,Morgan,Rogers,MID,AVL,3↑,"Rogers (MID, 3↑)",25,4.16666666667,6.3,4.98152749067,2.88888888889,1,2.7675152725944443,0,0.0,0,2.490763745335,2.62913950896,1,3,3,0.3708604910400002,~
38,Jhon,Durán,FWD,AVL,3↓,"Duran (FWD, 3↓)",26,4.33333333333,4.0,4.20601132958,2.22222222222,1,2.336672960877778,0,0.0,0,2.10300566479,2.21983931283,1,1,1,-1.21983931283,1↓
44,Ezri,Konsa Ngoyo,DEF,AVL,1↓,"Konsa (DEF, 1↓)",16,2.66666666667,3.7,3.06136487829,2.11111111111,1,1.7007582657166669,2,1.8708340922883333,0,0.0,1.785796179,1,1,1,-0.7857961790000001,~
57,Youri,Tielemans,MID,AVL,~,"Tielemans (MID, ~)",19,3.16666666667,3.0,3.10300566479,1.88888888889,1,1.7238920359944443,0,0.0,0,1.551502832395,1.63769743419,1,3,3,1.36230256581,1↑
53,Jacob,Ramsey,MID,AVL,~,"Ramsey (MID, ~)",13,2.16666666667,2.0,2.10300566479,0.61111111111,1,1.168336480438889,0,0.0,0,1.051502832395,1.10991965642,1,0,0,-1.10991965642,1↓
28,Leon,Bailey,MID,AVL,4↑,"Bailey (MID, 4↑)",10,1.66666666667,2.0,1.79398867042,1.22222222222,1,0.9966603724555556,0,0.0,0,0.89699433521,0.94682735383,1,3,3,2.05317264617,2↑
233,Amadou,Onana,MID,AVL,1↓,"Onana (MID, 1↓)",25,4.16666666667,1.7,3.22448383892,3.55555555556,1,1.7913799105111112,0,0.0,0,1.61224191946,1.70181091499,1,0,0,-1.70181091499,2↓
36,Lucas,Digne,DEF,AVL,2↓,"Digne (DEF, 2↓)",16,2.66666666667,1.7,2.29743285579,1.88888888889,1,1.27635158655,2,1.403986745205,0,0.0,1.34016916588,1,8,8,6.65983083412,4↑
47,Emiliano,Martínez Romero,GKP,AVL,~,"Martinez (GKP, ~)",11,1.83333333333,1.7,1.78240453183,0.88888888889,1,0.9902247399055556,2,1.0892472138961111,0,0.0,1.0397359769,1,9,9,7.9602640231,5↑
29,Ross,Barkley,MID,AVL,~,"Barkley (MID, ~)",7,1.16666666667,1.7,1.37038187267,0.94444444444,1,0.7613232625944444,0,0.0,0,0.685190936335,0.72325709946,1,2,2,1.27674290054,1↑
48,John,McGinn,MID,AVL,1↓,"McGinn (MID, 1↓)",9,1.5,1.0,1.30901699437,0.83333333333,1,0.727231663538889,0,0.0,0,0.654508497185,0.69087008036,1,0,0,-0.69087008036,~
52,Pau,Torres,DEF,AVL,~,"Pau (DEF, ~)",8,1.33333333333,1.0,1.20601132958,0.44444444444,1,0.6700062942111111,2,0.7370069236322222,0,0.0,0.70350660892,1,6,6,5.29649339108,4↑
45,Ian,Maatsen,DEF,AVL,~,"Maatsen (DEF, ~)",6,1.0,1.0,1.0,0.0,1,0.5555555555555556,2,0.6111111111111112,0,0.0,0.58333333333,1,1,1,0.41666666666999996,~
35,Diego Carlos,Santos Silva,DEF,AVL,~,"Diego Carlos (DEF, ~)",3,0.5,1.0,0.69098300563,0.66666666667,1,0.3838794475722222,2,0.4222673923294445,0,0.0,0.40307341995,1,6,6,5.59692658005,4↑
31,Emiliano,Buendía Stati,MID,AVL,~,"Buendia (MID, ~)",3,0.5,1.0,0.69098300563,0.5,1,0.3838794475722222,0,0.0,0,0.345491502815,0.36468547519,1,0,0,-0.36468547519,~
569,Jaden,Philogene,MID,AVL,~,"Jaden (MID, ~)",2,0.33333333333,0.7,0.47338753746,0.44444444444,1,0.2629930763666667,0,0.0,0,0.23669376873,0.24984342255,1,3,3,2.75015657745,3↑
598,Lamare,Bogarde,DEF,AVL,~,"Bogarde (DEF, ~)",2,0.33333333333,0.3,0.32060113296,0.44444444444,1,0.1781117405333333,2,0.1959229145866666,0,0.0,0.18701732756,1,0,0,-0.18701732756,~
32,Matty,Cash,DEF,AVL,~,"Cash (DEF, ~)",3,0.5,0.0,0.30901699437,0.66666666667,1,0.1716761079833333,2,0.1888437187816667,0,0.0,0.18025991338,1,6,6,5.81974008662,4↑
50,Kosta,Nedeljković,DEF,AVL,~,"Nedeljkovic (DEF, ~)",3,0.5,0.0,0.30901699437,0.5,1,0.1716761079833333,2,0.1888437187816667,0,0.0,0.18025991338,1,0,0,-0.18025991338,~
30,Enzo,Barrenechea,MID,AVL,~,"Barrenechea (MID, ~)",0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
33,Leander,Dendoncker,MID,AVL,~,"Dendoncker (MID, ~)",0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
34,Moussa,Diaby,MID,AVL,~,"Diaby (MID, ~)",0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
37,Lewis,Dobbin,MID,AVL,~,"Dobbin (MID, ~)",0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
39,Joe,Gauci,GKP,AVL,~,"Gauci (GKP, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
40,Kortney,Hause,DEF,AVL,~,"Hause (DEF, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
41,Samuel,Iling-Junior,MID,AVL,~,"Iling Jr (MID, ~)",0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
42,Boubacar,Kamara,MID,AVL,~,"Kamara (MID, ~)",0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
43,Kaine,Kesler-Hayden,DEF,AVL,~,"Kesler-Hayden (DEF, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
46,Filip,Marschall,GKP,AVL,~,"Marschall (GKP, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
49,Tyrone,Mings,DEF,AVL,~,"Mings (DEF, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
51,Robin,Olsen,GKP,AVL,~,"Olsen (GKP, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
55,Viljami,Sinisalo,GKP,AVL,~,"Sinisalo (GKP, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
56,Lino,da Cruz Sousa,DEF,AVL,~,"Sousa (DEF, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
640,Sil,Swinkels,DEF,AVL,~,"Swinkels (DEF, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
641,Oliwier,Zych,GKP,AVL,~,"Zych (GKP, ~)",0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0,0.0,0.0,1,0,0,0.0,~
656,Kadan,Young,MID,AVL,~,"Young (MID, ~)",0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,~
115,Carlos,Baleba,MID,BHA,6↑,"Baleba (MID, 6↑)",19,3.16666666667,5.3,3.98152749067,2.94444444444,-2,1.5483718019272223,0,0.0,-1,1.769567773631111,1.65896978778,1,2,2,0.34103021221999996,~
126,Jack,Hinshelwood,MID,BHA,~,"Hinshelwood (MID, ~)",21,3.5,4.7,3.9583592135,2.16666666667,-2,1.5393619163611112,0,0.0,-1,1.7592707615555554,1.64931633896,1,2,2,0.3506836610399999,~
618,Georginio,Rutter,MID,BHA,4↑,"Georginio (MID, 4↑)",14,2.33333333333,4.0,2.96994335208,1.76,-2,1.1549779702533334,0,0.0,-1,1.3199748231466666,1.2374763967,1,11,11,9.7625236033,5↑
148,Danny,Welbeck,FWD,BHA,~,"Welbeck (FWD, ~)",33,5.5,3.3,4.65967477525,3.5,-2,1.812095745930556,0,0.0,-1,2.070966566777778,1.94153115635,1,8,8,6.05846884365,4↑
136,Mitoma,Kaoru,MID,BHA,~,"Mitoma (MID, ~)",26,4.33333333333,3.3,3.93863512171,2.0,-2,1.5316914362205556,0,0.0,-1,1.7505044985377776,1.64109796738,1,5,5,3.35890203262,3↑
144,Jan Paul,van Hecke,DEF,BHA,2↓,"Van Hecke (DEF, 2↓)",19,3.16666666667,3.3,3.21759546817,2.16666666667,-2,1.2512871265105556,-4,0.8937765189361111,0,0.0,1.07253182272,1,0,0,-1.07253182272,1↓
145,Joël,Veltman,DEF,BHA,1↓,"Veltman (DEF, 1↓)",20,3.33333333333,2.7,3.09142152621,2.77777777778,-2,1.202219482415,-4,0.8587282017250001,0,0.0,1.03047384207,1,1,1,-0.030473842069999924,~
146,Bart,Verbruggen,GKP,BHA,1↓,"Verbruggen (GKP, 1↓)",10,1.66666666667,2.0,1.79398867042,1.88888888889,-2,0.6976622607188889,-4,0.4983301862277778,0,0.0,0.59799622347,1,0,0,-0.59799622347,~
120,Lewis,Dunk,DEF,BHA,2↓,"Dunk (DEF, 2↓)",15,2.5,1.7,2.194427191,2.33333333333,-2,0.8533883520555555,-4,0.6095631086111111,0,0.0,0.73147573033,1,1,1,0.26852426967,~
135,Yankuba,Minteh,MID,BHA,~,"Minteh (MID, ~)",14,2.33333333333,1.3,1.93863512171,1.11111111111,-2,0.7539136584427778,0,0.0,-1,0.8616156096488888,0.80776463405,1,7,7,6.19223536595,4↑
600,Yasin,Ayari,MID,BHA,~,"Ayari (MID, ~)",8,1.33333333333,1.3,1.32060113296,0.77777777778,-2,0.5135671072622222,0,0.0,-1,0.5869338368711111,0.55025047207,1,0,0,-0.55025047207,~
113,Simon,Adingra,MID,BHA,~,"Adingra (MID, ~)",14,2.33333333333,1.0,1.82404531833,1.77777777778,-2,0.7093509571283334,0,0.0,-1,0.8106868081466666,0.76001888264,1,0,0,-0.76001888264,~
123,Evan,Ferguson,FWD,BHA,~,"Ferguson (FWD, ~)",3,0.5,1.0,0.69098300563,0.5,-2,0.2687156133005556,0,0.0,-1,0.3071035580577778,0.28790958568,1,0,0,-0.28790958568,~
149,Mats,Wieffer,MID,BHA,~,"Wieffer (MID, ~)",8,1.33333333333,0.7,1.09142152621,1.55555555556,-2,0.4244417046372222,0,0.0,-1,0.4850762338711111,0.45475896925,1,1,1,0.54524103075,~
121,Julio,Enciso,MID,BHA,~,"Enciso (MID, ~)",4,0.66666666667,0.7,0.67939886704,0.44444444444,-2,0.2642106705155555,0,0.0,-1,0.3019550520177777,0.28308286127,1,1,1,0.71691713873,~
129,João Pedro,Junqueira de Jesus,FWD,BHA,2↓,"João Pedro (FWD, 2↓)",19,3.16666666667,0.3,2.07169743442,3.22222222222,-2,0.8056601133855555,0,0.0,-1,0.9207544152977776,0.86320726434,1,0,0,-0.86320726434,~
628,Ferdi,Kadioglu,DEF,BHA,~,"F.Kadıoğlu (DEF, ~)",1,0.16666666667,0.3,0.21759546817,0.375,-2,0.0846204598438888,-4,0.0604431856027777,0,0.0,0.07253182272,1,0,0,-0.07253182272,~
128,Igor Julio,dos Santos de Paulo,DEF,BHA,~,"Igor (DEF, ~)",1,0.16666666667,0.3,0.21759546817,0.27777777778,-2,0.0846204598438888,-4,0.0604431856027777,0,0.0,0.07253182272,1,0,0,-0.07253182272,~
142,Jason,Steele,GKP,BHA,~,"Steele (GKP, ~)",9,1.5,0.0,0.92705098312,2.0,-2,0.3605198267688889,-4,0.2575141619777777,0,0.0,0.30901699437,1,0,0,-0.30901699437,~
134,James,Milner,MID,BHA,~,"Milner (MID, ~)",5,0.83333333333,0.0,0.51502832396,0.83333333333,-2,0.2002887926511111,0,0.0,-1,0.2289014773155555,0.21459513498,1,0,0,-0.21459513498,~
124,Billy,Gilmour,MID,BHA,~,"Gilmour (MID, ~)",3,0.5,0.0,0.30901699437,0.66666666667,-2,0.1201732755883333,0,0.0,-1,0.1373408863866666,0.12875708099,1,0,0,-0.12875708099,~
122,Pervis,Estupiñán,DEF,BHA,1↓,"Estupiñan (DEF, 1↓)",1,0.16666666667,0.0,0.10300566479,0.55555555556,-2,0.0400577585294444,-4,0.0286126846638888,0,0.0,0.0343352216,1,1,1,0.9656647784,~
141,Jeremy,Sarmiento Morante,MID,BHA,~,"Sarmiento (MID, ~)",1,0.16666666667,0.0,0.10300566479,0.27777777778,-2,0.0400577585294444,0,0.0,-1,0.0457802954622222,0.042919027,1,0,0,-0.042919027,~
114,Benicio,Baker-Boaitey,MID,BHA,~,"Baker-Boaitey (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
116,Valentín,Barco,DEF,BHA,~,"Barco (DEF, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0.0,~
118,Amario,Cozier-Duberry,MID,BHA,~,"Cozier-Duberry (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
119,Mahmoud,Dahoud,MID,BHA,~,"Dahoud (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
125,Pascal,Groß,MID,BHA,~,"Gross (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
127,Ibrahim,Osman,MID,BHA,~,"I.Osman (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
130,Kacper,Kozłowski,MID,BHA,~,"Kozlowski (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
131,Tariq,Lamptey,DEF,BHA,~,"Lamptey (DEF, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0.0,~
132,Solly,March,MID,BHA,~,"March (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
133,Adrian,Mazilu,MID,BHA,~,"Mazilu (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
137,Jakub,Moder,MID,BHA,~,"Moder (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
138,Mark,O’Mahony,FWD,BHA,~,"O’Mahony (FWD, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
139,Odeluga,Offiah,DEF,BHA,~,"Offiah (DEF, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0.0,~
140,Cameron,Peupion,MID,BHA,~,"Peupion (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
143,Deniz,Undav,FWD,BHA,~,"Undav (FWD, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
595,Brajan,Gruda,MID,BHA,~,"Gruda (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,1,1,1.0,~
601,Andrew,Moran,MID,BHA,~,"Moran (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
615,Carl,Rushworth,GKP,BHA,~,"Rushworth (GKP, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0.0,~
629,Matt,O'Riley,MID,BHA,~,"O'Riley (MID, ~)",0,0.0,0.0,0.0,0.0,-2,0.0,0,0.0,-1,0.0,0.0,1,0,0,0.0,~
663,Imari,Samuels,DEF,BHA,?,"Samuels (DEF, ?)",0,0.0,0.0,0.0,0.0,-2,0.0,-4,0.0,0,0.0,0.0,1,0,0,0.0,~
147,Adam,Webster,DEF,BHA,1↓,"Webster (DEF, 1↓)",0,0.0,-0.3,-0.11458980338,0.33333333333,-2,-0.0445627013144444,-4,-0.0318305009388888,0,0.0,-0.03819660113,1,1,1,1.03819660113,1↑
64,Lewis,Cook,MID,BOU,5↑,"Cook (MID, 5↑)",22,3.66666666667,4.0,3.79398867042,3.22222222222,2,2.318548631923333,0,0.0,4,2.7401029286366665,2.52932578028,1,2,2,-0.5293257802800002,~
617,Francisco Evanilson,de Lima Barbosa,FWD,BOU,5↑,"Evanilson (FWD, 5↑)",15,2.5,3.7,2.9583592135,2.4,2,1.807886186027778,0,0.0,4,2.136592765305556,1.97223947567,1,2,2,0.02776052433000009,~
78,Antoine,Semenyo,MID,BOU,4↑,"Semenyo (MID, 4↑)",29,4.83333333333,3.3,4.24765211608,2.22222222222,2,2.5957874042711118,0,0.0,4,3.0677487505022225,2.83176807739,1,2,2,-0.83176807739,~
83,Marcus,Tavernier,MID,BOU,2↑,"Tavernier (MID, 2↑)",22,3.66666666667,3.0,3.41202265917,1.88888888889,2,2.085124958381667,0,0.0,4,2.464238587178333,2.27468177278,1,2,2,-0.27468177278000017,~
74,Dango,Ouattara,MID,BOU,5↑,"O.Dango (MID, 5↑)",16,2.66666666667,3.0,2.79398867042,2.22222222222,2,1.7074375208122223,0,0.0,4,2.0178807064144446,1.86265911361,1,1,1,-0.8626591136099999,~
81,Adam,Smith,DEF,BOU,~,"Smith (DEF, ~)",12,2.0,2.7,2.26737620788,1.0,2,1.3856187937044446,-1,1.0077227590577778,0,0.0,1.19667077638,1,2,2,0.80332922362,~
152,Kepa,Arrizabalaga,GKP,BOU,~,"Arrizabalaga (GKP, ~)",9,1.5,2.0,1.69098300563,1.5,2,1.0333785034405556,-1,0.7515480025022222,0,0.0,0.89246325297,1,2,2,1.1075367470300002,1↑
63,Ryan,Christie,MID,BOU,1↑,"Christie (MID, 1↑)",10,1.66666666667,1.7,1.67939886704,0.44444444444,2,1.0262993076355555,0,0.0,4,1.212899181751111,1.11959924469,1,2,2,0.88040075531,~
85,Illia,Zabarnyi,DEF,BOU,1↑,"Zabarnyi (DEF, 1↑)",10,1.66666666667,1.7,1.67939886704,0.44444444444,2,1.0262993076355555,-1,0.7463994964622221,0,0.0,0.88634940205,1,2,2,1.11365059795,1↑
70,Milos,Kerkez,DEF,BOU,~,"Kerkez (DEF, ~)",8,1.33333333333,1.3,1.32060113296,0.44444444444,2,0.8070340256977778,-1,0.5869338368711111,0,0.0,0.69698393128,1,2,2,1.3030160687199999,1↑
80,Luis,Sinisterra,MID,BOU,1↓,"Sinisterra (MID, 1↓)",17,2.83333333333,1.0,2.13306231271,2.72222222222,2,1.3035380799894445,0,0.0,4,1.5405450036238888,1.42204154181,1,1,1,-0.4220415418100001,~
71,Justin,Kluivert,MID,BOU,~,"Kluivert (MID, ~)",11,1.83333333333,1.0,1.51502832396,1.5,2,0.92585064242,0,0.0,4,1.09418712286,1.01001888264,1,1,1,-0.01001888264000006,~
77,Alex,Scott,MID,BOU,~,"Scott (MID, ~)",7,1.16666666667,1.0,1.10300566479,0.27777777778,2,0.6740590173716667,0,0.0,4,0.7966152023483333,0.73533710986,1,1,1,0.26466289014,~
79,Marcos,Senesi,DEF,BOU,1↑,"Senesi (DEF, 1↑)",5,0.83333333333,1.0,0.89699433521,0.55555555556,2,0.5481632048505556,-1,0.3986641489822222,0,0.0,0.47341367692,1,1,1,0.52658632308,~
65,Enes,Ünal,FWD,BOU,~,"Enes Ünal (FWD, ~)",3,0.5,1.0,0.69098300563,0.5,2,0.4222673923294445,0,0.0,4,0.4990432818438889,0.46065533709,1,1,1,0.53934466291,~
592,Julián,Araujo Zúñiga,DEF,BOU,~,"J.Araujo (DEF, ~)",6,1.0,0.7,0.88541019662,0.33333333333,2,0.5410840090455555,-1,0.3935156429422222,0,0.0,0.46729982599,1,0,0,-0.46729982599,~
84,Mark,Travers,GKP,BOU,~,"Travers (GKP, ~)",2,0.33333333333,0.7,0.47338753746,0.55555555556,2,0.2892923840033333,-1,0.2103944610933333,0,0.0,0.24984342255,1,0,0,-0.24984342255,~
