id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw12Pts,gw13Pts,gw14Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
325,Carlos,Mendes Gomes,MID,LUT,0,?,"Mendes (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
327,Admiral,Muskwe,FWD,LUT,0,?,"Muskwe (FWD, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
329,Fred,Onyedinma,MID,LUT,0,?,"Onyedinma (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
331,Aribim,Pepple,FWD,LUT,0,?,"Pepple (FWD, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
332,Dion,Pereira,MID,LUT,0,?,"Pereira (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
333,Dan,Potts,DEF,LUT,0,?,"Potts (DEF, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-6,0.0,-inf,3,0.0,0,0,0,0,0,?
334,Glen,Rea,MID,LUT,0,?,"Rea (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
335,James,Shea,GKP,LUT,0,?,"Shea (GKP, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-6,0.0,-inf,3,0.0,0,0,0,0,0,?
336,Joe,Taylor,FWD,LUT,0,?,"Taylor (FWD, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
337,Elliot,Thorpe,MID,LUT,0,?,"Thorpe (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
338,Jack,Walton,GKP,LUT,0,?,"Walton (GKP, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-6,0.0,-inf,3,0.0,0,0,0,0,0,?
339,Louie,Watson,MID,LUT,0,?,"Watson (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
648,Aidan,Francis-Clarke,DEF,LUT,0,?,"Francis-Clarke (DEF, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-6,0.0,-inf,3,0.0,0,0,0,0,0,?
665,Tim,Krul,GKP,LUT,0,?,"Krul (GKP, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-6,0.0,-inf,3,0.0,0,0,0,0,0,?
682,Joseph,Johnson,DEF,LUT,0,?,"Johnson (DEF, ?)",0.0,0.0,0.0,-7,-inf,-6,-inf,-6,0.0,-inf,3,0.0,0,0,0,0,0,?
729,Jayden,Luker,MID,LUT,0,?,"Luker (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
734,Zack,Nelson,MID,LUT,0,?,"Nelson (MID, ?)",0.0,0.0,0.0,-7,-inf,-6,0.0,-6,-inf,-inf,3,0.0,0,0,0,0,0,?
678,Jérémy,Doku,MID,MCI,43,^^^,"Doku (MID, ^^^)",5.4,9.7,6.833,2,13.666,4,0.0,3,20.499000000000002,17.082500000000003,3,20.499,0,0,0,0,0,?
355,Erling,Haaland,FWD,MCI,80,^,"Haaland (FWD, ^)",7.3,8.3,7.633,2,15.266,4,0.0,3,22.899,19.0825,3,22.899,0,0,0,0,0,?
344,Bernardo,Veiga de Carvalho e Silva,MID,MCI,42,^^^,"Bernardo (MID, ^^^)",5.2,7.7,6.033,2,12.066,4,0.0,3,18.099,15.0825,3,18.099,0,0,0,0,0,?
353,Phil,Foden,MID,MCI,53,^^,"Foden (MID, ^^)",4.8,5.0,4.867,2,9.734,4,0.0,3,14.600999999999999,12.1675,3,14.601,0,0,0,0,0,?
368,John,Stones,DEF,MCI,15,^^^,"Stones (DEF, ^^^)",3.8,4.7,4.1,2,8.2,4,16.4,3,0.0,12.299999999999999,3,12.3,0,0,0,0,0,?
343,Julián,Álvarez,FWD,MCI,61,vv,"J.Alvarez (FWD, vv)",5.5,4.3,5.1,2,10.2,4,0.0,3,15.299999999999999,12.75,3,15.3,0,0,0,0,0,?
365,Rodrigo,Hernandez,MID,MCI,39,^^^,"Rodrigo (MID, ^^^)",4.3,4.3,4.3,2,8.6,4,0.0,3,12.899999999999999,10.75,3,12.9,0,0,0,0,0,?
369,Kyle,Walker,DEF,MCI,43,^^,"Walker (DEF, ^^)",3.9,4.0,3.933,2,7.866,4,15.732,3,0.0,11.799,3,11.799,0,0,0,0,0,?
342,Nathan,Aké,DEF,MCI,32,^^,"Aké (DEF, ^^)",3.6,3.3,3.5,2,7.0,4,14.0,3,0.0,10.5,3,10.5,0,0,0,0,0,?
352,Ederson,Santana de Moraes,GKP,MCI,36,^^,"Ederson M. (GKP, ^^)",3.6,3.0,3.4,2,6.8,4,13.6,3,0.0,10.2,3,10.2,0,0,0,0,0,?
616,Joško,Gvardiol,DEF,MCI,27,~,"Gvardiol (DEF, ~)",3.4,2.7,3.167,2,6.334,4,12.668,3,0.0,9.501,3,9.501,0,0,0,0,0,?
341,Manuel,Akanji,DEF,MCI,30,^^^,"Akanji (DEF, ^^^)",3.8,2.3,3.3,2,6.6,4,13.2,3,0.0,9.899999999999999,3,9.9,0,0,0,0,0,?
350,Rúben,Gato Alves Dias,DEF,MCI,27,^,"Rúben (DEF, ^)",3.0,2.3,2.767,2,5.534,4,11.068,3,0.0,8.301,3,8.301,0,0,0,0,0,?
345,Oscar,Bobb,MID,MCI,10,~,"Bobb (MID, ~)",2.5,1.3,2.1,2,4.2,4,0.0,3,6.300000000000001,5.25,3,6.3,0,0,0,0,0,?
354,Jack,Grealish,MID,MCI,14,~,"Grealish (MID, ~)",2.3,1.0,1.867,2,3.734,4,0.0,3,5.601,4.6675,3,5.601,0,0,0,0,0,?
356,Mateo,Kovačić,MID,MCI,16,~,"Kovačić (MID, ~)",2.0,1.0,1.667,2,3.334,4,0.0,3,5.001,4.1675,3,5.001,0,0,0,0,0,?
361,Stefan,Ortega Moreno,GKP,MCI,2,vv,"Ortega Moreno (GKP, vv)",2.0,0.7,1.567,2,3.134,4,6.268,3,0.0,4.701,3,4.701,0,0,0,0,0,?
358,Rico,Lewis,DEF,MCI,15,vv,"R.Lewis (DEF, vv)",3.0,0.3,2.1,2,4.2,4,8.4,3,0.0,6.300000000000001,3,6.3,0,0,0,0,0,?
566,Matheus Luiz,Nunes,MID,MCI,11,vv,"Matheus N. (MID, vv)",1.6,0.3,1.167,2,2.334,4,0.0,3,3.5010000000000003,2.9175000000000004,3,3.501,0,0,0,0,0,?
364,Kalvin,Phillips,MID,MCI,4,~,"Phillips (MID, ~)",1.0,0.3,0.767,2,1.534,4,0.0,3,2.301,1.9175,3,2.301,0,0,0,0,0,?
366,Sergio,Gómez,DEF,MCI,5,?,"Sergio Gómez (DEF, ?)",2.5,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
349,Kevin,De Bruyne,MID,MCI,1,?,"De Bruyne (MID, ?)",1.0,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
357,Aymeric,Laporte,DEF,MCI,1,?,"Laporte (DEF, ?)",1.0,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
346,João,Cancelo,DEF,MCI,0,?,"Cancelo (DEF, ?)",0.0,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
347,Scott,Carson,GKP,MCI,0,?,"Carson (GKP, ?)",0.0,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
348,Shea,Charles,MID,MCI,0,?,"Charles (MID, ?)",0.0,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
359,Riyad,Mahrez,MID,MCI,0,?,"Mahrez (MID, ?)",0.0,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
363,Máximo,Perrone,MID,MCI,0,?,"Perrone (MID, ?)",0.0,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
367,Zack,Steffen,GKP,MCI,0,?,"Steffen (GKP, ?)",0.0,0.0,0.0,2,0.0,4,0.0,3,0.0,0.0,3,0.0,0,0,0,0,0,?
373,Bruno,Borges Fernandes,MID,MUN,52,^,"B.Fernandes (MID, ^)",4.7,6.3,5.233,1,5.233,0,0.0,0,0.0,2.6165,3,15.699,0,0,0,0,0,?
377,Diogo,Dalot Teixeira,DEF,MUN,32,~,"Dalot (DEF, ~)",3.2,6.0,4.133,1,4.133,0,0.0,0,0.0,2.0665,3,12.399,0,0,0,0,0,?
392,Scott,McTominay,MID,MUN,33,v,"McTominay (MID, v)",4.1,4.0,4.067,1,4.067,0,0.0,0,0.0,2.0335,3,12.201,0,0,0,0,0,?
597,André,Onana,GKP,MUN,35,^,"Onana (GKP, ^)",3.2,3.7,3.367,1,3.367,0,0.0,0,0.0,1.6835,3,10.101,0,0,0,0,0,?
387,Harry,Maguire,DEF,MUN,17,^^,"Maguire (DEF, ^^)",2.8,3.3,2.967,1,2.967,0,0.0,0,0.0,1.4835,3,8.901,0,0,0,0,0,?
401,Aaron,Wan-Bissaka,DEF,MUN,23,^^^,"Wan-Bissaka (DEF, ^^^)",3.8,2.7,3.433,1,3.433,0,0.0,0,0.0,1.7165,3,10.299,0,0,0,0,0,?
703,Jonny,Evans,DEF,MUN,22,~,"Evans (DEF, ~)",3.7,2.7,3.367,1,3.367,0,0.0,0,0.0,1.6835,3,10.101,0,0,0,0,0,?
379,Christian,Eriksen,MID,MUN,28,~,"Eriksen (MID, ~)",2.8,2.0,2.533,1,2.533,0,0.0,0,0.0,1.2665,3,7.599,0,0,0,0,0,?
386,Victor,Lindelöf,DEF,MUN,20,vv,"Lindelof (DEF, vv)",2.2,2.0,2.133,1,2.133,0,0.0,0,0.0,1.0665,3,6.399,0,0,0,0,0,?
617,Rasmus,Højlund,FWD,MUN,15,~,"Højlund (FWD, ~)",1.9,2.0,1.933,1,1.933,0,0.0,0,0.0,0.9665,3,5.799,0,0,0,0,0,?
372,Antony Matheus,dos Santos,MID,MUN,14,~,"Antony (MID, ~)",1.8,1.7,1.767,1,1.767,0,0.0,0,0.0,0.8835,3,5.301,0,0,0,0,0,?
396,Marcus,Rashford,MID,MUN,32,vv,"Rashford (MID, vv)",3.2,1.3,2.567,1,2.567,0,0.0,0,0.0,1.2835,3,7.701,0,0,0,0,0,?
394,Facundo,Pellistri Rebollo,MID,MUN,9,^^,"Pellistri (MID, ^^)",1.8,1.3,1.633,1,1.633,0,0.0,0,0.0,0.8165,3,4.899,0,0,0,0,0,?
382,Alejandro,Garnacho,MID,MUN,13,~,"Garnacho (MID, ~)",1.4,1.3,1.367,1,1.367,0,0.0,0,0.0,0.6835,3,4.101,0,0,0,0,0,?
209,Mason,Mount,MID,MUN,11,v,"Mount (MID, v)",1.6,1.0,1.4,1,1.4,0,0.0,0,0.0,0.7,3,4.2,0,0,0,0,0,?
390,Anthony,Martial,FWD,MUN,10,~,"Martial (FWD, ~)",1.1,1.0,1.067,1,1.067,0,0.0,0,0.0,0.5335,3,3.201,0,0,0,0,0,?
395,Raphaël,Varane,DEF,MUN,20,vv,"R.Varane (DEF, vv)",2.9,0.7,2.167,1,2.167,0,0.0,0,0.0,1.0835,3,6.501,0,0,0,0,0,?
709,Sofyan,Amrabat,MID,MUN,6,vv,"Amrabat (MID, vv)",1.2,0.7,1.033,1,1.033,0,0.0,0,0.0,0.5165,3,3.099,0,0,0,0,0,?
508,Sergio,Reguilón,DEF,MUN,7,^^^,"Reguilón (DEF, ^^^)",2.3,0.3,1.633,1,1.633,0,0.0,0,0.0,0.8165,3,4.899,0,0,0,0,0,?
383,Hannibal,Mejbri,MID,MUN,8,?,"Hannibal (MID, ?)",4.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
398,Luke,Shaw,DEF,MUN,6,?,"Shaw (DEF, ?)",3.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
376,Carlos Henrique,Casimiro,MID,MUN,21,vv,"Casemiro (MID, vv)",2.6,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
391,Lisandro,Martínez,DEF,MUN,5,?,"Martinez (DEF, ?)",1.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
397,Jadon,Sancho,MID,MUN,3,?,"Sancho (MID, ?)",1.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
400,Donny,van de Beek,MID,MUN,1,vv,"Van de Beek (MID, vv)",1.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
370,Alex,Telles,DEF,MUN,0,?,"Alex Telles (DEF, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
371,Amad,Diallo,MID,MUN,0,?,"Amad (MID, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
374,Brandon,Williams,DEF,MUN,0,?,"B.Williams (DEF, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
375,Eric,Bailly,DEF,MUN,0,?,"Bailly (DEF, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
380,Álvaro,Fernández Carreras,DEF,MUN,0,?,"Fernandez (DEF, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
381,Frederico,Rodrigues de Paula Santos,MID,MUN,0,?,"Fred (MID, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
384,Tom,Heaton,GKP,MUN,0,?,"Heaton (GKP, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
388,Kobbie,Mainoo,MID,MUN,0,?,"Mainoo (MID, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
389,Tyrell,Malacia,DEF,MUN,0,?,"Malacia (DEF, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
399,Shola,Shoretire,FWD,MUN,0,?,"Shoretire (FWD, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
632,Omari,Forson,MID,MUN,0,?,"Forson (MID, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
669,Radek,Vítek,GKP,MUN,0,?,"Vítek (GKP, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
685,Daniel,Gore,MID,MUN,0,?,"Gore (MID, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
695,Altay,Bayindir,GKP,MUN,0,?,"Altay (GKP, ?)",0.0,0.0,0.0,1,0.0,0,0.0,0,0.0,0.0,3,0.0,0,0,0,0,0,?
433,Callum,Wilson,FWD,NEW,46,^^^,"Wilson (FWD, ^^^)",4.6,7.0,5.4,7,37.800000000000004,8,0.0,7,37.800000000000004,37.800000000000004,3,16.2,0,0,0,0,0,?
430,Kieran,Trippier,DEF,NEW,68,v,"Trippier (DEF, v)",6.2,6.3,6.233,7,43.631,8,49.864,7,0.0,46.7475,3,18.699,0,0,0,0,0,?
423,Jacob,Murphy,MID,NEW,24,vv,"J.Murphy (MID, vv)",4.8,6.0,5.2,7,36.4,8,0.0,7,36.4,36.4,3,15.6,0,0,0,0,0,?
412,Anthony,Gordon,MID,NEW,54,~,"Gordon (MID, ~)",5.4,5.7,5.5,7,38.5,8,0.0,7,38.5,38.5,3,16.5,0,0,0,0,0,?
427,Fabian,Schär,DEF,NEW,43,~,"Schär (DEF, ~)",3.9,5.7,4.5,7,31.5,8,36.0,7,0.0,33.75,3,13.5,0,0,0,0,0,?
424,Nick,Pope,GKP,NEW,43,~,"Pope (GKP, ~)",3.9,5.0,4.267,7,29.869000000000003,8,34.136,7,0.0,32.002500000000005,3,12.801,0,0,0,0,0,?
419,Jamaal,Lascelles,DEF,NEW,23,~,"Lascelles (DEF, ~)",3.8,5.0,4.2,7,29.400000000000002,8,33.6,7,0.0,31.5,3,12.6,0,0,0,0,0,?
416,Joelinton Cássio,Apolinário de Lira,MID,NEW,20,^^^,"Joelinton (MID, ^^^)",2.5,4.7,3.233,7,22.631,8,0.0,7,22.631,22.631,3,9.699,0,0,0,0,0,?
421,Sean,Longstaff,MID,NEW,35,v,"Longstaff (MID, v)",3.2,3.3,3.233,7,22.631,8,0.0,7,22.631,22.631,3,9.699,0,0,0,0,0,?
407,Dan,Burn,DEF,NEW,37,vv,"Burn (DEF, vv)",3.4,2.3,3.033,7,21.230999999999998,8,24.264,7,0.0,22.7475,3,9.099,0,0,0,0,0,?
406,Bruno,Guimarães Rodriguez Moura,MID,NEW,32,~,"Bruno G. (MID, ~)",2.9,2.3,2.7,7,18.900000000000002,8,0.0,7,18.900000000000002,18.900000000000002,3,8.1,0,0,0,0,0,?
402,Miguel,Almirón Rejala,MID,NEW,33,~,"Almirón (MID, ~)",3.0,2.0,2.667,7,18.668999999999997,8,0.0,7,18.668999999999997,18.668999999999997,3,8.001,0,0,0,0,0,?
432,Joe,Willock,MID,NEW,2,^^^,"Willock (MID, ^^^)",1.0,0.7,0.9,7,6.3,8,0.0,7,6.3,6.3,3,2.7,0,0,0,0,0,?
415,Alexander,Isak,FWD,NEW,44,vv,"Isak (FWD, vv)",5.5,0.3,3.767,7,26.369,8,0.0,7,26.369,26.369,3,11.301,0,0,0,0,0,?
403,Elliot,Anderson,MID,NEW,19,vv,"Anderson (MID, vv)",2.1,0.3,1.5,7,10.5,8,0.0,7,10.5,10.5,3,4.5,0,0,0,0,0,?
429,Sandro,Tonali,MID,NEW,16,vv,"Tonali (MID, vv)",2.0,0.3,1.433,7,10.031,8,0.0,7,10.031,10.031,3,4.299,0,0,0,0,0,?
425,Matt,Ritchie,MID,NEW,1,^^^,"Ritchie (MID, ^^^)",1.0,0.3,0.767,7,5.369,8,0.0,7,5.369,5.369,3,2.301,0,0,0,0,0,?
633,Tino,Livramento,DEF,NEW,4,vv,"Livramento (DEF, vv)",0.8,0.3,0.633,7,4.431,8,5.064,7,0.0,4.7475000000000005,3,1.899,0,0,0,0,0,?
405,Sven,Botman,DEF,NEW,30,?,"Botman (DEF, ?)",6.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
603,Harvey,Barnes,MID,NEW,17,?,"Barnes (MID, ?)",2.8,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
204,Lewis,Hall,DEF,NEW,1,?,"Hall (DEF, ?)",1.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
428,Matt,Targett,DEF,NEW,2,vv,"Targett (DEF, vv)",0.7,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
404,Harrison,Ashby,DEF,NEW,0,?,"Ashby (DEF, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
408,Karl,Darlow,GKP,NEW,0,?,"Darlow (GKP, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
409,Martin,Dubravka,GKP,NEW,0,?,"Dubravka (GKP, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
410,Ryan,Fraser,MID,NEW,0,?,"Fraser (MID, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
411,Mark,Gillespie,GKP,NEW,0,?,"Gillespie (GKP, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
413,Isaac,Hayden,MID,NEW,0,?,"Hayden (MID, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
414,Jeff,Hendrick,MID,NEW,0,?,"Hendrick (MID, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
417,Emil,Krafth,DEF,NEW,0,?,"Krafth (DEF, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
418,Garang,Kuol,MID,NEW,0,?,"Kuol (MID, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
420,Jamal,Lewis,DEF,NEW,0,?,"J.Lewis (DEF, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
422,Javier,Manquillo Gaitán,DEF,NEW,0,?,"Manquillo (DEF, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
426,Allan,Saint-Maximin,MID,NEW,0,?,"Saint-Maximin (MID, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
431,Kell,Watts,DEF,NEW,0,?,"Watts (DEF, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
580,Loris,Karius,GKP,NEW,0,?,"Karius (GKP, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
581,Paul,Dummett,DEF,NEW,0,?,"Dummett (DEF, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
634,Alex,Murphy,DEF,NEW,0,?,"A.Murphy (DEF, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
635,Lewis,Miley,MID,NEW,0,?,"Miley (MID, ?)",0.0,0.0,0.0,7,0.0,8,0.0,7,0.0,0.0,3,0.0,0,0,0,0,0,?
465,Harry,Toffolo,DEF,NFO,27,^^^,"Toffolo (DEF, ^^^)",5.4,5.7,5.5,2,11.0,-1,-0.18181818181818182,-1,0.0,5.409090909090909,3,16.5,0,0,0,0,0,?
604,Olu,Aina,DEF,NFO,24,^^^,"Aina (DEF, ^^^)",3.0,5.3,3.767,2,7.534,-1,-0.26546323334218214,-1,0.0,3.6342683833289087,3,11.301,0,0,0,0,0,?
378,Anthony,Elanga,MID,NFO,33,~,"Elanga (MID, ~)",3.0,4.7,3.567,2,7.134,-1,0.0,-1,-0.28034763106251753,3.4268261844687413,3,10.701,0,0,0,0,0,?
468,Chris,Wood,FWD,NFO,28,vv,"Wood (FWD, vv)",3.1,4.3,3.5,2,7.0,-1,0.0,-1,-0.2857142857142857,3.357142857142857,3,10.5,0,0,0,0,0,?
453,Orel,Mangala,MID,NFO,24,^^^,"Mangala (MID, ^^^)",2.4,3.7,2.833,2,5.666,-1,0.0,-1,-0.35298270384751146,2.6565086480762443,3,8.499,0,0,0,0,0,?
457,Moussa,Niakhaté,DEF,NFO,9,^^^,"Niakhaté (DEF, ^^^)",1.5,2.7,1.9,2,3.8,-1,-0.5263157894736842,-1,0.0,1.6368421052631579,3,5.7,0,0,0,0,0,?
710,Odysseas,Vlachodimos,GKP,NFO,7,^^^,"Odysseas (GKP, ^^^)",7.0,2.3,5.433,2,10.866,-1,-0.18406037180195103,-1,0.0,5.340969814099024,3,16.299,0,0,0,0,0,?
439,Willy,Boly,DEF,NFO,34,vv,"Boly (DEF, vv)",3.8,2.3,3.3,2,6.6,-1,-0.30303030303030304,-1,0.0,3.1484848484848484,3,9.9,0,0,0,0,0,?
712,Nicolás,Domínguez,MID,NFO,22,v,"Dominguez (MID, v)",3.7,2.3,3.233,2,6.466,-1,0.0,-1,-0.30931023816888337,3.0783448809155582,3,9.699,0,0,0,0,0,?
696,Murillo,Santiago Costa dos Santos,DEF,NFO,16,~,"Murillo (DEF, ~)",3.2,2.3,2.9,2,5.8,-1,-0.3448275862068966,-1,0.0,2.7275862068965515,3,8.7,0,0,0,0,0,?
447,Morgan,Gibbs-White,MID,NFO,28,~,"Gibbs-White (MID, ~)",2.5,2.0,2.333,2,4.666,-1,0.0,-1,-0.4286326618088298,2.1186836690955855,3,6.999,0,0,0,0,0,?
713,Ibrahim,Sangaré,MID,NFO,12,~,"Sangaré (MID, ~)",1.7,2.0,1.8,2,3.6,-1,0.0,-1,-0.5555555555555556,1.5222222222222221,3,5.4,0,0,0,0,0,?
436,Serge,Aurier,DEF,NFO,24,v,"Aurier (DEF, v)",2.4,1.3,2.033,2,4.066,-1,-0.4918839153959666,-1,0.0,1.7870580423020166,3,6.099,0,0,0,0,0,?
437,Taiwo,Awoniyi,FWD,NFO,36,v,"Awoniyi (FWD, v)",4.0,1.0,3.0,2,6.0,-1,0.0,-1,-0.3333333333333333,2.8333333333333335,3,9.0,0,0,0,0,0,?
28,Matt,Turner,GKP,NFO,27,vv,"Turner (GKP, vv)",2.7,1.0,2.133,2,4.266,-1,-0.46882325363338023,-1,0.0,1.89858837318331,3,6.399,0,0,0,0,0,?
470,Ryan,Yates,MID,NFO,11,~,"Yates (MID, ~)",1.2,1.0,1.133,2,2.266,-1,0.0,-1,-0.8826125330979699,0.691693733451015,3,3.399,0,0,0,0,0,?
467,Neco,Williams,DEF,NFO,6,~,"Williams (DEF, ~)",1.2,1.0,1.133,2,2.266,-1,-0.8826125330979699,-1,0.0,0.691693733451015,3,3.399,0,0,0,0,0,?
186,Andrey,Nascimento dos Santos,MID,NFO,1,^^^,"Andrey (MID, ^^^)",1.0,0.3,0.767,2,1.534,-1,0.0,-1,-1.303780964797914,0.11510951760104304,3,2.301,0,0,0,0,0,?
451,Cheikhou,Kouyaté,MID,NFO,6,vv,"Kouyaté (MID, vv)",0.9,0.3,0.7,2,1.4,-1,0.0,-1,-1.4285714285714286,-0.014285714285714346,3,2.1,0,0,0,0,0,?
205,Callum,Hudson-Odoi,MID,NFO,15,vv,"Hudson-Odoi (MID, vv)",3.8,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
455,Scott,McKenna,DEF,NFO,12,?,"McKenna (DEF, ?)",2.4,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
469,Joe,Worrall,DEF,NFO,12,?,"Worrall (DEF, ?)",2.0,0.0,0.0,2,0.0,-1,-inf,-1,0.0,-inf,3,0.0,0,0,0,0,0,?
442,Danilo,dos Santos de Oliveira,MID,NFO,7,?,"Danilo (MID, ?)",1.4,0.0,0.0,2,0.0,-1,0.0,-1,-inf,-inf,3,0.0,0,0,0,0,0,?
