id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw10Pts,gw11Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
337,Elliot,Thorpe,MID,LUT,0,?,"Thorpe (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
338,Jack,Walton,GKP,LUT,0,?,"Walton (GKP, ?)",0.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
339,Louie,Watson,MID,LUT,0,?,"Watson (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
648,Aidan,Francis-Clarke,DEF,LUT,0,?,"Francis-Clarke (DEF, ?)",0.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
665,Tim,Krul,GKP,LUT,0,?,"Krul (GKP, ?)",0.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
682,Joseph,Johnson,DEF,LUT,0,?,"Johnson (DEF, ?)",0.0,0.0,0.0,-7,-inf,-8,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
729,Jayden,Luker,MID,LUT,0,?,"Luker (MID, ?)",0.0,0.0,0.0,-7,-inf,-8,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
343,Julián,Álvarez,FWD,MCI,57,?,"J.Alvarez (FWD, ?)",6.3,6.3,6.3,4,25.2,6,0.0,3,18.9,22.05,2,12.6,2,2,4,0.31746,vv
355,Erling,Haaland,FWD,MCI,63,?,"Haaland (FWD, ?)",7.0,4.0,6.0,4,24.0,6,0.0,3,18.0,21.0,2,12.0,16,1,17,1.41667,^
678,Jérémy,Doku,MID,MCI,20,?,"Doku (MID, ?)",3.3,2.7,3.1,4,12.4,6,0.0,3,9.3,10.85,2,6.2,1,22,23,3.70968,^^^
353,Phil,Foden,MID,MCI,40,?,"Foden (MID, ?)",4.4,2.0,3.6,4,14.4,6,0.0,3,10.8,12.6,2,7.2,7,6,13,1.80556,^^
358,Rico,Lewis,DEF,MCI,14,?,"R.Lewis (DEF, ?)",3.5,2.0,3.0,4,12.0,6,18.0,3,0.0,15.0,2,6.0,0,1,1,0.16667,vv
369,Kyle,Walker,DEF,MCI,33,?,"Walker (DEF, ?)",3.7,1.3,2.9,4,11.6,6,17.4,3,0.0,14.5,2,5.8,8,2,10,1.72414,^^
616,Joško,Gvardiol,DEF,MCI,21,?,"Gvardiol (DEF, ?)",3.0,1.3,2.433,4,9.732,6,14.598,3,0.0,12.165,2,4.866,6,0,6,1.23305,~
342,Nathan,Aké,DEF,MCI,23,?,"Aké (DEF, ?)",2.9,1.3,2.367,4,9.468,6,14.202,3,0.0,11.835,2,4.734,0,9,9,1.90114,^^
345,Oscar,Bobb,MID,MCI,6,?,"Bobb (MID, ?)",2.0,1.3,1.767,4,7.068,6,0.0,3,5.301,6.1845,2,3.534,0,4,4,1.13186,~
344,Bernardo,Veiga de Carvalho e Silva,MID,MCI,21,?,"Bernardo (MID, ?)",3.5,1.0,2.667,4,10.668,6,0.0,3,8.001,9.334499999999998,2,5.334,7,14,21,3.93701,^^^
356,Mateo,Kovačić,MID,MCI,13,?,"Kovačić (MID, ?)",2.2,1.0,1.8,4,7.2,6,0.0,3,5.4,6.300000000000001,2,3.6,1,2,3,0.83333,~
368,John,Stones,DEF,MCI,3,?,"Stones (DEF, ?)",1.5,1.0,1.333,4,5.332,6,7.997999999999999,3,0.0,6.664999999999999,2,2.666,6,6,12,4.50113,^^^
352,Ederson,Santana de Moraes,GKP,MCI,27,?,"Ederson M. (GKP, ?)",3.4,0.7,2.5,4,10.0,6,15.0,3,0.0,12.5,2,5.0,7,2,9,1.8,^^
350,Rúben,Gato Alves Dias,DEF,MCI,21,?,"Rúben (DEF, ?)",2.6,0.7,1.967,4,7.868,6,11.802,3,0.0,9.835,2,3.934,6,0,6,1.52517,^
361,Stefan,Ortega Moreno,GKP,MCI,2,?,"Ortega Moreno (GKP, ?)",2.0,0.7,1.567,4,6.268,6,9.402,3,0.0,7.834999999999999,2,3.134,0,0,0,0.0,vv
566,Matheus Luiz,Nunes,MID,MCI,10,?,"Matheus N. (MID, ?)",1.7,0.7,1.367,4,5.468,6,0.0,3,4.101,4.7845,2,2.734,0,1,1,0.36576,vv
365,Rodrigo,Hernandez,MID,MCI,27,?,"Rodrigo (MID, ?)",3.9,0.3,2.7,4,10.8,6,0.0,3,8.100000000000001,9.45,2,5.4,6,6,12,2.22222,^^^
354,Jack,Grealish,MID,MCI,11,?,"Grealish (MID, ?)",2.2,0.3,1.567,4,6.268,6,0.0,3,4.701,5.4845,2,3.134,3,0,3,0.95724,~
364,Kalvin,Phillips,MID,MCI,3,?,"Phillips (MID, ?)",1.0,0.3,0.767,4,3.068,6,0.0,3,2.301,2.6845,2,1.534,0,1,1,0.65189,~
341,Manuel,Akanji,DEF,MCI,22,?,"Akanji (DEF, ?)",3.1,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,8,8,inf,^^^
366,Sergio,Gómez,DEF,MCI,5,?,"Sergio Gómez (DEF, ?)",2.5,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
349,Kevin,De Bruyne,MID,MCI,1,?,"De Bruyne (MID, ?)",1.0,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
357,Aymeric,Laporte,DEF,MCI,1,?,"Laporte (DEF, ?)",1.0,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
346,João,Cancelo,DEF,MCI,0,?,"Cancelo (DEF, ?)",0.0,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
347,Scott,Carson,GKP,MCI,0,?,"Carson (GKP, ?)",0.0,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
348,Shea,Charles,MID,MCI,0,?,"Charles (MID, ?)",0.0,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
359,Riyad,Mahrez,MID,MCI,0,?,"Mahrez (MID, ?)",0.0,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
363,Máximo,Perrone,MID,MCI,0,?,"Perrone (MID, ?)",0.0,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
367,Zack,Steffen,GKP,MCI,0,?,"Steffen (GKP, ?)",0.0,0.0,0.0,4,0.0,6,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
392,Scott,McTominay,MID,MUN,28,?,"McTominay (MID, ?)",4.7,7.0,5.467,0,0.0,0,0.0,-3,-0.5487470276202671,-0.2743735138101335,2,10.934,2,3,5,0.45729,v
377,Diogo,Dalot Teixeira,DEF,MUN,25,?,"Dalot (DEF, ?)",3.1,5.0,3.733,0,0.0,0,0.0,-3,0.0,0.0,2,7.466,1,6,7,0.93758,~
373,Bruno,Borges Fernandes,MID,MUN,40,?,"B.Fernandes (MID, ?)",4.4,3.7,4.167,0,0.0,0,0.0,-3,-0.7199424046076314,-0.3599712023038157,2,8.334,1,11,12,1.43988,^
386,Victor,Lindelöf,DEF,MUN,19,?,"Lindelof (DEF, ?)",2.4,3.0,2.6,0,0.0,0,0.0,-3,0.0,0.0,2,5.2,1,0,1,0.19231,vv
387,Harry,Maguire,DEF,MUN,9,?,"Maguire (DEF, ?)",2.2,3.0,2.467,0,0.0,0,0.0,-3,0.0,0.0,2,4.934,1,7,8,1.6214,^^
597,André,Onana,GKP,MUN,27,?,"Onana (GKP, ?)",3.0,2.3,2.767,0,0.0,0,0.0,-3,0.0,0.0,2,5.534,2,6,8,1.44561,^
396,Marcus,Rashford,MID,MUN,30,?,"Rashford (MID, ?)",3.3,2.0,2.867,0,0.0,0,0.0,-3,-1.0463899546564353,-0.5231949773282176,2,5.734,2,0,2,0.3488,vv
617,Rasmus,Højlund,FWD,MUN,11,?,"Højlund (FWD, ?)",1.8,2.0,1.867,0,0.0,0,0.0,-3,-1.6068559185859668,-0.8034279592929834,2,3.734,2,2,4,1.07124,~
709,Sofyan,Amrabat,MID,MUN,6,?,"Amrabat (MID, ?)",1.5,1.7,1.567,0,0.0,0,0.0,-3,-1.9144862795149968,-0.9572431397574984,2,3.134,0,0,0,0.0,vv
209,Mason,Mount,MID,MUN,9,?,"Mount (MID, ?)",1.8,1.3,1.633,0,0.0,0,0.0,-3,-1.837109614206981,-0.9185548071034904,2,3.266,1,1,2,0.61237,v
703,Jonny,Evans,DEF,MUN,15,?,"Evans (DEF, ?)",3.8,1.0,2.867,0,0.0,0,0.0,-3,0.0,0.0,2,5.734,1,6,7,1.22079,~
395,Raphaël,Varane,DEF,MUN,19,?,"R.Varane (DEF, ?)",3.2,1.0,2.467,0,0.0,0,0.0,-3,0.0,0.0,2,4.934,0,1,1,0.20268,vv
379,Christian,Eriksen,MID,MUN,23,?,"Eriksen (MID, ?)",2.9,1.0,2.267,0,0.0,0,0.0,-3,-1.3233348037053374,-0.6616674018526687,2,4.534,2,3,5,1.10278,~
372,Antony Matheus,dos Santos,MID,MUN,11,?,"Antony (MID, ?)",1.8,1.0,1.533,0,0.0,0,0.0,-3,-1.9569471624266144,-0.9784735812133072,2,3.066,0,3,3,0.97847,~
382,Alejandro,Garnacho,MID,MUN,10,?,"Garnacho (MID, ?)",1.4,1.0,1.267,0,0.0,0,0.0,-3,-2.367797947908445,-1.1838989739542227,2,2.534,1,2,3,1.1839,~
390,Anthony,Martial,FWD,MUN,8,?,"Martial (FWD, ?)",1.1,1.0,1.067,0,0.0,0,0.0,-3,-2.8116213683223994,-1.4058106841611997,2,2.134,1,1,2,0.93721,~
376,Carlos Henrique,Casimiro,MID,MUN,21,?,"Casemiro (MID, ?)",2.6,0.7,1.967,0,0.0,0,0.0,-3,-1.525165226232842,-0.762582613116421,2,3.934,0,0,0,0.0,vv
394,Facundo,Pellistri Rebollo,MID,MUN,5,?,"Pellistri (MID, ?)",1.2,0.7,1.033,0,0.0,0,0.0,-3,-2.9041626331074544,-1.4520813165537272,2,2.066,0,4,4,1.93611,^^
400,Donny,van de Beek,MID,MUN,1,?,"Van de Beek (MID, ?)",1.0,0.3,0.767,0,0.0,0,0.0,-3,-3.9113428943937416,-1.9556714471968708,2,1.534,0,0,0,0.0,vv
383,Hannibal,Mejbri,MID,MUN,8,?,"Hannibal (MID, ?)",4.0,0.0,0.0,0,0.0,0,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
401,Aaron,Wan-Bissaka,DEF,MUN,15,?,"Wan-Bissaka (DEF, ?)",3.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,8,8,inf,^^^
398,Luke,Shaw,DEF,MUN,6,?,"Shaw (DEF, ?)",3.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
508,Sergio,Reguilón,DEF,MUN,6,?,"Reguilón (DEF, ?)",3.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,1,0,1,inf,^^^
391,Lisandro,Martínez,DEF,MUN,5,?,"Martinez (DEF, ?)",1.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
397,Jadon,Sancho,MID,MUN,3,?,"Sancho (MID, ?)",1.0,0.0,0.0,0,0.0,0,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
370,Alex,Telles,DEF,MUN,0,?,"Alex Telles (DEF, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
371,Amad,Diallo,MID,MUN,0,?,"Amad (MID, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
374,Brandon,Williams,DEF,MUN,0,?,"B.Williams (DEF, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
375,Eric,Bailly,DEF,MUN,0,?,"Bailly (DEF, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
380,Álvaro,Fernández Carreras,DEF,MUN,0,?,"Fernandez (DEF, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
381,Frederico,Rodrigues de Paula Santos,MID,MUN,0,?,"Fred (MID, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
384,Tom,Heaton,GKP,MUN,0,?,"Heaton (GKP, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
388,Kobbie,Mainoo,MID,MUN,0,?,"Mainoo (MID, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
389,Tyrell,Malacia,DEF,MUN,0,?,"Malacia (DEF, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
399,Shola,Shoretire,FWD,MUN,0,?,"Shoretire (FWD, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
632,Omari,Forson,MID,MUN,0,?,"Forson (MID, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
669,Radek,Vítek,GKP,MUN,0,?,"Vítek (GKP, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
685,Daniel,Gore,MID,MUN,0,?,"Gore (MID, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
695,Altay,Bayindir,GKP,MUN,0,?,"Altay (GKP, ?)",0.0,0.0,0.0,0,0.0,0,0.0,-3,0.0,0.0,2,0.0,0,0,0,,?
430,Kieran,Trippier,DEF,NEW,59,?,"Trippier (DEF, ?)",6.6,9.3,7.5,3,22.5,3,22.5,3,0.0,22.5,2,15.0,0,9,9,0.6,v
415,Alexander,Isak,FWD,NEW,44,?,"Isak (FWD, ?)",5.5,6.7,5.9,3,17.700000000000003,3,0.0,3,17.700000000000003,17.700000000000003,2,11.8,0,0,0,0.0,vv
423,Jacob,Murphy,MID,NEW,23,?,"J.Murphy (MID, ?)",5.8,6.3,5.967,3,17.901,3,0.0,3,17.901,17.901,2,11.934,0,1,1,0.08379,vv
427,Fabian,Schär,DEF,NEW,33,?,"Schär (DEF, ?)",3.7,5.0,4.133,3,12.399,3,12.399,3,0.0,12.399,2,8.266,5,5,10,1.20977,~
424,Nick,Pope,GKP,NEW,35,?,"Pope (GKP, ?)",3.9,4.7,4.167,3,12.501,3,12.501,3,0.0,12.501,2,8.334,2,6,8,0.95992,~
412,Anthony,Gordon,MID,NEW,45,?,"Gordon (MID, ?)",5.6,4.3,5.167,3,15.501,3,0.0,3,15.501,15.501,2,10.334,2,7,9,0.87091,~
407,Dan,Burn,DEF,NEW,36,?,"Burn (DEF, ?)",4.0,4.3,4.1,3,12.3,3,12.3,3,0.0,12.3,2,8.2,0,1,1,0.12195,vv
419,Jamaal,Lascelles,DEF,NEW,14,?,"Lascelles (DEF, ?)",3.5,4.3,3.767,3,11.301,3,11.301,3,0.0,11.301,2,7.534,0,9,9,1.19458,~
402,Miguel,Almirón Rejala,MID,NEW,28,?,"Almirón (MID, ?)",3.1,4.0,3.4,3,10.2,3,0.0,3,10.2,10.2,2,6.8,2,3,5,0.73529,~
421,Sean,Longstaff,MID,NEW,32,?,"Longstaff (MID, ?)",3.6,3.7,3.633,3,10.899,3,0.0,3,10.899,10.899,2,7.266,1,2,3,0.41288,v
433,Callum,Wilson,FWD,NEW,31,?,"Wilson (FWD, ?)",3.9,2.3,3.367,3,10.101,3,0.0,3,10.101,10.101,2,6.734,13,2,15,2.2275,^^^
406,Bruno,Guimarães Rodriguez Moura,MID,NEW,28,?,"Bruno G. (MID, ?)",3.1,2.3,2.833,3,8.499,3,0.0,3,8.499,8.499,2,5.666,2,2,4,0.70597,~
403,Elliot,Anderson,MID,NEW,19,?,"Anderson (MID, ?)",2.1,2.0,2.067,3,6.2010000000000005,3,0.0,3,6.2010000000000005,6.2010000000000005,2,4.134,0,0,0,0.0,vv
429,Sandro,Tonali,MID,NEW,16,?,"Tonali (MID, ?)",2.0,1.3,1.767,3,5.301,3,0.0,3,5.301,5.301,2,3.534,0,0,0,0.0,vv
416,Joelinton Cássio,Apolinário de Lira,MID,NEW,9,?,"Joelinton (MID, ?)",1.5,1.3,1.433,3,4.299,3,0.0,3,4.299,4.299,2,2.866,2,9,11,3.8381,^^^
633,Tino,Livramento,DEF,NEW,4,?,"Livramento (DEF, ?)",1.0,0.7,0.9,3,2.7,3,2.7,3,0.0,2.7,2,1.8,0,0,0,0.0,vv
428,Matt,Targett,DEF,NEW,2,?,"Targett (DEF, ?)",0.7,0.3,0.567,3,1.7009999999999998,3,1.7009999999999998,3,0.0,1.7009999999999998,2,1.134,0,0,0,0.0,vv
405,Sven,Botman,DEF,NEW,30,?,"Botman (DEF, ?)",6.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
603,Harvey,Barnes,MID,NEW,17,?,"Barnes (MID, ?)",2.8,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
204,Lewis,Hall,DEF,NEW,1,?,"Hall (DEF, ?)",1.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
404,Harrison,Ashby,DEF,NEW,0,?,"Ashby (DEF, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
408,Karl,Darlow,GKP,NEW,0,?,"Darlow (GKP, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
409,Martin,Dubravka,GKP,NEW,0,?,"Dubravka (GKP, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
410,Ryan,Fraser,MID,NEW,0,?,"Fraser (MID, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
411,Mark,Gillespie,GKP,NEW,0,?,"Gillespie (GKP, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
413,Isaac,Hayden,MID,NEW,0,?,"Hayden (MID, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
414,Jeff,Hendrick,MID,NEW,0,?,"Hendrick (MID, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
417,Emil,Krafth,DEF,NEW,0,?,"Krafth (DEF, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
418,Garang,Kuol,MID,NEW,0,?,"Kuol (MID, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
420,Jamal,Lewis,DEF,NEW,0,?,"J.Lewis (DEF, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
422,Javier,Manquillo Gaitán,DEF,NEW,0,?,"Manquillo (DEF, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
425,Matt,Ritchie,MID,NEW,0,?,"Ritchie (MID, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,1,1,inf,^^^
426,Allan,Saint-Maximin,MID,NEW,0,?,"Saint-Maximin (MID, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
431,Kell,Watts,DEF,NEW,0,?,"Watts (DEF, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
432,Joe,Willock,MID,NEW,0,?,"Willock (MID, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,1,1,2,inf,^^^
580,Loris,Karius,GKP,NEW,0,?,"Karius (GKP, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
581,Paul,Dummett,DEF,NEW,0,?,"Dummett (DEF, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
634,Alex,Murphy,DEF,NEW,0,?,"A.Murphy (DEF, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
635,Lewis,Miley,MID,NEW,0,?,"Miley (MID, ?)",0.0,0.0,0.0,3,0.0,3,0.0,3,0.0,0.0,2,0.0,0,0,0,,?
712,Nicolás,Domínguez,MID,NFO,18,?,"Dominguez (MID, ?)",4.5,5.3,4.767,-5,-1.0488777008600796,-4,0.0,-3,-0.6293266205160478,-0.8391021606880638,2,9.534,1,3,4,0.41955,v
468,Chris,Wood,FWD,NFO,28,?,"Wood (FWD, ?)",3.1,5.3,3.833,-5,-1.3044612575006522,-4,0.0,-3,-0.7826767545003913,-1.0435690060005218,2,7.666,0,0,0,0.0,vv
439,Willy,Boly,DEF,NFO,33,?,"Boly (DEF, ?)",4.1,4.7,4.3,-5,-1.162790697674419,-4,-0.9302325581395348,-3,0.0,-1.0465116279069768,2,8.6,1,0,1,0.11628,vv
378,Anthony,Elanga,MID,NFO,28,?,"Elanga (MID, ?)",3.1,4.0,3.4,-5,-1.4705882352941178,-4,0.0,-3,-0.8823529411764706,-1.1764705882352942,2,6.8,2,3,5,0.73529,~
465,Harry,Toffolo,DEF,NFO,11,?,"Toffolo (DEF, ?)",3.7,3.7,3.7,-5,-1.351351351351351,-4,-1.081081081081081,-3,0.0,-1.2162162162162162,2,7.4,1,15,16,2.16216,^^^
28,Matt,Turner,GKP,NFO,25,?,"Turner (GKP, ?)",2.8,3.3,2.967,-5,-1.6852039096730704,-4,-1.3481631277384565,-3,0.0,-1.5166835187057632,2,5.934,2,0,2,0.33704,vv
696,Murillo,Santiago Costa dos Santos,DEF,NFO,9,?,"Murillo (DEF, ?)",3.0,3.0,3.0,-5,-1.6666666666666667,-4,-1.3333333333333333,-3,0.0,-1.5,2,6.0,1,6,7,1.16667,~
453,Orel,Mangala,MID,NFO,15,?,"Mangala (MID, ?)",1.9,2.3,2.033,-5,-2.459419576979833,-4,0.0,-3,-1.4756517461878995,-1.9675356615838664,2,4.066,1,8,9,2.21348,^^^
713,Ibrahim,Sangaré,MID,NFO,8,?,"Sangaré (MID, ?)",1.6,2.0,1.733,-5,-2.8851702250432774,-4,0.0,-3,-1.7311021350259663,-2.308136180034622,2,3.466,1,3,4,1.15407,~
436,Serge,Aurier,DEF,NFO,22,?,"Aurier (DEF, ?)",2.8,1.7,2.433,-5,-2.055076037813399,-4,-1.6440608302507194,-3,0.0,-1.8495684340320595,2,4.866,1,1,2,0.41102,v
447,Morgan,Gibbs-White,MID,NFO,23,?,"Gibbs-White (MID, ?)",2.6,1.7,2.3,-5,-2.173913043478261,-4,0.0,-3,-1.3043478260869563,-1.7391304347826089,2,4.6,2,3,5,1.08696,~
205,Callum,Hudson-Odoi,MID,NFO,15,?,"Hudson-Odoi (MID, ?)",3.8,1.3,2.967,-5,-1.6852039096730704,-4,0.0,-3,-1.0111223458038423,-1.3481631277384565,2,5.934,0,0,0,0.0,vv
451,Cheikhou,Kouyaté,MID,NFO,6,?,"Kouyaté (MID, ?)",0.9,1.0,0.933,-5,-5.359056806002143,-4,0.0,-3,-3.215434083601286,-4.287245444801714,2,1.866,0,0,0,0.0,vv
437,Taiwo,Awoniyi,FWD,NFO,33,?,"Awoniyi (FWD, ?)",4.7,0.7,3.367,-5,-1.485001485001485,-4,0.0,-3,-0.891000891000891,-1.188001188001188,2,6.734,1,2,3,0.4455,v
714,Divock,Origi,FWD,NFO,3,?,"Origi (FWD, ?)",0.8,0.7,0.767,-5,-6.51890482398957,-4,0.0,-3,-3.9113428943937416,-5.215123859191656,2,1.534,0,0,0,0.0,vv
604,Olu,Aina,DEF,NFO,9,?,"Aina (DEF, ?)",1.5,0.3,1.1,-5,-4.545454545454545,-4,-3.636363636363636,-3,0.0,-4.090909090909091,2,2.2,1,14,15,6.81818,^^^
470,Ryan,Yates,MID,NFO,9,?,"Yates (MID, ?)",1.3,0.3,0.967,-5,-5.170630816959669,-4,0.0,-3,-3.1023784901758016,-4.136504653567736,2,1.934,1,1,2,1.03413,~
467,Neco,Williams,DEF,NFO,4,?,"Williams (DEF, ?)",1.3,0.3,0.967,-5,-5.170630816959669,-4,-4.136504653567736,-3,0.0,-4.653567735263702,2,1.934,1,1,2,1.03413,~
679,Gonzalo,Montiel,DEF,NFO,2,?,"G.Montiel (DEF, ?)",0.5,0.3,0.433,-5,-11.547344110854503,-4,-9.237875288683602,-3,0.0,-10.392609699769054,2,0.866,0,0,0,0.0,vv
455,Scott,McKenna,DEF,NFO,12,?,"McKenna (DEF, ?)",2.4,0.0,0.0,-5,-inf,-4,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
469,Joe,Worrall,DEF,NFO,12,?,"Worrall (DEF, ?)",2.0,0.0,0.0,-5,-inf,-4,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
442,Danilo,dos Santos de Oliveira,MID,NFO,7,?,"Danilo (MID, ?)",1.8,0.0,0.0,-5,-inf,-4,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
23,Nuno,Varela Tavares,DEF,NFO,0,?,"Tavares (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
186,Andrey,Nascimento dos Santos,MID,NFO,0,?,"Andrey (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,-3,-inf,-inf,2,0.0,1,0,1,inf,^^^
434,Brandon,Aguilera Zamora,MID,NFO,0,?,"B.Aguilera (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
435,Harry,Arter,MID,NFO,0,?,"Arter (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
438,Giulian,Biancone,DEF,NFO,0,?,"Biancone (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
440,Josh,Bowler,MID,NFO,0,?,"Bowler (MID, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
441,Steve,Cook,DEF,NFO,0,?,"Cook (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
443,Emmanuel,Dennis,FWD,NFO,0,?,"Dennis (FWD, ?)",0.0,0.0,0.0,-5,-inf,-4,0.0,-3,-inf,-inf,2,0.0,0,0,0,,?
444,Mohamed,Dräger,DEF,NFO,0,?,"Dräger (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
445,Felipe Augusto,de Almeida Monteiro,DEF,NFO,0,?,"Felipe (DEF, ?)",0.0,0.0,0.0,-5,-inf,-4,-inf,-3,0.0,-inf,2,0.0,0,0,0,,?
